eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,108544,0.10052059555309825,0.61416015625,18.522474825382233,53,0.0002680327868852459,1024.0,-148.79318144665513,2,-0.08988124770403375,15.151982814073563,243.39137291908264
nan,nan,110592,0.1386605261504883,0.6578125,18.43184762597084,54,0.00026741803278688525,1024.0,-180.47634616071093,2,-0.07989155181276146,10.361477878689765,246.8662600517273
14.389867473356267,57.70405104756079,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,253.1667537689209
nan,nan,112640,0.14218252494756597,0.66298828125,18.421689492464065,55,0.0002668032786885246,1024.0,-175.62148089662074,2,-0.0794944067572942,9.511566799879073,256.3984000682831
nan,nan,114688,0.2311686858534813,0.744189453125,18.32216848731041,56,0.0002661885245901639,1024.0,-62.87878222075993,2,-0.07497237251955084,6.994375566393137,259.76017212867737
nan,nan,116736,0.07091326769732405,0.563427734375,18.147441601753236,57,0.00026557377049180324,1024.0,-238.54453109650535,2,-0.09399994618870551,13.051887115836143,263.37727904319763
nan,nan,118784,0.20117229461902753,0.696826171875,18.28938084244728,58,0.0002649590163934426,1024.0,-181.4438756239611,2,-0.0771434840396978,5.755033598840237,266.8411159515381
nan,nan,120832,0.040342921169940385,0.446240234375,18.36547706723213,59,0.00026434426229508194,1024.0,-152.920796319229,2,-0.09286588557006326,22.89865898191929,270.31280183792114
45.948060711901014,46.78387601303831,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,276.632474899292
nan,nan,122880,0.11651086790661794,0.63095703125,18.2631797850132,60,0.0002637295081967213,1024.0,-172.657164238574,2,-0.08745452074508649,8.099048580229283,279.8632788658142
nan,nan,124928,0.15155545499001163,0.673681640625,18.33947104215622,61,0.00026311475409836063,1024.0,-162.83613429880995,2,-0.08188969623297453,5.846267405152321,283.2817280292511
nan,nan,126976,0.05790690203430131,0.497607421875,18.31894569993019,62,0.0002625,1024.0,-90.13834950038469,2,-0.08563070349046029,15.275608237087727,286.891489982605
nan,nan,129024,0.06584102187189274,0.51962890625,18.257927310466766,63,0.00026188524590163933,1024.0,-85.69127302417954,2,-0.08786802891991101,14.363009250164032,290.3861119747162
nan,nan,131072,0.08060080985305831,0.568115234375,18.280825513601304,64,0.0002612704918032787,1024.0,-165.7910831315912,2,-0.09508598758256995,13.602056147158146,293.8706021308899
45.93362099209012,93.14901333779676,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.13235306739807
nan,nan,133120,0.09204788210918195,0.574951171875,18.25997006893158,65,0.000260655737704918,1024.0,-80.2356917434405,2,-0.09424658881907817,15.265867164731025,303.34843707084656
nan,nan,135168,0.18911551952478475,0.7033203125,18.412664395570754,66,0.0002600409836065573,1024.0,-152.75012604475103,2,-0.07484373290499206,7.629859736561775,306.8209240436554
nan,nan,137216,0.07428903704276309,0.561962890625,18.16623287796974,67,0.00025942622950819673,1024.0,-69.68617166112146,2,-0.09428964287508279,11.194833482801915,310.37570810317993
nan,nan,139264,0.13241536266286857,0.63466796875,18.340256541967392,68,0.000258811475409836,1024.0,3.782970660772344,2,-0.08679034298693296,7.6908773049712185,313.8959901332855
nan,nan,141312,0.1386670782318106,0.651318359375,18.399856728315353,69,0.00025819672131147537,1024.0,-100.6362882841224,2,-0.07737909315910656,7.066722721606493,317.450049161911
85.61937118064208,73.85472470579734,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,323.95040106773376
