eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_2,train/weight_step_3,wall_time
nan,nan,161792,0.14404574019645225,0.2898925840854645,0.3050293028354645,0.3521484434604645,0.4231933653354645,0.34256591796875,34.57788072824478,79,0.0002520491803278688,1000.0,-136.96523358781502,2,-0.12190004865406082,12.587804226577282,0.0008633557590655982,0.0009804995497688651,0.0010702108265832067,0.9970859885215759,200.78982305526733
-45.41136466649035,85.26041861229174,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,204.47254586219788
nan,nan,163840,0.11430399519595084,0.25664061307907104,0.2610839903354645,0.2997070252895355,0.39790040254592896,0.3038330078125,34.5334755897522,80,0.00025143442622950816,1000.0,-111.21324337468913,2,-0.1384721558657475,13.63663722127676,0.0008158377022482455,0.0009295560885220766,0.001016363501548767,0.997238278388977,206.40070390701294
nan,nan,165888,0.15782863399654162,0.2962890565395355,0.3216796815395355,0.36469727754592896,0.44975584745407104,0.35810546875,34.55278775691986,81,0.00025081967213114756,1000.0,-124.48039025560607,2,-0.13794644991139648,11.849814046919345,0.0007595222559757531,0.0008633506949990988,0.0009432312217541039,0.9974339604377747,208.2332398891449
nan,nan,167936,0.14560898092968272,0.3067382872104645,0.31391602754592896,0.35205078125,0.435791015625,0.3521240234375,34.602571511268614,82,0.0002502049180327869,1000.0,-95.39832735318944,2,-0.1417109453934245,19.49620140492916,0.0007121549570001662,0.000814924540463835,0.0008910473552532494,0.9975818395614624,209.9780979156494
nan,nan,169984,0.3114926286492846,0.44233399629592896,0.4625000059604645,0.5038086175918579,0.5575195550918579,0.49154052734375,35.38776901960373,83,0.0002495901639344262,1000.0,33.61734766210787,2,-0.1328949297661893,11.527566069364548,0.0006331196636892855,0.0007314309477806091,0.0007962014060467482,0.9978392720222473,211.74055981636047
nan,nan,172032,0.17261584298757954,0.34184569120407104,0.34296876192092896,0.384765625,0.4559570252895355,0.38138427734375,34.76169195175171,84,0.00024897540983606555,1000.0,-34.91664921012247,3,-0.1410429341980489,12.433736154437065,0.0005878874217160046,0.000678849290125072,0.0007432635175064206,0.9979900121688843,213.6231927871704
35.40715020829326,78.87069460182376,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,217.3168957233429
nan,nan,174080,0.14676942007572508,0.2918945252895355,0.3106933534145355,0.340576171875,0.426513671875,0.34241943359375,34.486725497245786,85,0.0002483606557377049,1000.0,-102.89694305826288,2,-0.12653950914682355,14.757261112332344,0.0005602305172942579,0.0006434391834773123,0.0007071637664921582,0.9980891346931458,219.2088646888733
nan,nan,176128,0.11835855664758128,0.245361328125,0.2652831971645355,0.3128418028354645,0.383056640625,0.3016357421875,34.6228933930397,86,0.00024774590163934425,1000.0,-139.29360939617047,2,-0.13586722845211624,18.575265929102898,0.000539434899110347,0.0006197316688485444,0.0006818904657848179,0.9981589913368225,220.99866676330566
nan,nan,178176,0.23871050536836264,0.38471680879592896,0.40375977754592896,0.4443359375,0.51708984375,0.4374755859375,35.027743864059445,87,0.0002471311475409836,1000.0,-59.090236943996956,2,-0.11576591208286117,13.22036666572094,0.0005038417293690145,0.0005767265683971345,0.0006373610813170671,0.9982820749282837,222.7943880558014
nan,nan,180224,0.14712821399516543,0.2801757752895355,0.3036132752895355,0.3436523377895355,0.4178710877895355,0.336328125,34.64445552825928,88,0.00024651639344262295,1000.0,-125.13036379885978,2,-0.12465418780338951,22.764642947912215,0.0004837988526560366,0.0005534240044653416,0.0006116534350439906,0.9983512163162231,224.56034994125366
17.414020920060587,85.81101051694995,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,228.25465989112854
nan,nan,182272,0.2029420279963233,0.38129884004592896,0.38398438692092896,0.4181152284145355,0.4847656190395355,0.417041015625,34.85800234079361,89,0.0002459016393442623,1000.0,-20.97010281935407,2,-0.1294475683476776,12.22416729927063,0.0004536252818070352,0.0005190775264054537,0.0005736854509450495,0.9984536170959473,230.28905582427979
nan,nan,184320,0.1522286976178293,0.2911621034145355,0.3230957090854645,0.35136717557907104,0.4459472596645355,0.35289306640625,34.82553621530533,90,0.00024528688524590164,1000.0,-58.94128033841773,2,-0.13893747426918707,18.561298143863677,0.0004260862187948078,0.00048806483391672373,0.0005389717989601195,0.9985468983650208,232.13846683502197
nan,nan,186368,0.24360714998547336,0.40185546875,0.4178710877895355,0.44975584745407104,0.520703136920929,0.44754638671875,35.07553226947785,91,0.00024467213114754094,1000.0,-132.42457224788473,2,-0.12363741711014882,11.61872408092022,0.00039360832306556404,0.00045037473319098353,0.0004955381737090647,0.9986604452133179,233.94149684906006
nan,nan,188416,0.18200449740106706,0.33984375,0.34990233182907104,0.39555662870407104,0.4607910215854645,0.3865234375,34.75439702272415,92,0.00024405737704918031,1000.0,-151.39386605760276,2,-0.12340177171281538,13.440927802026271,0.00036926186294294894,0.0004207682213746011,0.0004627347516361624,0.9987472295761108,235.79227876663208
nan,nan,190464,0.23988895350121311,0.37714844942092896,0.4173339903354645,0.4384765625,0.49516600370407104,0.43203125,34.939582395553586,93,0.00024344262295081966,1000.0,11.443299060773354,2,-0.09531758290686412,15.313880215585232,0.00035134516656398773,0.00040159159107133746,0.0004406420630402863,0.998806357383728,237.70366191864014
29.43356994400022,77.37070315857426,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,241.2962749004364
nan,nan,192512,0.2208343836857239,0.3636718690395355,0.3873535096645355,0.428466796875,0.49833983182907104,0.4194580078125,34.998096227645874,94,0.000242827868852459,1000.0,-109.6065439809156,2,-0.11898986577289179,15.590687644481658,0.00032973638735711575,0.00037688208976760507,0.0004127113497816026,0.9988806843757629,243.2413787841797
nan,nan,194560,0.2032853951692232,0.3499511778354645,0.3832031190395355,0.4202636778354645,0.47578126192092896,0.4072998046875,34.88839513063431,95,0.00024221311475409833,1000.0,42.32284708574416,2,-0.11010395771590993,16.80682919472456,0.0003135773877147585,0.0003568623505998403,0.0003909132501576096,0.9989386200904846,245.1002848148346
nan,nan,196608,0.29993098121194633,0.44775390625,0.4632812440395355,0.4815917909145355,0.5530761480331421,0.48642578125,35.215305745601654,96,0.00024159836065573768,1000.0,-48.945585096040226,2,-0.12123939623998012,11.480226641893386,0.0002795881300698966,0.0003185323439538479,0.00035043503157794476,0.9990513920783997,246.89684891700745
nan,nan,198656,0.2924849520342832,0.40815430879592896,0.4373535215854645,0.47416990995407104,0.5615234375,0.47030029296875,35.207055723667146,97,0.00024098360655737703,1000.0,91.02631784464717,2,-0.12182465260848403,11.441648755967616,0.0002538588014431298,0.0002889175375457853,0.00031707031303085387,0.9991401433944702,248.77061676979065
nan,nan,200704,0.15342324946977898,0.31083983182907104,0.3172851502895355,0.34648436307907104,0.44804686307907104,0.3556640625,34.575119054317476,98,0.00024036885245901638,1000.0,-26.2000442456463,2,-0.13819731304538435,14.521773929893971,0.00023960156249813735,0.000272976205451414,0.00030024463194422424,0.999187171459198,250.71395897865295
-50.290633639085385,109.17758684740171,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,254.43287086486816
nan,nan,202752,0.13132909694177214,0.2865234315395355,0.30463868379592896,0.3280273377895355,0.40776365995407104,0.33173828125,34.48991249799728,99,0.00023975409836065573,1000.0,-224.27221010174853,2,-0.12659044838801492,19.11817731410265,0.00023000416695140302,0.00026116232038475573,0.00028705401928164065,0.9992218017578125,256.2602367401123
nan,nan,204800,0.12906874389882433,0.26372069120407104,0.2913574278354645,0.33056640625,0.41801756620407104,0.32591552734375,34.63635908365249,100,0.00023913934426229505,1000.0,-14.46712913590638,2,-0.1308845966588706,20.74902743846178,0.00022185214038472623,0.000251338176894933,0.00027669197879731655,0.9992501139640808,258.0808289051056
nan,nan,206848,0.20653187708448967,0.36181640625,0.36127930879592896,0.40966796875,0.48383790254592896,0.404150390625,34.694384801387784,101,0.0002385245901639344,1000.0,-187.25105467100076,2,-0.13673942558816635,12.896726773679257,0.00020518868404906243,0.00023077840160112828,0.0002539608394727111,0.9993101358413696,259.8937039375305
nan,nan,208896,0.18740626547660214,0.3480468690395355,0.36357420682907104,0.39887696504592896,0.45625001192092896,0.39168701171875,34.81335824728012,102,0.00023790983606557375,1000.0,-82.47103881133944,2,-0.12003007921448443,17.075319749116897,0.0001957302010850981,0.00022035982692614198,0.0002423814730718732,0.9993414282798767,261.8394649028778
nan,nan,210944,0.22779603481903904,0.3873046934604645,0.40449219942092896,0.4314941465854645,0.521777331829071,0.43626708984375,34.87234394550323,103,0.00023729508196721307,1000.0,-113.790780802064,2,-0.11809097520599607,18.96579452455044,0.00018150737741962075,0.00020511478942353278,0.00022567252744920552,0.9993876218795776,263.8209707736969
-54.56960975357883,91.307147196986,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,267.5385789871216
nan,nan,212992,0.2659169345497503,0.4056152403354645,0.42084962129592896,0.45112305879592896,0.531787097454071,0.45234375,34.98255031108856,104,0.00023668032786885242,1000.0,-7.526471118782858,2,-0.1300714276949293,10.98296554684639,0.00016474969743285328,0.00018637617176864296,0.00020356662571430206,0.999445378780365,269.3564338684082
nan,nan,215040,0.20796232542124926,0.368896484375,0.3817382752895355,0.3971191346645355,0.4789062440395355,0.4066650390625,34.881228911876676,105,0.00023606557377049177,1000.0,-154.95063106212345,3,-0.12422039321390912,19.07648693025112,0.00015406447346322238,0.0001747453206917271,0.00019018181774299592,0.9994810223579407,271.1622438430786
nan,nan,217088,0.16422681257827207,0.3335937559604645,0.34907227754592896,0.36372071504592896,0.453857421875,0.37506103515625,34.703710877895354,106,0.00023545081967213112,1000.0,-147.45795859950937,2,-0.14673954463214614,19.185286891460418,0.00014643413305748254,0.00016657150990795344,0.00018006193567998707,0.999506950378418,272.9608099460602
nan,nan,219136,0.23864919510888286,0.3983398377895355,0.4144531190395355,0.4618164002895355,0.5353027582168579,0.45247802734375,34.96277984380722,107,0.0002348360655737705,1000.0,-19.645756404802285,2,-0.1403189221950015,13.076487062871456,0.00013367575593292713,0.00015229155542328954,0.0001649381738388911,0.9995490908622742,274.8646647930145
nan,nan,221184,0.19935889505577506,0.3497558534145355,0.361083984375,0.3926757872104645,0.48603516817092896,0.3973876953125,34.82318149805069,108,0.00023422131147540984,1000.0,-262.4277648715539,2,-0.14771329291979782,17.384527951478958,0.00012389992480166256,0.00014135989476926625,0.00015227674157358706,0.9995824694633484,276.82393980026245
8.385184734778829,48.90198657358895,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.5407738685608
nan,nan,223232,0.27069963398971597,0.42998045682907104,0.4356933534145355,0.47587889432907104,0.547412097454071,0.4722412109375,34.986631464958194,109,0.00023360655737704916,1000.0,-66.97198653263439,2,-0.12576624079956672,11.699702325463296,0.00011285542859695852,0.00012950468226335943,0.0001388431410305202,0.9996187686920166,282.3647229671478
nan,nan,225280,0.17273093072581105,0.33208006620407104,0.34355467557907104,0.380859375,0.46430665254592896,0.3802001953125,34.77274743318558,110,0.0002329918032786885,1000.0,-51.523012248670156,2,-0.13947181564581115,15.080689613521098,0.00010652880155248567,0.00012177602184237912,0.00013059603224974126,0.9996410608291626,284.1341190338135
nan,nan,227328,0.575525718699646,0.518115222454071,0.52783203125,0.5682617425918579,0.628955066204071,0.560791015625,36.32910611629486,111,0.00023237704918032786,1000.0,-24.224537468108114,2,-0.09304024525190471,10.67786913961172,9.746987780090421e-05,0.00011037255171686411,0.00011788997653638944,0.9996743202209473,285.8937177658081
nan,nan,229376,0.1975501513836207,0.3595214784145355,0.3749023377895355,0.41459959745407104,0.494140625,0.410791015625,34.85537939071655,112,0.00023176229508196718,1000.0,-7.964896216460783,2,-0.13517915478296344,12.262056162953376,8.99203005246818e-05,0.00010217329690931365,0.00010858216410269961,0.9996993541717529,287.83000683784485
nan,nan,231424,0.19201929703049245,0.35151368379592896,0.3697753846645355,0.4034667909145355,0.48466795682907104,0.40235595703125,34.74962155818939,113,0.00023114754098360653,1000.0,22.85214274142223,2,-0.13748696289112558,14.025715330243111,8.359048661077395e-05,9.501918248133734e-05,0.00010093115997733548,0.9997205138206482,289.78297877311707
-16.359536973680928,74.72262552949823,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,293.5110647678375
nan,nan,233472,0.33832328672724543,0.4295898377895355,0.4559570252895355,0.49165040254592896,0.557177722454071,0.48359375,35.515763425827025,114,0.00023053278688524588,1000.0,-6.1246218181978875,2,-0.11507384640572127,11.809490716457367,7.756917329970747e-05,8.729757973924279e-05,9.28904046304524e-05,0.999742329120636,295.33760476112366
nan,nan,235520,0.16356532717691152,0.3154296875,0.31245118379592896,0.36669921875,0.47163087129592896,0.366552734375,34.60741567611694,115,0.00022991803278688523,1000.0,-37.57000994576953,2,-0.15016780016885606,14.598498418927193,7.307848864002153e-05,8.258046000264585e-05,8.770539716351777e-05,0.9997566342353821,297.1794397830963
nan,nan,237568,0.27622233919391875,0.42646485567092896,0.4239746034145355,0.46015626192092896,0.538378894329071,0.46224365234375,35.154264414310454,116,0.00022930327868852458,1000.0,-88.48770324122209,2,-0.11443634159513749,11.262970633804798,6.84256010572426e-05,7.697024557273835e-05,8.145105675794184e-05,0.9997730851173401,298.9492440223694
nan,nan,239616,0.13182821552618407,0.28398436307907104,0.28374022245407104,0.32001954317092896,0.4010253846645355,0.3221923828125,34.555565214157106,117,0.00022868852459016393,1000.0,-130.60966325392673,2,-0.13873306747118477,16.20571698844433,6.537445005960763e-05,7.342918252106756e-05,7.79134061303921e-05,0.9997833371162415,300.73188376426697
nan,nan,241664,0.2566684262841591,0.41064453125,0.4203124940395355,0.4654296934604645,0.53369140625,0.45751953125,34.99851627349854,118,0.00022807377049180325,1000.0,-51.14654524187788,2,-0.11806606206228025,12.727480414509774,6.114318239269778e-05,6.883921014377847e-05,7.281583384610713e-05,0.9997971653938293,302.6548900604248
-32.19639115087161,122.789606553225,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,306.3884928226471
nan,nan,243712,0.19822563895577333,0.3641601502895355,0.36738282442092896,0.41132813692092896,0.49858397245407104,0.41036376953125,34.853880083560945,119,0.0002274590163934426,1000.0,-75.45363384584456,2,-0.13281318197550718,14.256629288196564,5.739951302530244e-05,6.416282121790573e-05,6.866986223030835e-05,0.9998098015785217,308.2194449901581
nan,nan,245760,0.17072556001367048,0.32377928495407104,0.3448242247104645,0.365478515625,0.4664062559604645,0.3751220703125,34.661970376968384,120,0.00022684426229508195,1000.0,-71.18761507078761,2,-0.146813452677452,13.28285250812769,5.383967436500825e-05,5.999986387905665e-05,6.426060281228274e-05,0.9998219609260559,310.0758159160614
nan,nan,247808,0.1987179205454595,0.3646484315395355,0.365478515625,0.3992675840854645,0.502197265625,0.40789794921875,34.81688061952591,121,0.00022622950819672127,1000.0,-108.63938228065322,2,-0.14908121064072474,9.631096094846725,4.922331208945252e-05,5.528765541384928e-05,5.903137207496911e-05,0.9998364448547363,312.0119559764862
nan,nan,249856,0.21557947996407165,0.38081055879592896,0.3904785215854645,0.423828125,0.502978503704071,0.42452392578125,34.842980885505675,122,0.00022561475409836062,1000.0,124.99613493217382,2,-0.13942681116459427,11.526424923539162,4.541474118013866e-05,5.126824544277042e-05,5.3990515880286694e-05,0.9998493194580078,313.8490047454834
nan,nan,251904,0.1608931976144959,0.31103515625,0.32548826932907104,0.3697265684604645,0.45698243379592896,0.36580810546875,34.539956867694855,123,0.000225,1000.0,-24.72016544483121,2,-0.14406257550144802,13.643305610120297,4.343403270468116e-05,4.8744212108431384e-05,5.133769809617661e-05,0.9998564720153809,315.6560809612274
25.460128625088775,70.43135839072391,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,319.285493850708
nan,nan,253952,0.10829800172432442,0.22797851264476776,0.24428710341453552,0.2833007872104645,0.3785644471645355,0.28353271484375,34.422569048404696,124,0.00022438524590163934,1000.0,-58.71082075809478,2,-0.1408624508010689,26.50853163897991,4.2338633647887036e-05,4.738009374705143e-05,5.008832522435114e-05,0.9998601675033569,321.0885760784149
nan,nan,256000,0.1346711097001389,0.289794921875,0.292236328125,0.3262695372104645,0.408447265625,0.32918701171875,34.562786436080934,125,0.0002237704918032787,1000.0,-207.1129975997702,3,-0.13429776240373031,15.426766070723534,4.0847196942195296e-05,4.5612341637024656e-05,4.838711902266368e-05,0.9998650550842285,323.02949571609497
nan,nan,258048,0.15233411800509203,0.29707032442092896,0.321533203125,0.3587890565395355,0.4542480409145355,0.35791015625,34.513969242572784,126,0.00022315573770491804,1000.0,-58.47375384151023,2,-0.14379317675484343,17.123594093322755,3.8836602470837533e-05,4.3324784201104194e-05,4.608539893524721e-05,0.9998718500137329,325.00769901275635
nan,nan,260096,0.2806260190722242,0.43022459745407104,0.43256837129592896,0.47333985567092896,0.545605480670929,0.4704345703125,35.160333728790285,127,0.00022254098360655736,1000.0,-6.216972838755606,2,-0.13342042555159422,11.14261198937893,3.459955769358203e-05,3.886476770276204e-05,4.124341649003327e-05,0.9998853206634521,326.9683258533478
-68.74277931260625,119.99818038234804,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,330.626837015152
nan,nan,262144,0.3974973748336197,0.49248045682907104,0.5048828125,0.543701171875,0.61865234375,0.53992919921875,35.67290097475052,128,0.0002219262295081967,1000.0,-10.672837371435119,2,-0.11690979426639388,7.478434881567955,3.08485577988904e-05,3.4827287890948355e-05,3.6782421375392005e-05,0.9998975992202759,332.37415289878845
nan,nan,264192,0.2633542388837668,0.4061035215854645,0.4212890565395355,0.46381837129592896,0.55224609375,0.4608642578125,34.962237656116486,129,0.00022131147540983603,1000.0,-50.912490829222435,2,-0.12893530422006733,7.304014345258475,2.8514514269772917e-05,3.212016963516362e-05,3.369589103385806e-05,0.9999057054519653,334.19169902801514
nan,nan,266240,0.15498491687321803,0.31538087129592896,0.3136230409145355,0.3592773377895355,0.451171875,0.35986328125,34.67748974561691,130,0.00022069672131147538,1000.0,-53.28197079296493,2,-0.14974739806202705,9.486081433296203,2.6768166208057664e-05,3.007944360433612e-05,3.160712367389351e-05,0.9999115467071533,336.15164494514465
nan,nan,268288,0.18822427073318976,0.34931641817092896,0.3650878965854645,0.4039550721645355,0.47978514432907104,0.3995361328125,34.733739137649536,131,0.00022008196721311473,1000.0,43.95180223976092,2,-0.13491076655045617,8.4523495554924,2.5274717700085603e-05,2.8285669031902216e-05,2.965740713989362e-05,0.9999167919158936,338.1229758262634
nan,nan,270336,0.1270480397659412,0.2720703184604645,0.2842773497104645,0.30888670682907104,0.41840821504592896,0.32091064453125,34.57584607601166,132,0.00021946721311475408,1000.0,54.33630747833912,2,-0.12093917469901498,10.079691205918788,2.4622246201033704e-05,2.7536321795196272e-05,2.879887142626103e-05,0.999919056892395,340.0250840187073
-9.740284314565173,79.27890133171407,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,343.7154760360718
nan,nan,272384,0.1180842745823611,0.260009765625,0.27119141817092896,0.30419921875,0.3943847715854645,0.3074462890625,34.468448960781096,133,0.00021885245901639343,1000.0,-168.7330974423803,2,-0.13183800010883714,11.031430938839913,2.3672031602472998e-05,2.6497062208363786e-05,2.7795151254395023e-05,0.9999220371246338,345.43444895744324
nan,nan,274432,0.20998846468355623,0.3577636778354645,0.38666993379592896,0.41704100370407104,0.502246081829071,0.41593017578125,34.81055458784103,134,0.00021823770491803278,1000.0,-35.069630974189735,2,-0.1422342106787255,8.416694903373719,2.2006508515914902e-05,2.4477327315253206e-05,2.5769466446945444e-05,0.9999277591705322,347.1603190898895
nan,nan,276480,0.23934355360397602,0.36455076932907104,0.38251954317092896,0.42236328125,0.49003905057907104,0.4148681640625,34.9950479388237,135,0.0002176229508196721,1000.0,-118.02523839557306,2,-0.10046236071211752,10.351186070591211,2.1255615138215944e-05,2.36785472225165e-05,2.4892124201869592e-05,0.9999301433563232,349.0966637134552
nan,nan,278528,0.1860821216905606,0.33154296875,0.352294921875,0.39360350370407104,0.481689453125,0.38978271484375,34.784638452529904,136,0.00021700819672131145,1000.0,-22.65729449961305,2,-0.1400354154582601,9.842226679623128,2.020602551056072e-05,2.2502099454868585e-05,2.3531318220193498e-05,0.9999337196350098,351.0067229270935
nan,nan,280576,0.11725739301327849,0.23671874403953552,0.25898438692092896,0.302734375,0.39594727754592896,0.29859619140625,34.58695921897888,137,0.0002163934426229508,1000.0,-82.81473200163796,2,-0.14599001894821412,12.500499494373798,1.948469434864819e-05,2.1665098756784573e-05,2.2583506506634876e-05,0.9999362230300903,352.858421087265
9.405786432556244,87.90749374957298,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,356.58052372932434
nan,nan,282624,0.2703240004571853,0.4156250059604645,0.4319824278354645,0.47270506620407104,0.544873058795929,0.46629638671875,35.13479603528977,138,0.00021577868852459012,1000.0,8.926647119017034,2,-0.12813129401765763,6.7492642544209955,1.7822578229242936e-05,1.9879678802681156e-05,2.066039996861946e-05,0.9999415874481201,358.43864488601685
nan,nan,284672,0.1312266670189274,0.2669921815395355,0.2676757872104645,0.32568359375,0.42939454317092896,0.3224365234375,34.526087772846225,139,0.00021516393442622947,1000.0,-27.04052600892938,2,-0.1429065726668341,11.525193971395492,1.708758827589918e-05,1.903787415358238e-05,1.9717461327672936e-05,0.9999440908432007,360.18100571632385
nan,nan,286720,0.12740529765360406,0.264892578125,0.29130858182907104,0.31987303495407104,0.39799803495407104,0.31851806640625,34.47479596138,140,0.00021454918032786884,1000.0,-104.39705698361045,2,-0.13615614377195015,14.081413805484772,1.6666268493281677e-05,1.8506767446524464e-05,1.9152614186168648e-05,0.9999457597732544,361.94199776649475
nan,nan,288768,0.1766737545396609,0.31684571504592896,0.3433593809604645,0.38837891817092896,0.49335938692092896,0.38548583984375,34.7334876537323,141,0.0002139344262295082,1000.0,-67.92463728179791,2,-0.1468989107524976,11.28437081873417,1.5765666830702685e-05,1.735285513859708e-05,1.7998914700001478e-05,0.9999488592147827,363.80554389953613
nan,nan,290816,0.18849546363635455,0.3516601622104645,0.3486328125,0.407470703125,0.4884277284145355,0.3990478515625,34.854060757160184,142,0.00021331967213114754,1000.0,-76.45710003927235,2,-0.1352438206842635,10.629897849261761,1.4927786651242059e-05,1.6405274436692707e-05,1.6945801689871587e-05,0.9999517202377319,365.6527988910675
-6.87222854733848,150.95662196441765,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,369.3543438911438
nan,nan,292864,0.08329755086160731,0.19770507514476776,0.19672851264476776,0.23398438096046448,0.32026368379592896,0.23717041015625,34.27663369178772,143,0.0002127049180327869,1000.0,-82.14955178630964,2,-0.1331182693800656,18.063644099235535,1.4631813428422902e-05,1.61164061864838e-05,1.657687062106561e-05,0.9999526739120483,371.20753169059753
nan,nan,294912,0.17239708637498552,0.31635743379592896,0.33769530057907104,0.37236326932907104,0.4808105528354645,0.376806640625,34.6086478471756,144,0.0002120901639344262,1000.0,-93.69306601551816,2,-0.14122392610152018,11.53139545470476,1.399902885168558e-05,1.5380615877802484e-05,1.578751835040748e-05,0.9999548196792603,373.09999895095825
nan,nan,296960,0.14368227390441463,0.30537110567092896,0.3167968690395355,0.3294921815395355,0.4341796934604645,0.3464599609375,34.59603880643844,145,0.00021147540983606556,1000.0,-5.047145683035531,2,-0.1358553034515353,15.582375591993332,1.3563634638558142e-05,1.4896851098455954e-05,1.5264378816937096e-05,0.9999562501907349,374.9241900444031
nan,nan,299008,0.3307010798715055,0.44145506620407104,0.4688964784145355,0.515820324420929,0.5716797113418579,0.499462890625,35.33984096050263,146,0.00021086065573770488,1000.0,29.10251811380181,3,-0.10920937847695314,8.460151268541813,1.2592166058311705e-05,1.3761467016593087e-05,1.4031282262294553e-05,0.9999597072601318,376.7065098285675
nan,nan,301056,0.12217312423890689,0.2606445252895355,0.27294921875,0.31586915254592896,0.4122558534145355,0.3154296875,34.439506113529205,147,0.00021024590163934423,1000.0,-22.219516449123105,2,-0.150106258931919,14.09285555779934,1.2065900591551326e-05,1.3242323802842293e-05,1.3444755495584104e-05,0.999961256980896,378.5422489643097
161.30156221556666,35.419908238392544,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,382.2833788394928
nan,nan,303104,0.20373462013012614,0.3562988340854645,0.3740234375,0.41704100370407104,0.505419909954071,0.41319580078125,34.821936750411986,148,0.00020963114754098358,1000.0,30.655978372959925,2,-0.14108910789364018,8.771422402560711,1.1269682545389514e-05,1.231869373441441e-05,1.254078233614564e-05,0.9999638795852661,384.1577458381653
nan,nan,305152,0.137604162444768,0.2640624940395355,0.29736328125,0.3260253965854645,0.42070311307907104,0.32703857421875,34.62243587970734,149,0.00020901639344262293,1000.0,-1.3570032730704824,2,-0.14033461024228017,11.003062102198601,1.0839080459845718e-05,1.1835778423119336e-05,1.2074040569132194e-05,0.9999653100967407,386.110524892807
nan,nan,307200,0.21703623535577207,0.36738282442092896,0.3887695372104645,0.4326171875,0.5016113519668579,0.42259521484375,34.74120786190033,150,0.00020840163934426228,1000.0,-2.4215755554690475,2,-0.1332682979555102,9.315162993967533,1.0139951882592868e-05,1.110133234760724e-05,1.1215515769436024e-05,0.9999675750732422,387.9547779560089
nan,nan,309248,0.27323523274972106,0.40888673067092896,0.4266113340854645,0.4725097715854645,0.562695324420929,0.46767578125,35.131874644756316,151,0.00020778688524590163,1000.0,40.54582168991669,2,-0.12948145279369783,6.51962483972311,9.389776096213609e-06,1.0238371942250524e-05,1.0383973858552054e-05,0.9999699592590332,389.78234601020813
nan,nan,311296,0.13901072639564518,0.27119141817092896,0.29741209745407104,0.3357910215854645,0.425537109375,0.33248291015625,34.45921456813812,152,0.00020717213114754098,1000.0,-21.31457762766507,2,-0.1320573025062913,9.03714798167348,9.061850505531766e-06,9.836002391239163e-06,9.9558565125335e-06,0.9999710321426392,391.654287815094
43.33951931429952,96.97220394329034,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,395.39849185943604
nan,nan,313344,0.10882969656595379,0.24570313096046448,0.25830078125,0.2840332090854645,0.3746093809604645,0.29066162109375,34.39098381996155,153,0.0002065573770491803,1000.0,-43.33338696122842,2,-0.13749934904044495,16.472754421830178,8.849787263898179e-06,9.63070760917617e-06,9.738248081703205e-06,0.9999717473983765,397.2405638694763
nan,nan,315392,0.27354496373591247,0.4095214903354645,0.4384765625,0.46284180879592896,0.5553222894668579,0.46654052734375,35.095175087451935,154,0.00020594262295081965,1000.0,-66.34961020741886,2,-0.13911027295253006,7.6254498466849325,8.217401045840234e-06,8.918493222154211e-06,9.000811587611679e-06,0.9999738931655884,399.1945810317993
