eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,477184,0.26485795705521015,0.42182618379592896,0.519335925579071,0.4705810546875,17.557126575708388,233,0.00015737704918032785,1000.0,84.20633024146903,2,-0.1223315224488033,22.861217296123506,843.6649498939514
nan,nan,479232,0.21314219246123683,0.3839355409145355,0.4959472715854645,0.43994140625,17.478201305866243,234,0.00015676229508196718,1000.0,145.26772719789182,2,-0.1303841187764192,33.215250700712204,847.5143370628357
nan,nan,481280,0.534963541549223,0.5250488519668579,0.6070801019668579,0.566064453125,18.04589879512787,235,0.00015614754098360653,1000.0,158.1492041863609,2,-0.09985282964771613,18.59716181755066,850.6771099567413
198.3250327042753,117.30911985531722,481280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,854.4091391563416
nan,nan,483328,0.40412673295359125,0.477294921875,0.593310534954071,0.535302734375,17.83590425848961,236,0.00015553278688524587,1000.0,106.2693899167194,2,-0.09997803654405288,18.671366727352144,856.8035712242126
nan,nan,485376,0.27183504881249976,0.4373535215854645,0.531689465045929,0.484521484375,17.595583349466324,237,0.00015491803278688525,1000.0,67.1029667745683,2,-0.11834869862650521,19.976241663098335,858.8614981174469
nan,nan,487424,0.2475856342978659,0.3976074159145355,0.511181652545929,0.45439453125,17.45537524819374,238,0.0001543032786885246,1000.0,126.59045730831363,2,-0.1239693739451468,24.20844076871872,861.4692678451538
nan,nan,489472,0.24092714159196477,0.419677734375,0.5089355707168579,0.464306640625,17.44097430706024,239,0.00015368852459016395,1000.0,15.873756372696885,2,-0.12923034370469394,19.538511443138123,863.4390680789948
nan,nan,491520,0.41104951463203176,0.48530274629592896,0.602294921875,0.543798828125,17.76653550863266,240,0.00015307377049180327,1000.0,-5.150507426801411,2,-0.10235188471269793,18.43148689866066,865.3630499839783
251.6929847837432,50.44883302722691,491520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,869.4927668571472
nan,nan,493568,0.7423489881402929,0.5779784917831421,0.685839831829071,0.6319091796875,18.56469396352768,241,0.00015245901639344262,1000.0,-94.22192196932977,2,-0.07623348796914797,13.557071380317211,871.7900469303131
nan,nan,495616,0.27016029440274,0.4227539002895355,0.532958984375,0.4778564453125,17.496636724472047,242,0.00015184426229508194,1000.0,-26.713763697305453,2,-0.11528188001248055,17.792955815792084,874.6189510822296
nan,nan,497664,0.23479144728189566,0.40478515625,0.5162109136581421,0.460498046875,17.500170022249222,243,0.0001512295081967213,1000.0,86.52672806876868,2,-0.12799700557952748,19.459379735589028,877.1956069469452
nan,nan,499712,0.22764429609524087,0.38374024629592896,0.49516600370407104,0.439453125,17.44713189601898,244,0.00015061475409836064,1000.0,8.846224755531779,2,-0.1236718984291656,24.309744495153428,879.6761991977692
nan,nan,501760,0.23801318197220098,0.38554686307907104,0.5078125,0.4466796875,17.488379031419754,245,0.00015,1000.0,-6.734808116393793,2,-0.12161802150658332,24.646798115968704,882.2192611694336
214.5397143433958,111.15878616144147,501760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,885.4914491176605
nan,nan,503808,0.2339608053545817,0.381103515625,0.5020996332168579,0.4416015625,17.371939277648927,246,0.00014938524590163934,1000.0,100.10206948124562,2,-0.12332969318667893,19.906594720482826,888.4622251987457
nan,nan,505856,0.28207079394051104,0.40937501192092896,0.5174316167831421,0.4634033203125,17.6630380153656,247,0.00014877049180327868,1000.0,171.1331165935535,2,-0.11592270951368847,22.602585047483444,891.0170290470123
nan,nan,507904,0.2259220825653756,0.3741210997104645,0.4996093809604645,0.436865234375,17.463970410823823,248,0.000148155737704918,1000.0,123.69910331132675,2,-0.12765735011780635,24.5586920440197,893.7344989776611
nan,nan,509952,0.2642512970676762,0.41313475370407104,0.51220703125,0.4626708984375,17.39406561255455,249,0.00014754098360655736,1000.0,-35.466907786074984,2,-0.12838403486530298,24.67466969192028,896.0545389652252
nan,nan,512000,0.30381469719432064,0.397216796875,0.534472644329071,0.4658447265625,17.496584045886994,250,0.0001469262295081967,1000.0,162.24053348746426,3,-0.10477261668420397,22.228889328241348,898.5606429576874
197.90477501210043,71.42926031748692,512000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,902.2603769302368
nan,nan,514048,0.18035355862375582,0.340087890625,0.45292967557907104,0.3965087890625,17.328319126367568,251,0.00014631147540983605,1000.0,85.1868626075927,2,-0.12455075495527126,36.12506876587868,906.1316230297089
nan,nan,516096,0.203604305483168,0.3729492127895355,0.4706054627895355,0.42177734375,17.354678815603258,252,0.00014569672131147537,1000.0,220.13506323402308,2,-0.11894865453068633,26.71631241738796,909.1171860694885
nan,nan,518144,0.35995283313968685,0.4720214903354645,0.5650390386581421,0.5185302734375,17.731028580665587,253,0.00014508196721311472,1000.0,20.997955656846358,2,-0.1134483901085332,20.62318318784237,911.6118550300598
nan,nan,520192,0.23190059369662777,0.37104493379592896,0.504199206829071,0.4376220703125,17.448024451732635,254,0.0001444672131147541,1000.0,167.4699486556193,2,-0.11893591063271743,23.289261555671693,914.5635051727295
214.03962492481523,125.56253809432339,520192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,918.0058989524841
nan,nan,522240,0.25585660668002674,0.39741212129592896,0.5191406011581421,0.4582763671875,17.532996463775635,255,0.00014385245901639345,1000.0,111.02982175587387,2,-0.12667255578853656,25.42329435646534,919.7696108818054
nan,nan,524288,0.23928851830569328,0.3890136778354645,0.5049804449081421,0.4469970703125,17.409962946176528,256,0.00014323770491803277,1000.0,261.13919849236595,2,-0.11386742173344828,22.473439353704453,922.8850390911102
nan,nan,526336,0.4569028075115057,0.4893554747104645,0.5945800542831421,0.5419677734375,17.964631205797197,257,0.00014262295081967212,1000.0,-64.89083602274938,2,-0.10188678842969238,22.587475126981737,926.6672208309174
nan,nan,528384,0.22966885167406872,0.38544923067092896,0.49711912870407104,0.4412841796875,17.406865429878234,258,0.00014200819672131147,1000.0,141.93699595507863,2,-0.12126333432097454,24.67712156176567,930.1955189704895
nan,nan,530432,0.2666439239270403,0.400390625,0.514697253704071,0.4575439453125,17.451589691638947,259,0.00014139344262295082,1000.0,215.41663591751268,2,-0.11261529887560755,25.730400970578195,933.8823130130768
293.62705044058686,65.42393666669794,530432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,937.3578431606293
nan,nan,532480,0.3903574520139955,0.45185548067092896,0.583691418170929,0.5177734375,17.81121908426285,260,0.00014077868852459017,1000.0,180.19503395030216,2,-0.0974168467510026,20.641490364074706,939.2187077999115
nan,nan,534528,0.22033643028553343,0.37397462129592896,0.48603516817092896,0.4300048828125,17.38883501291275,261,0.0001401639344262295,1000.0,111.06910445883614,2,-0.13518541326047853,27.632316786050797,942.0612630844116
nan,nan,536576,0.239367908553686,0.39604490995407104,0.505615234375,0.450830078125,17.386308151483536,262,0.00013954918032786884,1000.0,36.10149570069521,2,-0.13533481227641458,27.692174905538558,944.1965370178223
nan,nan,538624,0.5043184085618122,0.513916015625,0.627197265625,0.570556640625,18.044050252437593,263,0.00013893442622950819,1000.0,-293.1897917288286,2,-0.0880471838027006,18.435292994976045,946.6622760295868
nan,nan,540672,0.23598268865753197,0.3795410096645355,0.50244140625,0.4409912109375,17.556919062137602,264,0.00013831967213114753,1000.0,229.05475981007635,2,-0.12072759435104671,24.69089042842388,949.2681992053986
261.7453625158227,62.90954844729009,540672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,952.6197957992554
nan,nan,542720,0.297403898453922,0.4269042909145355,0.5474609136581421,0.4871826171875,17.582904028892518,265,0.00013770491803278686,1000.0,-12.833281719108115,2,-0.11898761981865391,20.077889490127564,955.9769849777222
nan,nan,544768,0.17667365109809907,0.32636719942092896,0.4432617127895355,0.384814453125,17.282793420553208,266,0.0001370901639344262,1000.0,106.51200716003636,2,-0.11865676559100394,29.91770071685314,959.7155539989471
nan,nan,546816,0.19516557063907386,0.357666015625,0.4593749940395355,0.4085205078125,17.434823840856552,267,0.00013647540983606555,1000.0,122.98551411683633,2,-0.12231789276120253,28.535103237628938,963.2499079704285
nan,nan,548864,0.7621919911543955,0.5482422113418579,0.673144519329071,0.610693359375,18.49562689065933,268,0.0001358606557377049,1000.0,-90.4625037183584,2,-0.06134796657424886,16.67245920598507,967.3394038677216
nan,nan,550912,0.2327187561619212,0.38740235567092896,0.513378918170929,0.450390625,17.40896573662758,269,0.00013524590163934422,1000.0,-20.257159672788177,2,-0.1240882753394544,20.053702664375304,970.1418850421906
215.59012028325083,206.03283242198464,550912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,973.5723230838776
nan,nan,552960,0.4000434365909314,0.47407227754592896,0.5824218988418579,0.5282470703125,17.79812121987343,270,0.00013463114754098357,1000.0,157.3208516907926,2,-0.09865447556221625,15.947642317414283,975.4658648967743
nan,nan,555008,0.36265944867482175,0.442138671875,0.558837890625,0.50048828125,17.720488971471788,271,0.00013401639344262295,1000.0,-25.738712296323815,3,-0.11417652090894989,16.797519767284392,977.3987319469452
nan,nan,557056,0.4080884124079603,0.46049803495407104,0.578125,0.5193115234375,17.73256536722183,272,0.0001334016393442623,1000.0,-180.5511245886159,2,-0.10545001763966866,17.15237882733345,979.3427720069885
nan,nan,559104,0.17891667434450936,0.3514160215854645,0.44648438692092896,0.3989501953125,17.3972875893116,273,0.00013278688524590165,1000.0,105.3681770356325,2,-0.13290342595428228,22.470786583423614,981.9192991256714
nan,nan,561152,0.24989083296823084,0.3949218690395355,0.5003906488418579,0.44765625,17.480988347530364,274,0.00013217213114754097,1000.0,121.99756710554381,2,-0.12250432743749115,23.423789936304093,984.4772248268127
191.91841575355792,236.68076632122333,561152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,988.4322421550751
nan,nan,563200,0.2586817368704942,0.40473634004592896,0.5196288824081421,0.4621826171875,17.472483056783677,275,0.00013155737704918032,1000.0,-167.7588283242162,2,-0.11586749248672276,21.114872601628303,990.4902229309082
nan,nan,565248,0.18109149218507808,0.33295899629592896,0.47089844942092896,0.4019287109375,17.333066713809966,276,0.00013094262295081967,1000.0,135.37067234620307,2,-0.1224072378827259,30.385240110754967,992.6082580089569
nan,nan,567296,0.2636627207044512,0.40849608182907104,0.5379883050918579,0.4732421875,17.532592558860777,277,0.00013032786885245902,1000.0,-60.43641749626543,2,-0.1332577927852981,23.31999813616276,994.6487898826599
nan,nan,569344,0.2415252106729895,0.3794921934604645,0.5118652582168579,0.4456787109375,17.52889679670334,278,0.00012971311475409834,1000.0,144.4681579169354,2,-0.12441047807224095,24.382320469617845,996.6666648387909
nan,nan,571392,0.22529996585508344,0.3675781190395355,0.5005859136581421,0.43408203125,17.44392567873001,279,0.00012909836065573769,1000.0,302.1369084532346,2,-0.12210773520491784,26.887602216005327,998.7668149471283
252.1979363142109,96.01892236902202,571392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001.8348820209503
nan,nan,573440,0.22371378956595436,0.35698240995407104,0.49956053495407104,0.428271484375,17.440824031829834,280,0.00012848360655737703,1000.0,237.31106292626004,2,-0.12131279765162617,24.152609506249426,1003.7012479305267
nan,nan,575488,0.30104738758964233,0.3617187440395355,0.4918456971645355,0.4267822265625,17.413700926303864,281,0.00012786885245901638,1000.0,81.77384272630046,2,-0.11724381089152303,26.79083025753498,1005.7018029689789
nan,nan,577536,0.22204760299646295,0.37519532442092896,0.4984374940395355,0.43681640625,17.370651757717134,282,0.00012725409836065573,1000.0,58.315785768201835,2,-0.12831755821825935,31.269200450181962,1007.6812388896942
nan,nan,579584,0.26102528393821556,0.4046874940395355,0.5400390625,0.47236328125,17.597552186250688,283,0.00012663934426229505,1000.0,34.816982064031485,2,-0.13383395661367103,22.245286548137663,1010.2265808582306
nan,nan,581632,0.4314105681682122,0.462646484375,0.5743163824081421,0.5184814453125,17.929343914985658,284,0.0001260245901639344,1000.0,-47.0109713568269,2,-0.10064899570134003,21.05952861905098,1012.5103840827942
204.6691776662706,149.3776733835673,581632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1015.6148729324341
nan,nan,583680,0.928741158109915,0.5486816167831421,0.6604980230331421,0.60458984375,19.03703824877739,285,0.00012540983606557378,1000.0,-139.26668413947937,2,-0.0645073410065379,21.45078571140766,1017.5181770324707
nan,nan,585728,0.33573028372920816,0.4527831971645355,0.574462890625,0.513623046875,17.709492915868758,286,0.00012479508196721313,1000.0,-157.6352158769411,2,-0.11368896159401629,15.093730983138084,1019.5250380039215
nan,nan,587776,0.19193243419140343,0.34770506620407104,0.4658203125,0.4067626953125,17.40442046523094,287,0.00012418032786885242,1000.0,-16.697476499353073,2,-0.12066545896523166,36.398586112260816,1021.455619096756
nan,nan,589824,0.3367672238135128,0.40532225370407104,0.552539050579071,0.4789306640625,17.763418233394624,288,0.0001235655737704918,1000.0,232.10353770557344,2,-0.09632706639094976,22.65115982592106,1023.3729140758514
nan,nan,591872,0.24514352462865646,0.38422852754592896,0.523144543170929,0.4536865234375,17.47069839835167,289,0.00012295081967213115,1000.0,152.21183188675872,2,-0.12560597970586967,26.098483580350877,1025.3675088882446
210.9303352274957,181.84912019194522,591872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1028.4176540374756
nan,nan,593920,0.2876725995287416,0.40214842557907104,0.5433105230331421,0.4727294921875,17.531862181425094,290,0.0001223360655737705,1000.0,228.08935278798114,2,-0.12074448006169405,20.329322147369385,1030.3409321308136
nan,nan,595968,0.2772884296718985,0.4339355528354645,0.545458972454071,0.489697265625,17.682399863004683,291,0.0001217213114754098,1000.0,-22.698945776816988,2,-0.12168667745427228,22.030234968662263,1032.260647058487
nan,nan,598016,0.22005613848305075,0.369140625,0.49555665254592896,0.4323486328125,17.46381996870041,292,0.00012110655737704917,1000.0,-185.98234677973608,3,-0.12386227115348447,31.01678420305252,1034.2827460765839
nan,nan,600064,0.1925116309110308,0.34794920682907104,0.47407227754592896,0.4110107421875,17.254885989427567,293,0.00012049180327868852,1000.0,92.82377187233402,2,-0.13177728661103175,26.340936622023584,1036.8961961269379
225.19705650437717,102.44670884415724,600064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1040.1334681510925
nan,nan,602112,0.21998817070707447,0.37529295682907104,0.506152331829071,0.44072265625,17.388228464126588,294,0.00011987704918032786,1000.0,161.6435668918532,2,-0.12612949771573767,21.78249046802521,1042.2239680290222
nan,nan,604160,0.18509522206441034,0.3351074159145355,0.45844727754592896,0.39677734375,17.42931948900223,295,0.00011926229508196721,1000.0,104.82831426846181,2,-0.12443251052172855,31.863859713077545,1044.198173046112
nan,nan,606208,0.21055352094408591,0.3556152284145355,0.4757324159145355,0.415673828125,17.322052252292632,296,0.00011864754098360654,1000.0,103.5067156973071,2,-0.12533583421318326,26.225520235300063,1046.2420709133148
nan,nan,608256,0.2007951305786264,0.3377929627895355,0.46928709745407104,0.4035400390625,17.30038117170334,297,0.00011803278688524588,1000.0,225.00136005310407,2,-0.12512871036306022,34.7423348903656,1048.3112680912018
nan,nan,610304,0.25286717740091263,0.40385740995407104,0.527148425579071,0.4655029296875,17.558748173713685,298,0.00011741803278688525,1000.0,163.15952583683665,2,-0.12231220733374357,27.392239570617676,1050.2348670959473
100.09493873060934,254.40525040018355,610304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1053.1965520381927
nan,nan,612352,0.21814288759196643,0.38115233182907104,0.499755859375,0.4404541015625,17.435902726650237,299,0.0001168032786885246,1000.0,130.07674533386776,2,-0.13583341434859902,22.428871819376944,1055.1430299282074
nan,nan,614400,0.22395955244573998,0.376953125,0.499267578125,0.4381103515625,17.484254831075667,300,0.00011618852459016392,1000.0,96.29116758695957,2,-0.12082590289937797,27.78647426664829,1057.0273928642273
nan,nan,616448,0.3223411139202653,0.43232423067092896,0.570507824420929,0.501416015625,17.590303736925126,301,0.00011557377049180327,1000.0,-81.53867595684896,2,-0.13046668353345012,20.595342126488685,1059.020341873169
nan,nan,618496,0.3156988058122806,0.4117675721645355,0.551513671875,0.481640625,17.61808737516403,302,0.00011495901639344261,1000.0,147.72364317613307,2,-0.10571157819940709,22.07361036837101,1061.0784339904785
nan,nan,620544,0.2104544357440318,0.3616699278354645,0.486572265625,0.42412109375,17.41590821146965,303,0.00011434426229508196,1000.0,231.9225268355882,2,-0.13390490450983633,28.261078202724455,1063.1597480773926
216.22903559076227,109.90887756909072,620544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1066.079707145691
nan,nan,622592,0.22544814151042375,0.36274415254592896,0.4911132752895355,0.4269287109375,17.457533127069475,304,0.00011372950819672129,1000.0,-93.21980067694366,2,-0.12384904919745168,32.098228231072426,1068.0309970378876
nan,nan,624640,0.36048745509324365,0.44746094942092896,0.5880371332168579,0.5177490234375,17.726821053028107,305,0.00011311475409836063,1000.0,-469.2471624343195,2,-0.12430966915999306,22.80464165210724,1069.9648439884186
nan,nan,626688,0.3311641119478736,0.4395996034145355,0.554980456829071,0.4972900390625,17.618037194013596,306,0.0001125,1000.0,-126.1284503289908,2,-0.11729029696143697,23.12573303282261,1072.00053191185
nan,nan,628736,0.5269978802985861,0.44501954317092896,0.59521484375,0.5201171875,18.161561435461046,307,0.00011188524590163935,1000.0,-21.47765349717315,2,-0.09982168852875475,20.951426166296006,1074.0893259048462
nan,nan,630784,0.19713165672583272,0.36552733182907104,0.48090821504592896,0.4232177734375,17.395311790704728,308,0.0001112704918032787,1000.0,200.29304772862778,2,-0.12208031033806037,27.836427533626555,1076.1780610084534
270.74561851129147,60.64814434163122,630784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1079.077768087387
nan,nan,632832,0.42782405185425887,0.4314941465854645,0.555615246295929,0.4935546875,17.892032968997956,309,0.00011065573770491802,1000.0,120.66164375461192,2,-0.09642014549463056,21.424170073866843,1080.8328540325165
nan,nan,634880,0.22331225722446107,0.36127930879592896,0.5048828125,0.4330810546875,17.49471206665039,310,0.00011004098360655737,1000.0,182.972729637317,2,-0.11549722515919711,27.712494212388993,1082.6270661354065
nan,nan,636928,0.17914245265274076,0.32832032442092896,0.44829100370407104,0.3883056640625,17.240483790636063,311,0.00010942622950819671,1000.0,196.43778856530696,2,-0.12760600031469949,29.203341525793075,1084.554932832718
nan,nan,638976,0.30855741823033894,0.39946287870407104,0.5401366949081421,0.4697998046875,17.681033873558043,312,0.00010881147540983606,1000.0,-71.74134031946312,2,-0.10776262057479472,27.25162422657013,1086.5363719463348
nan,nan,641024,0.35462002505082635,0.43559569120407104,0.5770508050918579,0.5063232421875,17.73927745819092,313,0.00010819672131147538,1000.0,-123.1991391360947,3,-0.11340423648944124,23.74893786907196,1088.530634880066
148.48109928215098,248.38552599880964,641024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1091.396318912506
nan,nan,643072,0.19300427433190634,0.358154296875,0.4927734434604645,0.4254638671875,17.37319412231445,314,0.00010758196721311473,1000.0,207.625621392152,2,-0.13582796315313317,27.74830355644226,1093.0960910320282
nan,nan,645120,0.1971797178091947,0.34184569120407104,0.48505860567092896,0.4134521484375,17.418704915046693,315,0.0001069672131147541,1000.0,1.9993955066819353,2,-0.12043956051638816,29.701837176084517,1094.9450159072876
nan,nan,647168,0.21303064955136505,0.35419923067092896,0.48017579317092896,0.4171875,17.381914341449736,316,0.00010635245901639344,1000.0,208.29775994646928,2,-0.1249624710995704,24.642428800463676,1097.2112131118774
nan,nan,649216,0.219876623689197,0.34428709745407104,0.5049804449081421,0.4246337890625,17.50227596759796,317,0.00010573770491803277,1000.0,269.91040092735267,2,-0.1310038195340894,27.52712070941925,1099.4634280204773
nan,nan,651264,0.2124023200463853,0.34199219942092896,0.48613280057907104,0.4140625,17.429713517427444,318,0.00010512295081967212,1000.0,199.33573740911257,2,-0.11957327745330985,29.986200553178787,1101.7988998889923
281.11200621985165,142.0870120088898,651264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1104.9143040180206
nan,nan,653312,0.1926517572472221,0.3228515684604645,0.4596191346645355,0.3912353515625,17.40616136789322,319,0.00010450819672131146,1000.0,95.63766751295489,2,-0.1162925478827674,33.74049269556999,1106.9456470012665
nan,nan,655360,0.21537267475068803,0.3514648377895355,0.4996093809604645,0.425537109375,17.38387534618378,320,0.00010389344262295081,1000.0,301.0685608418253,2,-0.12003527600027156,24.809222063422204,1109.0112512111664
nan,nan,657408,0.30589709136547755,0.4248046875,0.564453125,0.49462890625,17.709244936704636,321,0.00010327868852459018,1000.0,-57.41509109932243,2,-0.12162733926670626,23.44409413039684,1111.3620400428772
nan,nan,659456,0.22375248712778556,0.3564453125,0.5120605230331421,0.4342529296875,17.51163629889488,322,0.00010266393442622948,1000.0,-43.99547304711044,2,-0.13279146996210328,27.960425773262976,1115.3392300605774
nan,nan,661504,0.2424961901138886,0.371826171875,0.4996581971645355,0.4357421875,17.4356931746006,323,0.00010204918032786885,1000.0,144.40135538785984,2,-0.12166625947284046,26.084575188159942,1121.1070261001587
259.2840509795234,217.74187315283191,661504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1125.7451581954956
nan,nan,663552,0.1928969903878169,0.3318847715854645,0.46552735567092896,0.3987060546875,17.290834748744963,324,0.0001014344262295082,1000.0,17.98238724307896,2,-0.11480593554442749,45.20214649438858,1131.0501759052277
nan,nan,665600,0.18549501452653203,0.3185058534145355,0.4618164002895355,0.3901611328125,17.282907420396803,325,0.00010081967213114754,1000.0,-434.37587216757095,2,-0.11417601038410793,47.867473328113554,1134.7561321258545
nan,nan,667648,0.2681632602761965,0.3946289122104645,0.53173828125,0.46318359375,17.441916286945343,326,0.00010020491803278687,1000.0,104.90102323131953,2,-0.13262017646047752,24.695764914155006,1137.1058821678162
nan,nan,669696,0.2974989467707928,0.4070800840854645,0.555468738079071,0.4812744140625,17.572570770978928,327,9.959016393442621e-05,1000.0,-149.06086811802174,2,-0.11792107240762562,22.07529090344906,1139.5182740688324
nan,nan,671744,0.2401562899161945,0.3817382752895355,0.490966796875,0.4363525390625,17.4854154586792,328,9.897540983606556e-05,1000.0,194.3655159272746,2,-0.12256792371626943,22.77175002992153,1141.5915172100067
251.66092865039133,104.02216245157078,671744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1145.0106859207153
nan,nan,673792,0.3333234118646942,0.38056641817092896,0.5181640386581421,0.449365234375,17.705043601989747,329,9.836065573770491e-05,1000.0,97.92685247574168,2,-0.10285099790780805,28.526235815882682,1148.327714920044
nan,nan,675840,0.18035454731580103,0.3534179627895355,0.451904296875,0.4026611328125,17.261021131277083,330,9.774590163934423e-05,1000.0,308.1564963364743,2,-0.12673847693949938,34.681921833753584,1150.9056041240692
nan,nan,677888,0.2680765064083971,0.4112304747104645,0.543505847454071,0.4773681640625,17.531559258699417,331,9.713114754098358e-05,1000.0,305.87010721434814,2,-0.1300246706494363,20.776243925094604,1152.942045211792
nan,nan,679936,0.20972441236372105,0.3451171815395355,0.4752441346645355,0.4101806640625,17.565777289867402,332,9.651639344262295e-05,1000.0,-38.8534439249641,2,-0.1210291576484451,32.89184383749962,1155.5019960403442
nan,nan,681984,0.17011932741152122,0.3238281309604645,0.453125,0.3884765625,17.273733681440355,333,9.59016393442623e-05,1000.0,136.53775422935274,2,-0.1255574698385317,34.08655686974525,1157.6579298973083
307.83015021124305,157.54616250020047,681984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160.7891540527344
nan,nan,684032,0.14954785839363466,0.29790037870407104,0.41669923067092896,0.3572998046875,17.25846021771431,334,9.528688524590164e-05,1000.0,140.10487311950337,3,-0.1265201880072709,37.92297513484955,1163.273598909378
nan,nan,686080,0.4576409053930547,0.4342285096645355,0.5835937261581421,0.5089111328125,17.8857320189476,335,9.467213114754097e-05,1000.0,-11.259538658991076,2,-0.06725294878124259,25.371645364165307,1165.641900062561
nan,nan,688128,0.19501227158179973,0.3377441465854645,0.4693359434604645,0.4035400390625,17.463163036108018,336,9.405737704918031e-05,1000.0,210.39096562526925,2,-0.12427353053062688,29.3650710105896,1167.4047389030457
nan,nan,690176,0.18117622439167463,0.3233886659145355,0.4627441465854645,0.39306640625,17.445869672298432,337,9.344262295081966e-05,1000.0,209.55799235767822,2,-0.12554187749192353,36.14670460224151,1169.3626239299774
205.9904094086033,265.32723887566976,690176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1172.8625440597534
nan,nan,692224,0.4174138929884066,0.43217772245407104,0.584228515625,0.508203125,17.970438009500505,338,9.282786885245903e-05,1000.0,-146.70646227022027,2,-0.09880310278822435,26.075140389800072,1174.8722150325775
nan,nan,694272,0.19175906244345242,0.3251953125,0.467041015625,0.3961181640625,17.363979345560075,339,9.221311475409833e-05,1000.0,222.17479410305344,2,-0.12682885318936316,33.31460124254227,1177.7359170913696
nan,nan,696320,0.17146542214031796,0.3160644471645355,0.46186524629592896,0.38896484375,17.313924783468245,340,9.15983606557377e-05,1000.0,126.81605155798744,2,-0.125348295585718,36.314066886901855,1179.884106874466
nan,nan,698368,0.228560364007717,0.34785157442092896,0.4755859375,0.41171875,17.487579745054244,341,9.098360655737704e-05,1000.0,231.40627917201712,2,-0.11750818834989332,37.64016448259353,1183.3143191337585
nan,nan,700416,0.21721924224402755,0.37065428495407104,0.5093749761581421,0.4400146484375,17.500359666347503,342,9.03688524590164e-05,1000.0,82.79507893624894,2,-0.132349887615419,27.17131115794182,1187.0540399551392
343.1900082809895,134.14820117709556,700416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1191.2500698566437
nan,nan,702464,0.4221716725529404,0.42705076932907104,0.581298828125,0.5041748046875,17.855849504470825,343,8.975409836065574e-05,1000.0,23.011618216638283,2,-0.10185960352246184,22.792066261172295,1193.9107160568237
nan,nan,704512,0.18439841978397453,0.3407226502895355,0.4791015684604645,0.409912109375,17.30503820180893,344,8.913934426229506e-05,1000.0,-3.8762741393736633,2,-0.13276927082333714,28.93308181166649,1196.0564510822296
nan,nan,706560,0.1609603900287766,0.30131834745407104,0.4361816346645355,0.36875,17.271148973703383,345,8.852459016393441e-05,1000.0,238.5201002441012,2,-0.12735251417616383,37.988077557086946,1198.5368738174438
nan,nan,708608,0.18885570526035736,0.33466798067092896,0.4568847715854645,0.3957763671875,17.316623425483705,346,8.790983606557378e-05,1000.0,-18.678958212942447,2,-0.13107957637403161,35.615193498134616,1201.3276541233063
nan,nan,710656,0.17469194354343925,0.31352537870407104,0.43940430879592896,0.37646484375,17.325993722677232,347,8.729508196721312e-05,1000.0,222.86568054714076,2,-0.1211633172177244,39.70417174696922,1204.6173059940338
330.47078159191767,217.13268244370994,710656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1208.1525428295135
nan,nan,712704,0.2284944471277413,0.3565429747104645,0.4898925721645355,0.4232177734375,17.47453980445862,348,8.668032786885243e-05,1000.0,248.98510840395312,2,-0.1269343540101545,29.917338842153548,1210.5233829021454
nan,nan,714752,0.22022253381146584,0.359619140625,0.502148449420929,0.4308837890625,17.453988444805145,349,8.60655737704918e-05,1000.0,-331.68427111770916,2,-0.12159532608347945,26.853661119937897,1213.172138929367
nan,nan,716800,0.18440872775827302,0.3353515565395355,0.47978514432907104,0.407568359375,17.305367308855057,350,8.545081967213114e-05,1000.0,33.63931690220882,2,-0.13102483116381336,30.61705536544323,1216.2695989608765
