eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_2,train/weight_step_3,wall_time
nan,nan,253952,0.09582568247933523,0.47880858182907104,0.5003906488418579,0.543261706829071,0.618359386920929,0.535205078125,34.45285620689392,124,0.00022438524590163934,1000.0,-383.78524701454,2,-0.07631048645416741,11.355658587813377,7.734294740657788e-06,7.772115168336313e-06,9.520515959593467e-06,0.9999749660491943,391.1877088546753
nan,nan,256000,0.07233103855105583,0.425048828125,0.44999998807907104,0.48857420682907104,0.591748058795929,0.4888427734375,34.20158544778824,125,0.0002237704918032787,1000.0,-322.9534350388872,3,-0.07571602551470277,14.463107797503472,7.212516720755957e-06,7.253628609760199e-06,8.867038559401408e-06,0.999976634979248,393.29964685440063
nan,nan,258048,0.1100169245772122,0.4781250059604645,0.502246081829071,0.5548340082168579,0.6368163824081421,0.54300537109375,34.3897367477417,126,0.00022315573770491804,1000.0,-295.7825549303133,2,-0.07376166770554846,10.444707553088666,6.569090601260541e-06,6.613172899960773e-06,8.008138138393406e-06,0.9999788999557495,395.3710558414459
nan,nan,260096,0.08401680161696276,0.43427735567092896,0.47709959745407104,0.51123046875,0.6043945550918579,0.50675048828125,34.20641827583313,127,0.00022254098360655736,1000.0,-293.4714866955014,2,-0.07638039377343375,11.978994503617287,6.111098173278151e-06,6.1235009525262285e-06,7.4203830990882125e-06,0.9999803304672241,397.44767689704895
-299.5186886144812,76.36486733905603,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,401.8549258708954
nan,nan,262144,0.06231626108055934,0.39204102754592896,0.4271484315395355,0.447265625,0.561816394329071,0.45706787109375,34.25411192178726,128,0.0002219262295081967,1000.0,-314.4053012647131,2,-0.08720036244194489,12.313516415655613,5.7261331676272675e-06,5.729798886022763e-06,6.947419478819938e-06,0.9999816417694092,403.96613669395447
nan,nan,264192,0.09930481813353254,0.46318358182907104,0.48784178495407104,0.511425793170929,0.615429699420929,0.51947021484375,34.22467713356018,129,0.00022131147540983603,1000.0,-403.96138979352,2,-0.07674042057187762,10.05312197059393,5.25434779774514e-06,5.248057732387679e-06,6.342464075714815e-06,0.9999831914901733,406.0991597175598
nan,nan,266240,0.06097986680397298,0.3834472596645355,0.4117187559604645,0.4568847715854645,0.573046863079071,0.4562744140625,34.15063380002975,130,0.00022069672131147538,1000.0,-347.12278209683694,2,-0.0835950112057617,11.965584303438664,4.935024207952665e-06,4.929229362460319e-06,5.937643436482176e-06,0.9999842643737793,408.3654646873474
nan,nan,268288,0.06064131460661883,0.3797851502895355,0.3984375,0.4434570372104645,0.564892590045929,0.44664306640625,34.39410420656204,131,0.00022008196721311473,1000.0,-340.6107996368845,2,-0.08519094786606729,13.521745620667934,4.684651230490999e-06,4.684713985625422e-06,5.63149296795018e-06,0.9999849796295166,410.68422985076904
nan,nan,270336,0.06111211276802351,0.38422852754592896,0.41166990995407104,0.44453126192092896,0.5704101324081421,0.4527099609375,34.33204898834229,132,0.00021946721311475408,1000.0,-393.22324259613526,2,-0.08126134829944931,13.993982428312302,4.434420588950161e-06,4.4342095861793496e-06,5.315826456353534e-06,0.9999858140945435,412.83880400657654
-288.45937712342413,64.20333996432178,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,417.16791582107544
nan,nan,272384,0.07219104605464963,0.4120117127895355,0.4430175721645355,0.48579102754592896,0.5743652582168579,0.47879638671875,34.30012847185135,133,0.00021885245901639343,1000.0,-325.79355789247415,2,-0.07828039254527538,13.001365773379803,4.165819973422913e-06,4.16603415942518e-06,4.974064722773619e-06,0.9999866485595703,419.3144679069519
nan,nan,274432,0.0647122850001324,0.4115234315395355,0.42138671875,0.45292967557907104,0.56982421875,0.463916015625,34.27594711780548,134,0.00021823770491803278,1000.0,-391.90779443401476,2,-0.07799861315579619,12.79891958385706,3.922740233974764e-06,3.922111773135839e-06,4.666653239837615e-06,0.9999874830245972,421.4431128501892
nan,nan,276480,0.06127616205703816,0.38105469942092896,0.40605467557907104,0.44340819120407104,0.557568371295929,0.447021484375,34.20259312391281,135,0.0002176229508196721,1000.0,-363.47248220425,2,-0.07745069184747991,13.30055787116289,3.738747636816697e-06,3.733246330739348e-06,4.440897555468837e-06,0.9999880790710449,423.5334370136261
nan,nan,278528,0.037453707157692404,0.287841796875,0.3167968690395355,0.330322265625,0.45917969942092896,0.34853515625,34.22452304363251,136,0.00021700819672131145,1000.0,-369.41302121511717,2,-0.07681406206975225,22.011928993463517,3.653854264484835e-06,3.6468989037530264e-06,4.337959126132773e-06,0.999988317489624,425.5801239013672
nan,nan,280576,0.08445449663631735,0.44868165254592896,0.47978514432907104,0.5147460699081421,0.6153808832168579,0.5146484375,34.43101236820221,137,0.0002163934426229508,1000.0,-335.0747055215181,2,-0.07544198163959663,12.238911606371403,3.421506335143931e-06,3.4165695979027078e-06,4.040341536892811e-06,0.9999890327453613,427.57813000679016
-310.14952071455264,60.92011362682206,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,431.7410008907318
nan,nan,282624,0.029628404806862817,0.23491211235523224,0.28203123807907104,0.3030761778354645,0.4400390684604645,0.3150146484375,34.15091602802276,138,0.00021577868852459012,1000.0,-386.1848126160011,2,-0.07869938119110884,27.199525102972984,3.348827249283204e-06,3.344767492308165e-06,3.950830887333723e-06,0.99998939037323,433.8329129219055
nan,nan,284672,0.04758875553961843,0.32329100370407104,0.36381834745407104,0.3944335877895355,0.512451171875,0.39849853515625,34.188912785053255,139,0.00021516393442622947,1000.0,-421.88183629614355,2,-0.0772348877726472,18.867361405491827,3.244279469072353e-06,3.235430312997778e-06,3.82079679184244e-06,0.9999897480010986,435.97107577323914
nan,nan,286720,0.05631040574589861,0.38007813692092896,0.406494140625,0.4308105409145355,0.545458972454071,0.44071044921875,34.33475677967071,140,0.00021454918032786884,1000.0,-343.8026719436241,2,-0.08113850087393075,19.45957074314356,3.1192087135423208e-06,3.1088682135305135e-06,3.663498091555084e-06,0.9999901056289673,438.08203864097595
nan,nan,288768,0.07571104461385403,0.42167967557907104,0.44794923067092896,0.47846680879592896,0.594677746295929,0.485693359375,34.34716513156891,141,0.0002139344262295082,1000.0,-273.5451456307719,2,-0.08027140237682033,14.230461400747298,2.956083108074381e-06,2.944232619483955e-06,3.4607210182002746e-06,0.9999905824661255,440.21793270111084
nan,nan,290816,0.0828189932864916,0.43876951932907104,0.4420410096645355,0.4996093809604645,0.6001952886581421,0.49515380859375,34.402504575252536,142,0.00021331967213114754,1000.0,-273.31671192425335,2,-0.07190369067538996,13.204013574123383,2.8027177449985174e-06,2.7891326226381352e-06,3.2641212328599067e-06,0.9999911785125732,442.282586812973
-295.4361547226942,46.21744291108575,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,446.4519648551941
nan,nan,292864,0.06282348388413084,0.37617188692092896,0.413330078125,0.4549804627895355,0.569775402545929,0.453564453125,34.24847981929779,143,0.0002127049180327869,1000.0,-256.7535338186908,2,-0.07870554084074684,14.067411999404431,2.679075123523944e-06,2.665674855961697e-06,3.11087728732673e-06,0.9999915361404419,448.4925708770752
nan,nan,294912,0.07232420190048287,0.4224609434604645,0.4373535215854645,0.47846680879592896,0.584667980670929,0.4807373046875,34.4051233291626,144,0.0002120901639344262,1000.0,-210.9206006902952,2,-0.08544227136590052,14.999749848246575,2.5459405605943175e-06,2.533462293285993e-06,2.9517009352275636e-06,0.9999920129776001,450.63050079345703
nan,nan,296960,0.09554237592674326,0.464599609375,0.4781738221645355,0.528124988079071,0.6341308355331421,0.52625732421875,34.45545517206192,145,0.00021147540983606556,1000.0,-224.95929052220066,2,-0.08138370406522881,13.898324519395828,2.395203864580253e-06,2.3806019271432888e-06,2.7643475277727703e-06,0.9999924898147583,452.77196192741394
nan,nan,299008,0.07229438928916351,0.4072265625,0.4407714903354645,0.47236329317092896,0.589160144329071,0.47738037109375,34.32101156711578,146,0.00021086065573770488,1000.0,-333.13051063124317,3,-0.0810103738855105,20.109142184257507,2.2824642655905336e-06,2.2690539935865672e-06,2.6234922643197933e-06,0.999992847442627,454.7791118621826
nan,nan,301056,0.07063954855329939,0.43159180879592896,0.4388671815395355,0.48393553495407104,0.583203136920929,0.4843994140625,34.379794692993165,147,0.00021024590163934423,1000.0,-328.0446658666417,2,-0.08039726187998894,13.395755310356616,2.1823345832672203e-06,2.1705409380956553e-06,2.5030326469277497e-06,0.9999932050704956,456.7738859653473
-234.90022341784638,53.25626033254964,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.08077907562256
nan,nan,303104,0.06084364351409022,0.376708984375,0.41035157442092896,0.4640136659145355,0.5616699457168579,0.45318603515625,34.42204321622849,148,0.00020963114754098358,1000.0,-257.1730609150039,2,-0.08282217463711276,14.305107264220714,2.1013104287703754e-06,2.088803057631594e-06,2.40313829635852e-06,0.9999933242797852,463.1071517467499
nan,nan,305152,0.0470894747042621,0.33183592557907104,0.36079102754592896,0.40400391817092896,0.53076171875,0.40684814453125,34.250995588302615,149,0.00020901639344262293,1000.0,-376.62860657970646,2,-0.07896613576158415,15.345962232351303,2.035957322732429e-06,2.0248216969775967e-06,2.3242805582412984e-06,0.9999935626983643,465.24823093414307
nan,nan,307200,0.07752459958865074,0.4100585877895355,0.43657225370407104,0.4745117127895355,0.5823730230331421,0.47587890625,34.334170925617215,150,0.00020840163934426228,1000.0,-264.4102351219377,2,-0.08087681700126267,12.183398722112178,1.9463279841147596e-06,1.9343203803146025e-06,2.213897232650197e-06,0.9999939203262329,467.4957399368286
nan,nan,309248,0.09157226783499936,0.4404296875,0.4698730409145355,0.5204101800918579,0.623095691204071,0.5134521484375,34.40855573415756,151,0.00020778688524590163,1000.0,-272.00825074143404,2,-0.07925765198888257,11.317144790291787,1.8475456045052852e-06,1.8367097709415248e-06,2.0967002001270885e-06,0.9999942779541016,469.6336188316345
nan,nan,311296,0.11831726231903303,0.508837878704071,0.539599597454071,0.5638183355331421,0.6539551019668579,0.566552734375,34.701301348209384,152,0.00020717213114754098,1000.0,-238.68861583533163,2,-0.07434027548733865,13.105688679218293,1.726568825688446e-06,1.7139593637693906e-06,1.952279944816837e-06,0.9999946355819702,471.6484589576721
-243.02472011293713,90.3211060512623,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.97599697113037
nan,nan,313344,0.05572033324133372,0.36005860567092896,0.39946287870407104,0.4378906190395355,0.556103527545929,0.43837890625,34.29650874137879,153,0.0002065573770491803,1000.0,-251.97071953520916,2,-0.08010960628162138,20.804404319822787,1.6737145642764517e-06,1.661768465055502e-06,1.889419877443288e-06,0.9999947547912598,478.05883598327637
nan,nan,315392,0.10787623188225552,0.4808105528354645,0.5240234136581421,0.553515613079071,0.6507323980331421,0.5522705078125,34.3913211107254,154,0.00020594262295081965,1000.0,-234.79651944787844,2,-0.07898780592659023,10.299682623147964,1.5750698594274581e-06,1.5632672329957131e-06,1.771824372553965e-06,0.9999951124191284,480.1124837398529
nan,nan,317440,0.056511763057642384,0.37568360567092896,0.3998046815395355,0.442626953125,0.544238269329071,0.44058837890625,34.04210066795349,155,0.00020532786885245897,1000.0,-263.2691670628948,2,-0.08051742312964053,11.516783672571183,1.5229632026603213e-06,1.5118350802367786e-06,1.710893457129714e-06,0.999995231628418,482.29416680336
nan,nan,319488,0.047192241887387354,0.3443359434604645,0.3692871034145355,0.4153808653354645,0.5162597894668579,0.41131591796875,34.095336413383485,156,0.00020471311475409832,1000.0,-321.7600890372869,2,-0.0804682337329723,15.10707865357399,1.4860818282613764e-06,1.4746351553185377e-06,1.6676597169862362e-06,0.9999954700469971,484.41620683670044
nan,nan,321536,0.0635566770164587,0.40668946504592896,0.4129394590854645,0.4534668028354645,0.5643554925918579,0.45936279296875,34.27798289060593,157,0.0002040983606557377,1000.0,-300.47405696282027,2,-0.08065758634038503,12.886903288960458,1.4402939996216446e-06,1.429334929525794e-06,1.6151093404914718e-06,0.9999954700469971,486.51687383651733
-217.9984931839735,61.374372000763486,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,490.86173582077026
nan,nan,323584,0.05036322781888884,0.3333496153354645,0.3681640625,0.4205078184604645,0.528564453125,0.412646484375,34.14879907369614,158,0.00020348360655737704,1000.0,-231.84213249063936,2,-0.08147242263075896,13.599313347041607,1.402594534738455e-06,1.3932145748185576e-06,1.5709721310486202e-06,0.9999955892562866,493.01936173439026
nan,nan,325632,0.06665600495907711,0.38325196504592896,0.3980468809604645,0.4422851502895355,0.554882824420929,0.44461669921875,34.16866223812103,159,0.0002028688524590164,1000.0,-343.7981965328364,2,-0.07428589221381117,23.86827858388424,1.365064235869795e-06,1.3558835689764237e-06,1.527333438389178e-06,0.9999958276748657,495.11461567878723
nan,nan,327680,0.0618768245112733,0.3885742127895355,0.4161132872104645,0.46650391817092896,0.564892590045929,0.45902099609375,34.25002179145813,160,0.00020225409836065574,1000.0,-303.59880592957813,2,-0.08218592259800062,12.599379926919937,1.3243430885268026e-06,1.3146562878318946e-06,1.4796959248997155e-06,0.9999958276748657,497.14254903793335
nan,nan,329728,0.0801564452915045,0.4368652403354645,0.46196287870407104,0.4986816346645355,0.608105480670929,0.50140380859375,34.38454093933105,161,0.0002016393442622951,1000.0,-269.87992239322404,2,-0.07873080718854908,11.567844131588936,1.2725947726721643e-06,1.2632068546736264e-06,1.4205107845555176e-06,0.9999959468841553,499.18851470947266
nan,nan,331776,0.06867322575708386,0.402099609375,0.42426759004592896,0.4639648497104645,0.5777832269668579,0.46702880859375,34.38014566898346,162,0.0002010245901639344,1000.0,-288.57211639308684,2,-0.0817862548690755,11.707784149050713,1.2304454912737128e-06,1.2207163990751724e-06,1.3700337149202824e-06,0.9999961853027344,501.24790477752686
-245.07377391719888,68.1647475228342,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505.6936798095703
nan,nan,333824,0.039740680461545705,0.329833984375,0.3212890625,0.358154296875,0.4747558534145355,0.37100830078125,34.19681282043457,163,0.00020040983606557376,1000.0,-199.98315398651482,2,-0.08171238152572187,18.49947943389416,1.2102516393497353e-06,1.2003353049294674e-06,1.346283625025535e-06,0.9999963045120239,507.87698793411255
nan,nan,335872,0.0648651105868339,0.41215819120407104,0.4291015565395355,0.45556640625,0.572998046875,0.4674560546875,34.20688331127167,164,0.00019979508196721308,1000.0,-230.82028632338142,2,-0.08030307736189571,11.762064237892627,1.1734636018445599e-06,1.1641550372587517e-06,1.3042756563663715e-06,0.9999963045120239,510.19930481910706
nan,nan,337920,0.07661539966284181,0.424072265625,0.44941407442092896,0.4762206971645355,0.575439453125,0.48128662109375,34.45437119007111,165,0.00019918032786885243,1000.0,-247.91086959386908,2,-0.0785035460605286,13.264031770825387,1.1401631354601705e-06,1.132317947849515e-06,1.2662071640079375e-06,0.999996542930603,512.429890871048
nan,nan,339968,0.05284306185276364,0.36445313692092896,0.3939453065395355,0.4231933653354645,0.540771484375,0.4305908203125,34.30397764444351,166,0.00019856557377049178,1000.0,-225.8516515003953,2,-0.07751259305514395,15.407058428227902,1.1156148502777796e-06,1.1074524763898808e-06,1.2378171732052579e-06,0.999996542930603,514.4331798553467
nan,nan,342016,0.0647249709982134,0.385009765625,0.4209960997104645,0.4615234434604645,0.570849597454071,0.4595947265625,34.39485296010971,167,0.00019795081967213113,1000.0,-328.7841039225208,3,-0.07913558308209759,12.533925041556358,1.0845080851140665e-06,1.076290004675684e-06,1.2013114201181452e-06,0.9999966621398926,516.4860517978668
-209.9136258326931,69.5763947387334,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,521.0047378540039
nan,nan,344064,0.04568750794060179,0.3092285096645355,0.3499999940395355,0.39399415254592896,0.5171874761581421,0.3926025390625,34.3208764910698,168,0.00019733606557377048,1000.0,-346.0716834720433,2,-0.08293797011720017,16.05266717970371,1.062939645635197e-06,1.0543579946897808e-06,1.1760586176023935e-06,0.9999966621398926,523.473906993866
nan,nan,346112,0.053009200643282385,0.3397460877895355,0.3729492127895355,0.39799803495407104,0.5283203125,0.40975341796875,34.18768320083618,169,0.00019672131147540983,1000.0,-278.546048630747,2,-0.08325153829937335,13.740812954306602,1.0398141512268921e-06,1.0314261089661159e-06,1.1493337979118223e-06,0.9999967813491821,525.8810980319977
nan,nan,348160,0.07692687804810702,0.4228515625,0.44477540254592896,0.48588865995407104,0.594433605670929,0.4869873046875,34.2740239739418,170,0.00019610655737704915,1000.0,-278.4578406890872,2,-0.08306254578055813,10.554193457961082,1.00964541616122e-06,1.0016985925176414e-06,1.1143318943140912e-06,0.9999969005584717,528.0719828605652
nan,nan,350208,0.13028763768816135,0.52197265625,0.550488293170929,0.5843261480331421,0.668701171875,0.5813720703125,34.39552701711655,171,0.0001954918032786885,1000.0,-227.83451862915416,2,-0.06994985796045512,7.1022897735238075,9.642498071116279e-07,9.569056373948115e-07,1.0623745083648828e-06,0.9999970197677612,530.2066478729248
-149.88466701004123,56.602182769514634,350208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,534.5643107891083
nan,nan,352256,0.06615809577342588,0.40205079317092896,0.4312500059604645,0.45781248807907104,0.568066418170929,0.464794921875,34.3133862733841,172,0.00019487704918032787,1000.0,-231.15945122301403,2,-0.07963764871528838,9.453097659349442,9.367844313601381e-07,9.296636562794447e-07,1.0301464499207214e-06,0.9999971389770508,536.8471817970276
nan,nan,354304,0.06305363710416714,0.3816894590854645,0.43574219942092896,0.4690918028354645,0.564404308795929,0.46273193359375,34.282239162921904,173,0.00019426229508196717,1000.0,-262.08806407353904,2,-0.07940708548412659,10.061100991070271,9.123442055170017e-07,9.056500971382775e-07,1.0017647582571954e-06,0.9999971389770508,539.1491887569427
nan,nan,356352,0.036789575543662065,0.2750488221645355,0.29936522245407104,0.3272460997104645,0.4385742247104645,0.33505859375,34.20621498823166,174,0.00019364754098360654,1000.0,-261.7106374163313,2,-0.07870076733524911,17.25771537423134,9.015474233819987e-07,8.949129437496595e-07,9.893094556900905e-07,0.9999971389770508,541.3926148414612
nan,nan,358400,0.03461936966123176,0.28125,0.295654296875,0.3525390625,0.45947265625,0.34722900390625,34.35694591999054,175,0.0001930327868852459,1000.0,-278.76978489522423,2,-0.07790305575472303,17.721172940731048,8.923452696762979e-07,8.853511417328264e-07,9.786457439986407e-07,0.9999972581863403,543.5828926563263
nan,nan,360448,0.09799741105816792,0.4580078125,0.4818359315395355,0.524121105670929,0.621826171875,0.52144775390625,34.510823488235474,176,0.00019241803278688524,1000.0,-241.41021789439196,2,-0.08309106209489983,10.418034504354,8.663098469696706e-07,8.603776109339378e-07,9.498269264440751e-07,0.9999973773956299,545.7413859367371
-155.3582657604394,53.846803468138766,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.2069089412689
nan,nan,362496,0.03631419740268029,0.27167969942092896,0.307861328125,0.353759765625,0.4544921815395355,0.3469482421875,34.2641162276268,177,0.0001918032786885246,1000.0,-262.10421622138597,2,-0.07783933104947209,19.751261696219444,8.568614475734648e-07,8.509461508765526e-07,9.391784487888799e-07,0.9999973773956299,552.2689478397369
nan,nan,364544,0.05087159540926223,0.34423828125,0.37700194120407104,0.4020019471645355,0.524951159954071,0.41204833984375,34.256235563755034,178,0.00019118852459016394,1000.0,-299.2385174647758,2,-0.07690267157158814,13.594612431526183,8.442998478130903e-07,8.380786198358692e-07,9.244925536222581e-07,0.9999973773956299,554.3382647037506
nan,nan,366592,0.04695885447363253,0.3231445252895355,0.34516602754592896,0.3841796815395355,0.49956053495407104,0.3880126953125,34.299310100078586,179,0.00019057377049180326,1000.0,-334.06951823298357,2,-0.07770222760445904,16.81298672556877,8.334446874869172e-07,8.271448450614116e-07,9.121635002884432e-07,0.9999973773956299,556.4387867450714
nan,nan,368640,0.06032125390993315,0.3701171875,0.40400391817092896,0.45317381620407104,0.557910144329071,0.44630126953125,34.114801263809206,180,0.0001899590163934426,1000.0,-353.44727916103864,2,-0.08271425292768982,13.55392454266548,8.201713512789865e-07,8.13836777524557e-07,8.971195484264172e-07,0.9999974966049194,558.4216687679291
nan,nan,370688,0.03399691253434867,0.263671875,0.2914062440395355,0.32661134004592896,0.4568847715854645,0.3346435546875,34.035819029808046,181,0.00018934426229508193,1000.0,-250.0390135029414,2,-0.07735021493572276,21.76939567923546,8.131750064421794e-07,8.068014381024113e-07,8.890835943020647e-07,0.9999974966049194,560.4265999794006
-182.77798401233795,39.24178581604613,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,564.4798946380615
nan,nan,372736,0.03856780367277679,0.2957519590854645,0.3131347596645355,0.36918944120407104,0.47700196504592896,0.36376953125,34.05523443222046,182,0.00018872950819672128,1000.0,-315.9167716888478,2,-0.08476391934673302,22.601771664619445,8.059548122218985e-07,7.995051305442757e-07,8.808196412246616e-07,0.9999974966049194,566.3736510276794
nan,nan,374784,0.08166195859012078,0.42363280057907104,0.4521484375,0.4922851622104645,0.5965331792831421,0.49114990234375,34.31565692424774,183,0.00018811475409836063,1000.0,-310.7517221291334,2,-0.07143427793635056,13.683511550724507,7.928869649731496e-07,7.86249358952773e-07,8.659786772113875e-07,0.9999974966049194,568.2402367591858
nan,nan,376832,0.10185566705404199,0.4684081971645355,0.503466784954071,0.540722668170929,0.638232409954071,0.53770751953125,34.35803509950638,184,0.00018749999999999998,1000.0,-245.5015023834654,2,-0.07749793716648128,9.98797852844,7.727418278591358e-07,7.66365701565519e-07,8.429524314124137e-07,0.999997615814209,570.3226628303528
nan,nan,378880,0.07101907944743288,0.37890625,0.3993164002895355,0.44975584745407104,0.558789074420929,0.44669189453125,34.33922244310379,185,0.00018688524590163933,1000.0,-281.44390030869477,2,-0.07312538689584472,13.132907286286354,7.61441015129094e-07,7.556667469543754e-07,8.302906735480065e-07,0.9999977350234985,572.1619637012482
nan,nan,380928,0.08591425690101459,0.4508300721645355,0.46611326932907104,0.5137695074081421,0.62109375,0.51295166015625,34.46746629476547,186,0.00018627049180327867,1000.0,-195.5561453152846,2,-0.07567152244737371,10.864377753436566,7.460756137334101e-07,7.405237738566939e-07,8.124551413857262e-07,0.9999977350234985,573.9481029510498
-246.21406643142578,105.66357598806356,380928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,577.6933329105377
nan,nan,382976,0.07828516671434045,0.43022459745407104,0.4576660096645355,0.49736326932907104,0.6122070550918579,0.499365234375,34.42287964820862,187,0.00018565573770491805,1000.0,-207.88867813835736,2,-0.0739867928699823,11.253469161689281,7.314387744372652e-07,7.258892082973034e-07,7.953864269438782e-07,0.9999977350234985,579.4879686832428
nan,nan,385024,0.046824523525719995,0.33476561307907104,0.3597168028354645,0.393310546875,0.5008300542831421,0.39715576171875,34.183747386932374,188,0.00018504098360655735,1000.0,-251.62263772305195,3,-0.08220521218318026,17.57717784643173,7.228786103041784e-07,7.173885592237639e-07,7.855608146201121e-07,0.9999977350234985,581.2359187602997
nan,nan,387072,0.052922204570495526,0.3499511778354645,0.3741210997104645,0.43818360567092896,0.515869140625,0.41953125,34.1548187494278,189,0.00018442622950819672,1000.0,-186.26944525578074,2,-0.07539068909100025,14.575514774024487,7.150184728743625e-07,7.093987051121076e-07,7.763213716316386e-07,0.9999977350234985,582.9425938129425
nan,nan,389120,0.04314828768765437,0.307861328125,0.3287597596645355,0.3873535096645355,0.49541014432907104,0.37984619140625,34.21370438337326,190,0.00018381147540983602,1000.0,-310.1453622698226,2,-0.07733469012237038,18.8378074452281,7.091187512742181e-07,7.033574433989997e-07,7.694915780120937e-07,0.9999978542327881,584.6407659053802
nan,nan,391168,0.09332852130464744,0.46113282442092896,0.47456055879592896,0.526416003704071,0.6253417730331421,0.52186279296875,34.47617871761322,191,0.0001831967213114754,1000.0,-224.88459016102013,2,-0.08110252108308487,10.459114956855775,6.927541562617989e-07,6.874574864923488e-07,7.512965112255188e-07,0.9999978542327881,586.3753538131714
-163.6142839011762,69.48209548652274,391168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,589.8719937801361
nan,nan,393216,0.04488710645237006,0.3208984434604645,0.34882813692092896,0.3857421875,0.507275402545929,0.39068603515625,34.21699426174164,192,0.00018258196721311474,1000.0,-258.28475082981697,2,-0.08327882067242172,15.362765868008136,6.851914804428816e-07,6.799091920584033e-07,7.427150308103592e-07,0.9999978542327881,591.6611137390137
nan,nan,395264,0.038438890518591506,0.30366212129592896,0.32270509004592896,0.36894530057907104,0.47001951932907104,0.3663330078125,34.18331488370895,193,0.0001819672131147541,1000.0,-191.33231824473194,2,-0.07457146045344416,19.714597222208976,6.797101832489716e-07,6.743036351508636e-07,7.36524839339836e-07,0.9999978542327881,593.3779897689819
nan,nan,397312,0.07985629813192645,0.432861328125,0.44624024629592896,0.48969727754592896,0.588671863079071,0.48936767578125,34.43391715288162,194,0.00018135245901639344,1000.0,-134.73284743108752,2,-0.07691742269671523,15.141442930698394,6.697455887660908e-07,6.644385166509892e-07,7.251081797221559e-07,0.9999978542327881,594.9952907562256
nan,nan,399360,0.11625326900029904,0.49946290254592896,0.5130859613418579,0.556835949420929,0.661914050579071,0.55782470703125,34.503986942768094,195,0.0001807377049180328,1000.0,-182.1958730688185,2,-0.07106633989023976,10.41474812477827,6.567102559529303e-07,6.513586185974418e-07,7.102742074494017e-07,0.9999980926513672,596.5922708511353
nan,nan,401408,0.0823735052254051,0.45463865995407104,0.47705078125,0.523388683795929,0.6128906011581421,0.5169921875,34.328784382343294,196,0.0001801229508196721,1000.0,-270.0505215785008,2,-0.08119134463195224,10.299836519360543,6.435748218791559e-07,6.384630069078412e-07,6.955525577723165e-07,0.9999980926513672,598.4100637435913
-197.6410786177313,111.2501594706516,401408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,601.9543318748474
nan,nan,403456,0.035240979752416024,0.284912109375,0.3008789122104645,0.3433593809604645,0.46196287870407104,0.3477783203125,34.11639316082001,197,0.00017950819672131146,1000.0,-281.77713604483927,2,-0.08225011142785661,18.615343782305718,6.38251151485747e-07,6.332323323476885e-07,6.895614319546439e-07,0.9999980926513672,603.735013961792
nan,nan,405504,0.0445291528609232,0.317626953125,0.3218750059604645,0.37470704317092896,0.506884753704071,0.3802734375,34.18586089611053,198,0.0001788934426229508,1000.0,-224.92610871231778,2,-0.08268166038033087,16.812717121839523,6.314930374173855e-07,6.264687613111164e-07,6.820322937528545e-07,0.9999980926513672,605.688355922699
nan,nan,407552,0.04626460385479732,0.32866209745407104,0.36079102754592896,0.38916015625,0.5149902105331421,0.39840087890625,34.33504859209061,199,0.00017827868852459013,1000.0,-295.73854506350847,2,-0.08273855287989136,16.366586011648177,6.243323582566518e-07,6.193119475028652e-07,6.741854008396331e-07,0.9999980926513672,607.3321788311005
