eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,270336,0.09084994800614368,0.4940429627895355,0.4703125059604645,0.122314453125,0.107666015625,0.09418945014476776,0.10532226413488388,0.120361328125,0.13950195908546448,0.47041016817092896,0.42744141817092896,0.4107421934604645,0.382568359375,0.32353514432907104,0.23964843153953552,0.18837890028953552,0.15751953423023224,0.2658721923828125,0.05012847502948716,2.1483560148626566,10.0,137.84858899116517,132,0.00021946721311475408,1000.0,-670.4757386232367,2,-0.04142731527099386,16.693985247611998,1004.8671290874481
-730.4117405941603,15.366725463446112,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1015.1719217300415
nan,nan,272384,0.07995975385874772,0.5165039300918579,0.4627441465854645,0.11118163913488388,0.09218750149011612,0.07709960639476776,0.06801757961511612,0.06992187350988388,0.09145507961511612,0.39677733182907104,0.3631347715854645,0.34663087129592896,0.31928712129592896,0.28276365995407104,0.23159179091453552,0.16728515923023224,0.14326171576976776,0.233740234375,0.048842277959920466,1.540797272697091,10.0,137.70936279296876,133,0.00021885245901639343,1000.0,-776.5157933024118,2,-0.03925599651993252,21.634146931767464,1020.0533518791199
nan,nan,274432,0.05877129092514224,0.35087889432907104,0.3434081971645355,0.089599609375,0.07524414360523224,0.06733398139476776,0.05800781399011612,0.05307617038488388,0.06181640550494194,0.341064453125,0.3304199278354645,0.29829102754592896,0.2728515565395355,0.22880859673023224,0.19321289658546448,0.13911132514476776,0.11494140326976776,0.188629150390625,0.046276471903547646,1.1727400632575153,10.0,137.08584156036378,134,0.00021823770491803278,1000.0,-830.7959134913682,2,-0.032435461896238846,34.980222994089125,1024.9669089317322
nan,nan,276480,0.060891858680770385,0.3736328184604645,0.37153321504592896,0.12202148139476776,0.09428711235523224,0.06972656399011612,0.06660155951976776,0.05502929538488388,0.06723632663488388,0.3185058534145355,0.30756837129592896,0.29863280057907104,0.2764648497104645,0.23769530653953552,0.21723632514476776,0.17470702528953552,0.13398437201976776,0.199053955078125,0.04850386049365625,1.2036360969766975,10.0,137.05160589218139,135,0.0002176229508196721,1000.0,-586.954305321837,2,-0.03650081838131882,30.159157279133797,1029.7965397834778
nan,nan,278528,0.10323891944353818,0.553271472454071,0.5125976800918579,0.17133788764476776,0.15180663764476776,0.13432617485523224,0.12661132216453552,0.12744140625,0.143798828125,0.4588378965854645,0.4384765625,0.4093261659145355,0.401611328125,0.35205078125,0.31220704317092896,0.2511230409145355,0.20390625298023224,0.296795654296875,0.053114591632038355,1.7958759982138872,10.0,138.15308594703674,136,0.00021700819672131145,1000.0,-555.5646586713684,2,-0.04211099813692272,10.354435629025101,1034.61048579216
nan,nan,280576,0.09100102696429531,0.5091308355331421,0.4566894471645355,0.14946289360523224,0.10927734524011612,0.09614257514476776,0.08452148735523224,0.07973632961511612,0.08320312201976776,0.4203124940395355,0.4193359315395355,0.41499024629592896,0.4013671875,0.348876953125,0.3030761778354645,0.22514648735523224,0.17827148735523224,0.2674713134765625,0.052431748213712125,2.181963718123734,10.0,137.68053050041198,137,0.0002163934426229508,1000.0,-554.0729024286894,2,-0.04496340659097768,15.748498396202923,1039.5175049304962
-558.1316045169782,11.521010384379325,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1049.6800518035889
nan,nan,282624,0.06857722561417176,0.38408201932907104,0.37714844942092896,0.11196289211511612,0.07646484673023224,0.07167968899011612,0.06357421725988388,0.063720703125,0.06572265923023224,0.3619628846645355,0.34858399629592896,0.3350585997104645,0.31401365995407104,0.28056639432907104,0.23647460341453552,0.18476562201976776,0.13144531846046448,0.21295166015625,0.050832148792687805,1.2276198919862509,10.0,137.10803384780883,138,0.00021577868852459012,1000.0,-526.0045067448489,2,-0.042760142491897565,12.868623227626085,1054.6057579517365
nan,nan,284672,0.05908245368391363,0.37470704317092896,0.34760743379592896,0.09702148288488388,0.07285156100988388,0.05400390550494194,0.04594726487994194,0.04062499850988388,0.04897461086511612,0.3172363340854645,0.31440430879592896,0.3165527284145355,0.282958984375,0.2513671815395355,0.20463867485523224,0.16313476860523224,0.12255859375,0.190911865234375,0.046515481651294974,1.2584230246022343,10.0,137.24850835800171,139,0.00021516393442622947,1000.0,-451.7634611819205,2,-0.03472295106621459,22.82919077128172,1059.4240939617157
nan,nan,286720,0.06967325910882209,0.4263671934604645,0.3878417909145355,0.11879882961511612,0.1044921875,0.09047851711511612,0.0869140625,0.08798827975988388,0.09311523288488388,0.36323243379592896,0.33417969942092896,0.3150390684604645,0.296630859375,0.26835936307907104,0.23149414360523224,0.17470702528953552,0.14936523139476776,0.220562744140625,0.04741657429840416,0.943028244189918,10.0,137.5631145477295,140,0.00021454918032786884,1000.0,-631.5100604160077,2,-0.04117030813358724,8.786249660700559,1064.2100548744202
nan,nan,288768,0.07753362514267792,0.43339842557907104,0.4312500059604645,0.115478515625,0.08657226711511612,0.07573242485523224,0.07529296725988388,0.07368163764476776,0.09160156548023224,0.40166014432907104,0.365478515625,0.347412109375,0.3304199278354645,0.3060546815395355,0.2699218690395355,0.19838866591453552,0.15493163466453552,0.2348297119140625,0.04695656517287716,1.3294865081086755,10.0,137.25407195091248,141,0.0002139344262295082,1000.0,-557.574512461694,2,-0.040440083347493785,16.62546460404992,1069.1189439296722
nan,nan,290816,0.08342006709262932,0.37211912870407104,0.3899902403354645,0.13632813096046448,0.104248046875,0.080810546875,0.06782226264476776,0.078369140625,0.08432617038488388,0.3853515684604645,0.3763671815395355,0.37568360567092896,0.35590821504592896,0.32075196504592896,0.26909178495407104,0.21533203125,0.17324218153953552,0.23660888671875,0.04730009274790063,1.3875375313684344,10.0,137.51544642448425,142,0.00021331967213114754,1000.0,-672.916049118435,2,-0.0378624765726272,19.998328318446873,1073.9800839424133
-603.9489909600951,2.0626752006892173,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1084.1831920146942
nan,nan,292864,0.06712311882947689,0.350341796875,0.32587891817092896,0.15834960341453552,0.12099609524011612,0.09174804389476776,0.07216797024011612,0.07871093600988388,0.086181640625,0.3238769471645355,0.3427734375,0.3431152403354645,0.34013670682907104,0.2962402403354645,0.27031248807907104,0.22456054389476776,0.19252929091453552,0.2261199951171875,0.05016097333282232,1.2252642825245856,10.0,137.22490768432618,143,0.0002127049180327869,1000.0,-604.4034772447546,2,-0.04203998979064636,21.369657304883003,1089.0291538238525
nan,nan,294912,0.05216601346783136,0.3489746153354645,0.3109374940395355,0.120849609375,0.08051757514476776,0.05717773362994194,0.04072265699505806,0.037109375,0.050537109375,0.263427734375,0.2522949278354645,0.25898438692092896,0.24619141221046448,0.23183593153953552,0.20590820908546448,0.17143554985523224,0.15000000596046448,0.1766815185546875,0.04861396697815508,0.9852917600423098,10.0,137.17496876716615,144,0.0002120901639344262,1000.0,-83.19067736894374,2,-0.029683635785477235,32.39737854897976,1093.8229417800903
nan,nan,296960,0.05142163048421935,0.31914061307907104,0.2901855409145355,0.09746094048023224,0.07504882663488388,0.05180663987994194,0.04975586012005806,0.04633789137005806,0.05893554538488388,0.2943359315395355,0.27778321504592896,0.27373045682907104,0.2647460997104645,0.21450194716453552,0.20200195908546448,0.14272460341453552,0.116943359375,0.1734649658203125,0.04658852313878015,0.9235160820186138,10.0,137.0541597366333,145,0.00021147540983606556,1000.0,-4.045976982851911,2,-0.029689114005304874,41.66763200163841,1098.716861963272
nan,nan,299008,0.07407045182080765,0.3697753846645355,0.37114256620407104,0.16342774033546448,0.13852539658546448,0.11323241889476776,0.08925781399011612,0.08999023586511612,0.10981445014476776,0.3556152284145355,0.3700195252895355,0.35112303495407104,0.34174805879592896,0.30986326932907104,0.2706054747104645,0.22797851264476776,0.202880859375,0.2421875,0.04803434778004885,1.3904684007167816,10.0,137.5012689590454,146,0.00021086065573770488,1000.0,-319.46935362451416,3,-0.03386169992736541,13.395916933566332,1103.6088387966156
nan,nan,301056,0.09721302758553066,0.3773437440395355,0.3895019590854645,0.20102539658546448,0.16264648735523224,0.15288086235523224,0.14619140326976776,0.14653320610523224,0.17802734673023224,0.40302735567092896,0.4180664122104645,0.4442382752895355,0.4371581971645355,0.417236328125,0.33515626192092896,0.27900391817092896,0.24433593451976776,0.2957733154296875,0.04659947729669511,2.40906064491719,10.0,137.76939659118653,147,0.00021024590163934423,1000.0,-602.4498750766968,2,-0.028910213126800956,6.755536113958806,1108.458664894104
-600.6867901888994,0.7433743003775585,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1118.5576968193054
nan,nan,303104,0.08396615735982778,0.353759765625,0.38920897245407104,0.18393555283546448,0.1513671875,0.11542968451976776,0.09379883110523224,0.08964844048023224,0.10791015625,0.41352540254592896,0.39863282442092896,0.396484375,0.39619141817092896,0.37250977754592896,0.31669920682907104,0.2635742127895355,0.20620116591453552,0.2655548095703125,0.04795001547317952,2.5387294497340918,10.0,137.48768877983093,148,0.00020963114754098358,1000.0,-601.0739629882171,2,-0.029123796412022784,7.643517657998018,1123.63245677948
nan,nan,305152,0.08183567885280355,0.3871093690395355,0.3704589903354645,0.19677734375,0.15419921278953552,0.1220703125,0.10551758110523224,0.10214843600988388,0.12001953274011612,0.3629394471645355,0.36992186307907104,0.380859375,0.36591798067092896,0.37480467557907104,0.314453125,0.272216796875,0.227783203125,0.2641998291015625,0.0444291565567255,2.27467611245811,10.0,137.57682676315306,149,0.00020901639344262293,1000.0,-605.2615912084839,2,-0.03061604436079506,8.51074785045348,1128.5218138694763
nan,nan,307200,0.08169492091019492,0.38579100370407104,0.4244628846645355,0.14399413764476776,0.116943359375,0.10361327975988388,0.09028320014476776,0.09423828125,0.10678710788488388,0.4173828065395355,0.4249511659145355,0.40898436307907104,0.3777832090854645,0.337890625,0.27192384004592896,0.19877929985523224,0.16665038466453552,0.2544036865234375,0.04447645902400836,2.2398785047233103,10.0,137.36745166778564,150,0.00020840163934426228,1000.0,-617.5625300014699,2,-0.03501471388153732,9.405928880162538,1133.5504808425903
nan,nan,309248,0.08608230101526715,0.3600097596645355,0.3822265565395355,0.13735350966453552,0.12143554538488388,0.11328125,0.10810546576976776,0.11806640774011612,0.1435546875,0.40473634004592896,0.4239257872104645,0.44047850370407104,0.4198242127895355,0.38740235567092896,0.3233398497104645,0.22783203423023224,0.162109375,0.2671051025390625,0.04519788647303358,2.374849337339401,10.0,137.47528233528138,151,0.00020778688524590163,1000.0,-603.7201279969331,2,-0.03151575981755741,9.941571143222973,1138.4574136734009
nan,nan,311296,0.08423068530828459,0.4381347596645355,0.43730467557907104,0.1201171875,0.1044921875,0.08554687350988388,0.08632812649011612,0.10092773288488388,0.13129882514476776,0.43017578125,0.4378906190395355,0.42597657442092896,0.3863769471645355,0.3163085877895355,0.2533203065395355,0.20273438096046448,0.16733399033546448,0.2577667236328125,0.043746245675720274,2.36347302030772,10.0,137.39614787101746,152,0.00020717213114754098,1000.0,-599.7682107194221,2,-0.031207382562570274,10.307209555990994,1143.3083109855652
-600.9820146933797,1.069709225437798,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1153.63188290596
nan,nan,313344,0.09024047227867413,0.46728515625,0.438232421875,0.13955077528953552,0.11489257961511612,0.10625000298023224,0.10483398288488388,0.12045898288488388,0.15034179389476776,0.45556640625,0.4522460997104645,0.458251953125,0.4122558534145355,0.319091796875,0.23974609375,0.18935546278953552,0.15434570610523224,0.2701690673828125,0.04393900241702795,2.376321632228792,10.0,137.6413942337036,153,0.0002065573770491803,1000.0,-601.7434655505692,2,-0.03425812720088288,10.658418648503721,1158.535846710205
nan,nan,315392,0.08569285489465983,0.38227540254592896,0.4286132752895355,0.11904297024011612,0.11201171576976776,0.11093749850988388,0.11235351860523224,0.12187500298023224,0.158447265625,0.4666992127895355,0.46552735567092896,0.4344238340854645,0.40424805879592896,0.31718748807907104,0.2574706971645355,0.20390625298023224,0.14628906548023224,0.265081787109375,0.047384828596841545,2.5353385720402004,10.0,137.63727622032167,154,0.00020594262295081965,1000.0,-600.5161172296439,2,-0.03462282315012999,11.037411172827706,1163.3988509178162
nan,nan,317440,0.09440346789269824,0.37353515625,0.44355469942092896,0.15781250596046448,0.14936523139476776,0.14145508408546448,0.151611328125,0.172607421875,0.216796875,0.47539061307907104,0.5035644769668579,0.4717773497104645,0.407470703125,0.291748046875,0.22509765625,0.19150391221046448,0.16943359375,0.2839202880859375,0.04713437737664208,2.513388539478183,10.0,137.6603624343872,155,0.00020532786885245897,1000.0,-599.8044850135493,2,-0.03262272356369067,11.298920103069396,1168.2774608135223
nan,nan,319488,0.09680086825974285,0.4541015625,0.4949707090854645,0.11518554389476776,0.11020507663488388,0.12119140475988388,0.14306640625,0.177734375,0.24169921875,0.509716808795929,0.4889160096645355,0.46416014432907104,0.37749022245407104,0.27314454317092896,0.21181640028953552,0.16064453125,0.13164062798023224,0.279730224609375,0.04885648611234501,2.584805887937546,10.0,137.62409071922303,156,0.00020471311475409832,1000.0,-600.8207712608871,2,-0.03367001448641531,11.512957021314651,1173.0206928253174
nan,nan,321536,0.10763029381596426,0.461669921875,0.5367676019668579,0.10849609225988388,0.111083984375,0.11064453423023224,0.13784179091453552,0.17509765923023224,0.24282225966453552,0.55029296875,0.5345703363418579,0.4549804627895355,0.39936524629592896,0.27763670682907104,0.21791991591453552,0.16064453125,0.12602539360523224,0.2878662109375,0.049879815871827306,2.6607909213751553,10.0,137.74909887313842,157,0.0002040983606557377,1000.0,-601.3432560066208,2,-0.03716680131619796,11.729339233785868,1177.8885617256165
-600.749962482025,0.8162586799004397,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1188.2008669376373
nan,nan,323584,0.10839193606516347,0.4483398497104645,0.5462890863418579,0.13002929091453552,0.10888671875,0.111572265625,0.14106445014476776,0.18994140625,0.24775390326976776,0.558300793170929,0.538818359375,0.48271483182907104,0.3937011659145355,0.2977050840854645,0.22236327826976776,0.18222656846046448,0.15864257514476776,0.2973968505859375,0.05168778143124655,2.7745945751667023,10.0,138.0905972480774,158,0.00020348360655737704,1000.0,-600.4983204813675,2,-0.04280806148890406,11.819360460340977,1193.1404600143433
nan,nan,325632,0.10946512713417178,0.47802734375,0.543749988079071,0.12412109225988388,0.12006835639476776,0.13149413466453552,0.17304687201976776,0.20927734673023224,0.26997071504592896,0.564160168170929,0.539257824420929,0.4613281190395355,0.357666015625,0.2964843809604645,0.20424804091453552,0.17954102158546448,0.15864257514476776,0.3006927490234375,0.052907765388954434,2.846566927060485,10.0,137.89680848121642,159,0.0002028688524590164,1000.0,-601.5643988026525,2,-0.04431768050417304,11.942921665962785,1197.9512388706207
nan,nan,327680,0.1421550984683563,0.5879882574081421,0.6524413824081421,0.10698242485523224,0.08994140475988388,0.11064453423023224,0.15566405653953552,0.20161132514476776,0.265380859375,0.6385253667831421,0.5763183832168579,0.4823242127895355,0.3589843809604645,0.27998048067092896,0.200927734375,0.15800781548023224,0.12158203125,0.31170654296875,0.05511461471905932,2.9947801696136596,10.0,138.40045013427735,160,0.00020225409836065574,1000.0,-595.4388601225004,2,-0.049120295257307586,11.923375396756455,1202.740752696991
nan,nan,329728,0.06376762190193404,0.4103027284145355,0.3990234434604645,0.07548828423023224,0.087646484375,0.08999023586511612,0.11337890475988388,0.14394530653953552,0.19257812201976776,0.3634277284145355,0.30107420682907104,0.2587890625,0.226318359375,0.18300780653953552,0.14277343451976776,0.11040039360523224,0.08168945461511612,0.1987396240234375,0.045996157778427006,1.1287240259349347,10.0,137.11290063858033,161,0.0002016393442622951,1000.0,-526.5009917336876,2,-0.019158244109712542,24.038647608458994,1207.5394258499146
nan,nan,331776,0.06741618427131471,0.44331055879592896,0.46538084745407104,0.05820312350988388,0.05439453199505806,0.06606445461511612,0.079345703125,0.099609375,0.14643554389476776,0.4281249940395355,0.351318359375,0.287841796875,0.26044923067092896,0.18867187201976776,0.13715820014476776,0.10175780951976776,0.07167968899011612,0.202484130859375,0.047539457667153326,0.9888068966567516,10.0,137.17658400535583,162,0.0002010245901639344,1000.0,-277.07287428129257,2,-0.036919828242389485,28.494746106863023,1212.5637078285217
155.8622177971966,76.2649853664181,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1222.7594258785248
nan,nan,333824,0.07208899842371466,0.42949217557907104,0.45361328125,0.08271484076976776,0.08437500149011612,0.09316406399011612,0.11323241889476776,0.13837890326976776,0.18447265028953552,0.41748046875,0.3570800721645355,0.31376951932907104,0.250732421875,0.20068359375,0.14995117485523224,0.11406250298023224,0.08833007514476776,0.2169708251953125,0.04907642867183313,1.0109241254627706,10.0,137.37915554046631,163,0.00020040983606557376,1000.0,127.68975255780049,2,-0.034912655799416825,19.40178888440132,1227.6828310489655
nan,nan,335872,0.07511404141259845,0.4832519590854645,0.46479493379592896,0.09711913764476776,0.1005859375,0.11962890625,0.14560547471046448,0.18793945014476776,0.2528320252895355,0.39453125,0.32685548067092896,0.28789061307907104,0.23671874403953552,0.17685547471046448,0.138671875,0.11958007514476776,0.11181640625,0.2277923583984375,0.05124729215167463,1.0357844976708293,10.0,137.67507643699645,164,0.00019979508196721308,1000.0,128.46634063009202,2,-0.032207090669544414,13.108927573263646,1232.5555438995361
nan,nan,337920,0.10891345483905752,0.583691418170929,0.5975586175918579,0.12631836533546448,0.119140625,0.126220703125,0.16074219346046448,0.20131835341453552,0.2688964903354645,0.5279296636581421,0.4639648497104645,0.3700195252895355,0.3072753846645355,0.24501952528953552,0.199951171875,0.17368164658546448,0.14809569716453552,0.288739013671875,0.05454446255462244,1.408190973289311,10.0,137.97516446113588,165,0.00019918032786885243,1000.0,-194.69047444759548,2,-0.04285848502186127,4.428280049562455,1237.3723728656769
nan,nan,339968,0.1299401102893171,0.598388671875,0.602783203125,0.13754883408546448,0.14213867485523224,0.15366211533546448,0.17441406846046448,0.22236327826976776,0.2694335877895355,0.5757812261581421,0.508251965045929,0.44829100370407104,0.3709472715854645,0.3170410096645355,0.24736328423023224,0.203125,0.17714843153953552,0.3217926025390625,0.057621488405857235,2.221077365241945,10.0,138.18886194229125,166,0.00019856557377049178,1000.0,-491.8470643632056,2,-0.052001196244964375,4.545139841083437,1242.2747330665588
nan,nan,342016,0.13713539355958346,0.662402331829071,0.638671875,0.12392578274011612,0.11674804985523224,0.13051757216453552,0.15219727158546448,0.19584961235523224,0.25581055879592896,0.574414074420929,0.503857433795929,0.410400390625,0.3296875059604645,0.2948242127895355,0.27099609375,0.22402343153953552,0.16342774033546448,0.315484619140625,0.05838981866836548,2.4832756988704205,10.0,138.41701564788818,167,0.00019795081967213113,1000.0,-593.1584722209453,3,-0.05381790278479457,7.791303016617894,1247.275643825531
-602.8742030247031,0.9898440470299352,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1257.4480381011963
nan,nan,344064,0.1174424059849116,0.590527355670929,0.5760253667831421,0.12675781548023224,0.12558594346046448,0.12753906846046448,0.13911132514476776,0.17983397841453552,0.23320312798023224,0.536376953125,0.464599609375,0.42045897245407104,0.3994140625,0.34370118379592896,0.2823730409145355,0.19257812201976776,0.14155273139476776,0.3049774169921875,0.057207033818122,2.986108227819204,10.0,137.90257759094237,168,0.00019733606557377048,1000.0,-603.0629606649,2,-0.05261083050281741,6.311491621634923,1262.2990608215332
nan,nan,346112,0.0966105646610231,0.536865234375,0.48051756620407104,0.124755859375,0.11782226711511612,0.13300780951976776,0.14887695014476776,0.19028320908546448,0.24570313096046448,0.4083007872104645,0.3656249940395355,0.3216796815395355,0.30864256620407104,0.24282225966453552,0.20795898139476776,0.14165039360523224,0.12983398139476776,0.2565216064453125,0.0497081525856629,1.2103462727740406,10.0,137.74578342437744,169,0.00019672131147540983,1000.0,-831.0566062884013,2,-0.01970326766022481,18.679605302214622,1267.0931508541107
nan,nan,348160,0.11370276784000452,0.568896472454071,0.5496581792831421,0.15239258110523224,0.13359375298023224,0.136962890625,0.14804688096046448,0.181884765625,0.22075195610523224,0.4952148497104645,0.47358399629592896,0.4349609315395355,0.3624511659145355,0.31147462129592896,0.24458007514476776,0.20307616889476776,0.17192383110523224,0.2993408203125,0.054023625527042894,1.8347093576565385,10.0,137.97288198471068,170,0.00019610655737704915,1000.0,-752.5954692715882,2,-0.046672155370470134,17.288525213487446,1271.9899377822876
nan,nan,350208,0.12239893775549718,0.591064453125,0.6136718988418579,0.11992187798023224,0.12563475966453552,0.14272460341453552,0.16704101860523224,0.20595702528953552,0.2666992247104645,0.554394543170929,0.4766601622104645,0.43281251192092896,0.37080079317092896,0.31464844942092896,0.2604003846645355,0.18964843451976776,0.13413086533546448,0.31038818359375,0.0545118129462935,2.556554915383458,10.0,138.27249331474303,171,0.0001954918032786885,1000.0,-565.0973504662741,2,-0.04510664370027371,15.43552108798176,1277.0087678432465
-594.5913058357005,1.223964050018175,350208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1287.227931022644
nan,nan,352256,0.11774590971162979,0.5938476324081421,0.609130859375,0.13168945908546448,0.10346679389476776,0.10175780951976776,0.11333008110523224,0.14760741591453552,0.205322265625,0.549609363079071,0.511425793170929,0.43134766817092896,0.36860352754592896,0.310791015625,0.2579101622104645,0.21274414658546448,0.16538086533546448,0.300872802734375,0.056374536757357416,2.9148985277861357,10.0,138.0087562561035,172,0.00019487704918032787,1000.0,-560.3763699978169,2,-0.050936898408690465,10.46933715613559,1292.1180069446564
nan,nan,354304,0.12310845013344078,0.6183105707168579,0.6025390625,0.12832030653953552,0.12612304091453552,0.1220703125,0.13720703125,0.16782227158546448,0.225830078125,0.597607433795929,0.5271972417831421,0.42138671875,0.334716796875,0.30620115995407104,0.25737303495407104,0.19907227158546448,0.15439453721046448,0.3078857421875,0.05578091371571645,2.9620246671140196,10.0,137.9601035118103,173,0.00019426229508196717,1000.0,-590.9252868867409,2,-0.04610601930180565,10.547168371989391,1296.8932898044586
nan,nan,356352,0.1257610325827045,0.649462878704071,0.60205078125,0.14399413764476776,0.12045898288488388,0.11503906548023224,0.11953125149011612,0.1416015625,0.184326171875,0.5326172113418579,0.4825195372104645,0.4568847715854645,0.400146484375,0.31328123807907104,0.25732421875,0.20444336533546448,0.16542968153953552,0.3055694580078125,0.05515873141121119,2.9328869871795176,10.0,138.2468297481537,174,0.00019364754098360654,1000.0,-594.9674254789408,2,-0.04967080428032204,10.961390839982778,1301.7758257389069
nan,nan,358400,0.1127567698218627,0.5416015386581421,0.5611816644668579,0.15615233778953552,0.13212890923023224,0.12734374403953552,0.13803711533546448,0.15087890625,0.19125977158546448,0.543994128704071,0.4921875,0.44291990995407104,0.4027343690395355,0.35722655057907104,0.23886719346046448,0.19345703721046448,0.17050781846046448,0.3025299072265625,0.05523821683600545,2.9670807838439943,10.0,138.03555750846863,175,0.0001930327868852459,1000.0,-593.8665332502926,2,-0.04841219622758217,11.211121479189023,1306.782902956009
nan,nan,360448,0.11928858285973547,0.5513671636581421,0.578808605670929,0.12871094048023224,0.11005859076976776,0.10805664211511612,0.12543945014476776,0.14521484076976776,0.18227538466453552,0.55126953125,0.502978503704071,0.46064454317092896,0.406005859375,0.35234373807907104,0.3045898377895355,0.23349609971046448,0.16982421278953552,0.3069427490234375,0.05610346751054749,2.997709422186017,10.0,137.82019066810608,176,0.00019241803278688524,1000.0,-596.4500957245989,2,-0.052713946206495166,11.435413179872558,1311.6335458755493
-596.9904147813496,1.6251955527618343,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1321.7423589229584
nan,nan,362496,0.12464060006241198,0.6429687738418579,0.607373058795929,0.134521484375,0.1123046875,0.11660156399011612,0.13588866591453552,0.16015625,0.19340820610523224,0.539355456829071,0.4789062440395355,0.4242187440395355,0.37749022245407104,0.3310546875,0.25273436307907104,0.19853515923023224,0.151611328125,0.303570556640625,0.055301436013542114,2.8300462938845157,10.0,138.38392720222473,177,0.0001918032786885246,1000.0,-591.0036079217273,2,-0.04853428292553872,11.537243535462768,1326.6264638900757
nan,nan,364544,0.09401538763995632,0.5831054449081421,0.521435558795929,0.11796875298023224,0.10317382961511612,0.098388671875,0.11000976711511612,0.13022461533546448,0.16401366889476776,0.4745117127895355,0.3818359375,0.34882813692092896,0.27851563692092896,0.24462890625,0.20791015028953552,0.17055663466453552,0.14350585639476776,0.254913330078125,0.05172347509069368,1.662664876319468,10.0,138.2311712741852,178,0.00019118852459016394,1000.0,-648.2806450049379,2,-0.04292600555345416,14.556242212280631,1331.5927007198334
nan,nan,366592,0.08914598251285497,0.544189453125,0.496337890625,0.10346679389476776,0.08828125149011612,0.09038086235523224,0.09213867038488388,0.10854492336511612,0.13383789360523224,0.45756834745407104,0.4061523377895355,0.3565917909145355,0.3169921934604645,0.267333984375,0.22480468451976776,0.17666015028953552,0.13002929091453552,0.2495819091796875,0.05292166646104306,1.204964016750455,10.0,137.6164698600769,179,0.00019057377049180326,1000.0,-437.25446011485315,2,-0.04653389497543685,13.157970935851335,1336.6182928085327
nan,nan,368640,0.10559851265716133,0.564208984375,0.558056652545929,0.14228515326976776,0.12778320908546448,0.12006835639476776,0.13330078125,0.167236328125,0.20458984375,0.512451171875,0.46240234375,0.37451171875,0.32758790254592896,0.285400390625,0.24887695908546448,0.21303710341453552,0.1826171875,0.28902587890625,0.0568204783834517,1.52828827239573,10.0,137.90179605484008,180,0.0001899590163934426,1000.0,-300.76296098091353,2,-0.04725813158438541,7.131261324882507,1341.5603618621826
nan,nan,370688,0.11585522726818454,0.6419922113418579,0.603808581829071,0.14848633110523224,0.12778320908546448,0.1279296875,0.14213867485523224,0.17319336533546448,0.20795898139476776,0.510009765625,0.447998046875,0.39838868379592896,0.3033203184604645,0.2682128846645355,0.21992187201976776,0.20649413764476776,0.17578125,0.293963623046875,0.056514777813572434,1.667017394118011,10.0,137.98765711784364,181,0.00018934426229508193,1000.0,-338.4795849477395,2,-0.049187964427983386,6.945726513490081,1346.3345408439636
-597.3844399240215,0.7330325420139523,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1356.328299999237
