eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,20480,0.056231598651902456,0.365966796875,0.32402342557907104,0.10756836086511612,0.10468749701976776,0.07416991889476776,0.07993163913488388,0.06586913764476776,0.07358398288488388,0.3033203184604645,0.291015625,0.27851563692092896,0.26044923067092896,0.22856445610523224,0.18002930283546448,0.15034179389476776,0.11625976860523224,0.1877685546875,0.04937699114670977,1.0663187874481082,10.0,137.2601761817932,10,0.00029446721311475406,1000.0,-438.58906742397147,2,-0.03486451152712107,23.89182946383953,64.1277859210968
-571.479334268678,1.9967090555171763,20480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.44421482086182
nan,nan,22528,0.06633872389702447,0.3638671934604645,0.3531250059604645,0.12128905951976776,0.11489257961511612,0.09843750298023224,0.07832030951976776,0.07426758110523224,0.07568359375,0.3399414122104645,0.3399902284145355,0.3082519471645355,0.28754884004592896,0.23417969048023224,0.20000000298023224,0.18032225966453552,0.15683594346046448,0.2079345703125,0.04885990765178576,1.0818357380107044,10.0,137.16678438186645,11,0.0002938524590163934,1000.0,-617.8543996636658,2,-0.03774815105716698,22.26436754912138,80.8770010471344
nan,nan,24576,0.07590840010398096,0.41748046875,0.39775389432907104,0.15610352158546448,0.12910155951976776,0.10126952826976776,0.08798827975988388,0.08994140475988388,0.08432617038488388,0.38457030057907104,0.3722167909145355,0.34077149629592896,0.3290039002895355,0.289306640625,0.24199219048023224,0.21010741591453552,0.17646484076976776,0.23802490234375,0.05083698485977948,1.2507112208753823,10.0,137.48467082977294,12,0.00029323770491803276,1000.0,-550.053767824233,2,-0.04372821809374727,18.730903387069702,86.38782501220703
nan,nan,26624,0.08393860742799006,0.4564453065395355,0.43437498807907104,0.15107421576976776,0.11962890625,0.10112304985523224,0.10800781100988388,0.09921874850988388,0.09418945014476776,0.43388670682907104,0.3946289122104645,0.389892578125,0.3260742127895355,0.2862304747104645,0.24643555283546448,0.21132811903953552,0.16850586235523224,0.2513153076171875,0.05416007776511833,1.4861796284094453,10.0,137.49852242469788,13,0.0002926229508196721,1000.0,-584.6845092139696,2,-0.04838572512380779,17.374226976931094,91.8995349407196
nan,nan,28672,0.08907573850865447,0.518994152545929,0.48442381620407104,0.11137695610523224,0.08559570461511612,0.06596679985523224,0.06215820461511612,0.06108398362994194,0.07026366889476776,0.47382813692092896,0.4354003965854645,0.4041992127895355,0.356201171875,0.299072265625,0.22075195610523224,0.17988280951976776,0.12807616591453552,0.2473297119140625,0.05619020203594118,1.582934458181262,10.0,137.26730184555055,14,0.00029200819672131145,1000.0,-500.2766511602113,2,-0.051671457942575216,17.01711004525423,97.32363700866699
nan,nan,30720,0.08760446733795106,0.48798829317092896,0.45166015625,0.15488281846046448,0.11567382514476776,0.09848632663488388,0.08828125149011612,0.08540038764476776,0.09116210788488388,0.4390625059604645,0.4266601502895355,0.391357421875,0.35517579317092896,0.3201660215854645,0.24687500298023224,0.19321289658546448,0.15678711235523224,0.256427001953125,0.055887056048959494,1.585653642937541,10.0,137.7389545917511,15,0.0002913934426229508,1000.0,-420.4085667793672,2,-0.051284830737859013,15.630925583094358,102.88665080070496
-606.525504984493,1.7062081829420142,30720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114.12493586540222
nan,nan,32768,0.10001860283664428,0.5394531488418579,0.501513659954071,0.126708984375,0.11083984375,0.08974609524011612,0.08066406100988388,0.08647461235523224,0.090576171875,0.4989257752895355,0.44804686307907104,0.4419921934604645,0.3856445252895355,0.349853515625,0.26850587129592896,0.198974609375,0.15834960341453552,0.273516845703125,0.058418232097756116,1.5068809263408185,10.0,137.94793725013733,16,0.00029077868852459015,1000.0,-333.2141731233736,2,-0.053024388442281634,10.701073415577412,119.5507378578186
nan,nan,34816,0.08383124375086481,0.4942382872104645,0.49052733182907104,0.11103515326976776,0.09067382663488388,0.076416015625,0.07568359375,0.07343749701976776,0.07797851413488388,0.4420410096645355,0.4208984375,0.37275391817092896,0.34003907442092896,0.2879882752895355,0.23476561903953552,0.18203124403953552,0.13876953721046448,0.244329833984375,0.05626615664223209,1.305870313383639,10.0,137.51930594444275,17,0.00029016393442622945,1000.0,-287.81223619688933,2,-0.05080644607078284,12.361916908621788,125.19463205337524
nan,nan,36864,0.08267990056956478,0.44428712129592896,0.45903319120407104,0.118896484375,0.09223632514476776,0.07500000298023224,0.08144531399011612,0.07109375298023224,0.07768554985523224,0.4317382872104645,0.419189453125,0.3775390684604645,0.35400390625,0.28740233182907104,0.244873046875,0.182861328125,0.14609375596046448,0.241461181640625,0.055104404303710906,1.1996291613206267,10.0,137.72727694511414,18,0.00028954918032786885,1000.0,-315.4566035675198,2,-0.04581667263410054,17.643329906463624,130.7175588607788
nan,nan,38912,0.08785964149865322,0.4947753846645355,0.4613281190395355,0.14145508408546448,0.11992187798023224,0.09843750298023224,0.09047851711511612,0.09169922024011612,0.09970702975988388,0.454833984375,0.4325195252895355,0.388916015625,0.35615235567092896,0.29912108182907104,0.23696288466453552,0.211669921875,0.16298827528953552,0.2588104248046875,0.05495184948667884,1.313984651491046,10.0,137.6556971549988,19,0.0002889344262295082,1000.0,-420.6518365364591,2,-0.04916798493941314,18.94501185119152,136.0969798564911
nan,nan,40960,0.08763758622080786,0.496826171875,0.4673828184604645,0.13100585341453552,0.10927734524011612,0.08881835639476776,0.08881835639476776,0.09853515774011612,0.11435546725988388,0.4590820372104645,0.4327636659145355,0.38115233182907104,0.35624998807907104,0.27338868379592896,0.21064452826976776,0.18085937201976776,0.15595702826976776,0.25281982421875,0.05688781759236008,1.3170991826802492,10.0,137.793274974823,20,0.00028831967213114755,1000.0,-516.0114348401493,2,-0.04410314405686222,21.402295795083045,141.59131693840027
-571.2141722788259,5.210339687544652,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152.93745684623718
nan,nan,43008,0.09647525565796969,0.513867199420929,0.5030273199081421,0.13828125596046448,0.10078124701976776,0.08232422173023224,0.08339843899011612,0.08608398586511612,0.10136719048023224,0.486328125,0.43647462129592896,0.42753905057907104,0.37836915254592896,0.3193359375,0.26386719942092896,0.20253905653953552,0.16655273735523224,0.268133544921875,0.05802882991265505,1.4514630988240242,10.0,137.9526180744171,21,0.00028770491803278684,1000.0,-504.19691605097523,3,-0.05270954150473699,14.206691175699234,158.63610291481018
nan,nan,45056,0.10001099319269997,0.4991210997104645,0.489013671875,0.14638671278953552,0.11752929538488388,0.10273437201976776,0.09897460788488388,0.10561523586511612,0.12412109225988388,0.4903808534145355,0.4638671875,0.44013673067092896,0.421630859375,0.3355468809604645,0.2784667909145355,0.221923828125,0.16982421278953552,0.28157958984375,0.056570013158489016,1.6496322890743613,10.0,137.82511682510375,22,0.0002870901639344262,1000.0,-472.3188411668983,2,-0.0495593060797546,8.28813771046698,164.34961700439453
nan,nan,47104,0.09485829757140891,0.45703125,0.46992188692092896,0.16689452528953552,0.15200194716453552,0.11997070163488388,0.10991211235523224,0.10761718451976776,0.12319336086511612,0.4559082090854645,0.43354493379592896,0.4132324159145355,0.4100097715854645,0.3353027403354645,0.30390626192092896,0.246337890625,0.205078125,0.281866455078125,0.05432107863016426,1.8477525051683188,10.0,137.9056752204895,23,0.00028647540983606554,1000.0,-412.2036929316681,2,-0.04414213670534082,7.886593748629093,169.97954487800598
nan,nan,49152,0.10194118045001233,0.5057617425918579,0.4912109375,0.15883788466453552,0.14658203721046448,0.12387695163488388,0.10942383110523224,0.09267578274011612,0.09877929836511612,0.4853515625,0.4713378846645355,0.427490234375,0.384033203125,0.36225587129592896,0.3197265565395355,0.261474609375,0.19892577826976776,0.2898590087890625,0.055933822703082114,2.4724662065505982,10.0,138.07144861221315,24,0.0002858606557377049,1000.0,-536.0675866397789,2,-0.04497303494717926,7.367101080156862,176.98698711395264
nan,nan,51200,0.10247488306176819,0.47456055879592896,0.4931640625,0.14213867485523224,0.103271484375,0.07963867485523224,0.07436523586511612,0.08623047173023224,0.08979491889476776,0.501757800579071,0.4623046815395355,0.453125,0.3970703184604645,0.3265624940395355,0.2862792909145355,0.245361328125,0.19609375298023224,0.275732421875,0.05640059408033267,2.364133484661579,10.0,137.85896654129027,25,0.00028524590163934424,1000.0,-565.0897899127627,2,-0.047948089358396825,7.710170162282884,182.81838393211365
-564.5097668685858,8.039942513509384,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,194.49992084503174
nan,nan,53248,0.07411355046115205,0.46479493379592896,0.4562011659145355,0.11030273139476776,0.08774413913488388,0.06367187201976776,0.06337890774011612,0.05683593824505806,0.05478515475988388,0.43095701932907104,0.3909668028354645,0.37177735567092896,0.29633790254592896,0.24345703423023224,0.194091796875,0.15234375,0.14697265625,0.2240386962890625,0.05537821900798008,1.4288319986313582,10.0,137.42600417137146,26,0.0002846311475409836,1000.0,-636.8321800447475,2,-0.04913047381560318,15.346925348043442,201.24132084846497
nan,nan,55296,0.06009617867530324,0.3965820372104645,0.38471680879592896,0.07539062201976776,0.07416991889476776,0.06113281100988388,0.05893554538488388,0.053955078125,0.05854492262005806,0.3609375059604645,0.33427733182907104,0.3021484315395355,0.25468748807907104,0.21406249701976776,0.17763671278953552,0.14003905653953552,0.10004882514476776,0.1904541015625,0.05208278801292181,1.1973022874444723,10.0,137.3579164981842,27,0.00028401639344262294,1000.0,-892.4586422418552,2,-0.04094439061591402,25.498937711119652,207.1728479862213
nan,nan,57344,0.05778392878655723,0.3858398497104645,0.3587890565395355,0.07719726860523224,0.06479492038488388,0.06215820461511612,0.05629882961511612,0.05751953274011612,0.06098632887005806,0.3324218690395355,0.314208984375,0.27983397245407104,0.22900390625,0.18754883110523224,0.14848633110523224,0.11054687201976776,0.08676757663488388,0.175775146484375,0.04744612080976367,0.9877643812447786,10.0,137.28633484840392,28,0.0002834016393442623,1000.0,-669.0260094777434,2,-0.034686426911503074,14.66600951552391,213.6286759376526
nan,nan,59392,0.058016704193505575,0.3960937559604645,0.38520509004592896,0.08071289211511612,0.06938476860523224,0.06367187201976776,0.06074218824505806,0.07041015475988388,0.06953124701976776,0.37553709745407104,0.33642578125,0.2838378846645355,0.24213866889476776,0.19472655653953552,0.15283203125,0.11958007514476776,0.09638671576976776,0.1873260498046875,0.05022864077473059,1.1483077770099044,10.0,137.42974705696105,29,0.00028278688524590163,1000.0,-924.6035009839263,2,-0.03780044409213588,27.3314072817564,219.89955377578735
nan,nan,61440,0.070156032693194,0.4569335877895355,0.4270996153354645,0.10390625149011612,0.09580077975988388,0.08159179985523224,0.08237304538488388,0.087158203125,0.10024414211511612,0.40937501192092896,0.3736328184604645,0.3141113221645355,0.2789062559604645,0.22407226264476776,0.1806640625,0.158203125,0.11479492485523224,0.21805419921875,0.049392265046481046,1.4072527267038821,10.0,137.1691670894623,30,0.00028217213114754093,1000.0,-1082.1375826524895,2,-0.03560583082144149,30.384314239025116,226.0622637271881
-598.1988661938088,0.9761887677703475,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,237.73194074630737
nan,nan,63488,0.07867951969765272,0.4102539122104645,0.41596680879592896,0.162353515625,0.14013671875,0.10732422024011612,0.09892578423023224,0.0966796875,0.10043945163488388,0.4015136659145355,0.38740235567092896,0.3634277284145355,0.32280272245407104,0.2918457090854645,0.2662109434604645,0.21909180283546448,0.19580078125,0.248760986328125,0.04930127201369032,1.8633514031767846,10.0,137.37657408714296,31,0.0002815573770491803,1000.0,-829.0370744688104,2,-0.037952566187595946,21.925381305068733,244.19574999809265
nan,nan,65536,0.10064347315528721,0.506591796875,0.4939941465854645,0.18588867783546448,0.1728515625,0.14321288466453552,0.12324218451976776,0.11577148735523224,0.13457031548023224,0.4637695252895355,0.44755858182907104,0.4136718809604645,0.38813477754592896,0.3412109315395355,0.28071290254592896,0.2637695372104645,0.223388671875,0.293646240234375,0.05320006327237934,2.8813047114759684,10.0,137.89689865112305,32,0.0002809426229508196,1000.0,-674.8854613049734,2,-0.04014906824450008,18.657191217690706,250.27926683425903
nan,nan,67584,0.08469269765864737,0.4324707090854645,0.4449218809604645,0.156005859375,0.13081054389476776,0.11367187649011612,0.09902343899011612,0.10000000149011612,0.11083984375,0.4432617127895355,0.4083496034145355,0.3743652403354645,0.33012694120407104,0.29291993379592896,0.25288087129592896,0.21879883110523224,0.17934569716453552,0.255487060546875,0.049817129597067834,2.6756625244393946,10.0,137.66580228805543,33,0.00028032786885245903,1000.0,-603.8569536771049,2,-0.03288765455363318,17.536119220871477,256.711786031723
nan,nan,69632,0.08315577503090026,0.41816407442092896,0.44038087129592896,0.15854492783546448,0.13037109375,0.11054687201976776,0.08803711086511612,0.0849609375,0.08759765326976776,0.44379884004592896,0.39140623807907104,0.36601561307907104,0.33544921875,0.2982421815395355,0.2945312559604645,0.25922852754592896,0.19804687798023224,0.2565826416015625,0.0504054052522406,2.7227249797433615,10.0,137.43563537597657,34,0.0002797131147540983,1000.0,-568.2405041159528,2,-0.0368070965341758,16.413184630777685,262.6331248283386
nan,nan,71680,0.08240421495647751,0.4002441465854645,0.408203125,0.17431640625,0.14702148735523224,0.11367187649011612,0.08623047173023224,0.08847656100988388,0.08793945610523224,0.4059081971645355,0.3882812559604645,0.3634277284145355,0.3427734375,0.32148438692092896,0.3025878965854645,0.2557128965854645,0.21982422471046448,0.2566314697265625,0.051906288717873394,2.4729463348165153,10.0,137.73702869415283,35,0.00027909836065573767,1000.0,-477.2097934534406,2,-0.038334694731747734,14.862540146894753,268.62074184417725
-599.8035047089711,1.153159878524125,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,279.6514639854431
nan,nan,73728,0.0916209658700609,0.4356445372104645,0.44843751192092896,0.16718749701976776,0.13046875596046448,0.09423828125,0.07783202826976776,0.09575195610523224,0.09912109375,0.459228515625,0.40473634004592896,0.3721679747104645,0.3866210877895355,0.3367675840854645,0.30742186307907104,0.26713865995407104,0.211669921875,0.268402099609375,0.052727969142142686,2.7089853692799806,10.0,137.49410743713378,36,0.000278483606557377,1000.0,-490.73668830363533,2,-0.03980311073246412,13.53915769746527,285.990553855896
nan,nan,75776,0.09012610447389306,0.46123045682907104,0.4424804747104645,0.17119140923023224,0.14301757514476776,0.11152343451976776,0.09291992336511612,0.09248046576976776,0.11079101264476776,0.4215331971645355,0.4261718690395355,0.397216796875,0.3954101502895355,0.3470214903354645,0.293701171875,0.25634765625,0.20029297471046448,0.2727081298828125,0.0525008209515363,2.755181138776243,10.0,137.61281042099,37,0.00027786885245901637,1000.0,-563.9093677594956,2,-0.03735775517998263,13.275797227909788,291.98969078063965
nan,nan,77824,0.09262055255931045,0.4886230528354645,0.49287110567092896,0.15922851860523224,0.13457031548023224,0.09814453125,0.07968749850988388,0.083251953125,0.08872070163488388,0.42753905057907104,0.3998046815395355,0.39453125,0.38544923067092896,0.3653320372104645,0.30693358182907104,0.25029295682907104,0.18662109971046448,0.27135009765625,0.05169807121856138,2.7455370051786305,10.0,137.6408034324646,38,0.0002772540983606557,1000.0,-581.8316697359544,2,-0.03903095123241655,13.106608536606654,297.92472100257874
nan,nan,79872,0.10346481043416134,0.544726550579071,0.509570300579071,0.16645507514476776,0.13930663466453552,0.100830078125,0.09404297173023224,0.10834960639476776,0.13818359375,0.46782225370407104,0.44243162870407104,0.4298339784145355,0.4168945252895355,0.37358397245407104,0.29951173067092896,0.24238280951976776,0.20751953125,0.29259033203125,0.05309620292391628,2.756322148256004,10.0,137.77502117156982,39,0.00027663934426229507,1000.0,-580.2619506269407,2,-0.04321984826237894,12.989706889819354,303.9755599498749
nan,nan,81920,0.07518653821989574,0.4105468690395355,0.39204102754592896,0.12675781548023224,0.09746094048023224,0.072509765625,0.05375976487994194,0.05097656324505806,0.05703125149011612,0.39375001192092896,0.368896484375,0.38017576932907104,0.3685546815395355,0.320556640625,0.2718261778354645,0.21367187798023224,0.17202147841453552,0.2344085693359375,0.05238089167978614,1.6319586362689733,10.0,137.31872940063477,40,0.0002760245901639344,1000.0,-419.7366904711678,2,-0.04075150067219511,14.167756220698356,310.0685019493103
-32.914077860849886,53.66133240608373,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,321.23805809020996
nan,nan,83968,0.06654909251974458,0.375732421875,0.372802734375,0.0986328125,0.08759765326976776,0.07114257663488388,0.06391601264476776,0.05830078199505806,0.05717773362994194,0.3606933653354645,0.3504882752895355,0.327392578125,0.307373046875,0.28081053495407104,0.22807617485523224,0.17299804091453552,0.13535156846046448,0.2092803955078125,0.05136940424563363,1.0301939606666566,10.0,137.38931250572205,41,0.00027540983606557377,1000.0,-501.4519376935929,2,-0.03619630197645165,25.27206613123417,326.9778139591217
nan,nan,86016,0.07207633108992013,0.43095701932907104,0.40864259004592896,0.10322265326976776,0.091552734375,0.07841797173023224,0.07241211086511612,0.06899414211511612,0.06596679985523224,0.4012695252895355,0.37495118379592896,0.3372558653354645,0.303466796875,0.268310546875,0.21196289360523224,0.15864257514476776,0.13417968153953552,0.2193878173828125,0.04800503149162978,1.2118507785722614,10.0,137.38422665596008,42,0.0002747950819672131,1000.0,-471.78776607984645,3,-0.03939787174458616,27.703634117543697,333.1954128742218
nan,nan,88064,0.0841629772377928,0.4625000059604645,0.46967774629592896,0.11796875298023224,0.1025390625,0.087646484375,0.09580077975988388,0.10556640475988388,0.10385742038488388,0.43608397245407104,0.4298339784145355,0.39873045682907104,0.3338378965854645,0.29853516817092896,0.22221679985523224,0.17026367783546448,0.13671875,0.248236083984375,0.050862096180208025,1.2471848633140326,10.0,137.70910873413087,43,0.0002741803278688524,1000.0,-629.461639261036,2,-0.04360533267608844,21.305701084434986,339.3051338195801
nan,nan,90112,0.08221066580954357,0.4344238340854645,0.43916016817092896,0.12690429389476776,0.10454101860523224,0.091552734375,0.08305664360523224,0.08330078423023224,0.10302734375,0.421142578125,0.41972655057907104,0.3780273497104645,0.3505859375,0.3128418028354645,0.23500975966453552,0.19770507514476776,0.16054686903953552,0.2463470458984375,0.052558069943916055,1.2719069223850965,10.0,137.47184443473816,44,0.00027356557377049176,1000.0,-482.5501849305559,2,-0.044125595840159806,22.83936392813921,345.389301776886
-700.5275184339929,39.01328446877889,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,356.20044803619385
nan,nan,92160,0.07948447106118692,0.46137696504592896,0.4607910215854645,0.10659179836511612,0.08437500149011612,0.07631836086511612,0.06899414211511612,0.07578124850988388,0.08720703423023224,0.4327148497104645,0.3954101502895355,0.35888671875,0.33378905057907104,0.28369140625,0.21210937201976776,0.156982421875,0.11640624701976776,0.231964111328125,0.05367595609277487,1.2001669481396675,10.0,137.43547983169555,45,0.0002729508196721311,1000.0,-564.0782067132211,2,-0.04553109800908715,15.946881227195263,362.4450030326843
nan,nan,94208,0.08791164055510307,0.427001953125,0.45122069120407104,0.14140625298023224,0.122802734375,0.105224609375,0.10698242485523224,0.110595703125,0.13046875596046448,0.43408203125,0.41362303495407104,0.371826171875,0.3373046815395355,0.310791015625,0.2613281309604645,0.21450194716453552,0.17485351860523224,0.2571258544921875,0.05066169209312647,1.5131000148132443,10.0,137.74520525932311,46,0.00027233606557377046,1000.0,-574.6852670581125,2,-0.03653112910687924,13.682461624592543,368.25098872184753
nan,nan,96256,0.08687640751104482,0.43354493379592896,0.41943359375,0.18125000596046448,0.17329101264476776,0.149658203125,0.12749023735523224,0.13071289658546448,0.14301757514476776,0.374267578125,0.36430662870407104,0.3759765625,0.36933594942092896,0.37089842557907104,0.300537109375,0.24233397841453552,0.18798828125,0.271502685546875,0.04479051321977749,1.9854923190549016,10.0,137.59845180511473,47,0.0002717213114754098,1000.0,-555.1965592448328,2,-0.027616189850959927,10.017155129276215,374.2630789279938
nan,nan,98304,0.08449926421089912,0.42778319120407104,0.40239256620407104,0.161376953125,0.14663085341453552,0.12553711235523224,0.12846679985523224,0.13896484673023224,0.14946289360523224,0.3926757872104645,0.3779296875,0.3812011778354645,0.390869140625,0.3372558653354645,0.27978515625,0.2265625,0.17055663466453552,0.2648406982421875,0.04809380128281191,2.506502477452159,10.0,137.37121033668518,48,0.00027110655737704915,1000.0,-592.5820830810042,2,-0.029171208437765016,8.363937801297288,380.5176558494568
nan,nan,100352,0.08589568840397988,0.422607421875,0.40996092557907104,0.16484375298023224,0.14931640028953552,0.13579101860523224,0.11860351264476776,0.13344725966453552,0.14814452826976776,0.3868164122104645,0.39165037870407104,0.3984375,0.4024414122104645,0.3421386778354645,0.2960449159145355,0.24204102158546448,0.19155272841453552,0.2708648681640625,0.04837464452721178,2.572432422824204,10.0,137.7134261608124,49,0.0002704918032786885,1000.0,-597.8411006540338,2,-0.033730296138674024,8.985371627565474,386.3412230014801
-599.5491291699661,0.8170532256789083,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,397.1506989002228
