eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,198656,18.936393991135994,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.9969726800918579,0.997607409954071,0.998339831829071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9970001220703125,289592717171.62616,97,0.00024098360655737703,1000.0,-597.336419332504,2,0.09994966152589768,12.407920465711504,676.9797849655151
nan,nan,200704,18.93701835307511,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.997119128704071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996868896484375,30518737992.525368,98,0.00024036885245901638,1000.0,-597.1247568018309,2,0.10012260749936104,12.450747848954052,680.8891751766205
-597.5873386357348,0.5146461947838294,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,691.2181172370911
nan,nan,202752,18.936551421912736,0.996533215045929,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.9969238042831421,0.9979003667831421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969207763671875,94599084896.42595,99,0.00023975409836065573,1000.0,-596.998212397147,2,0.09944074577651918,12.485944179771469,695.2056262493134
nan,nan,204800,18.93591087148743,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.9969726800918579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99686279296875,9809081893.27476,100,0.00023913934426229505,1000.0,-597.964059682361,2,0.0994453395716846,12.44131911387667,699.2172091007233
nan,nan,206848,18.936946126943802,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969726800918579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968719482421875,5897695673.075224,101,0.0002385245901639344,1000.0,-596.4154402695583,2,0.0993885930860415,12.50351456576027,703.1156432628632
nan,nan,208896,18.93378203726752,0.995898425579071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.997021496295929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968231201171875,28178057794.925915,102,0.00023790983606557375,1000.0,-597.8035068754457,2,0.09963279687799513,12.574311607610435,706.9929521083832
nan,nan,210944,18.9282304033326,0.9961913824081421,0.9966796636581421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996826171875,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99681396484375,373830215.1559725,103,0.00023729508196721307,1000.0,-597.6890598726725,2,0.09865392500068992,12.601572906319053,710.950225353241
-597.4927281394971,0.9432044741274037,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,721.4505252838135
nan,nan,212992,18.932094686450363,0.9964355230331421,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996844482421875,308066490.4163748,104,0.00023668032786885242,1000.0,-598.0148119456304,2,0.09866944514214993,12.606263488810509,725.5703461170197
nan,nan,215040,18.93739025400755,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968536376953125,1699449430.0785127,105,0.00023606557377049177,1000.0,-597.8746467655045,3,0.1043450525496155,16.46193813085556,729.6468622684479
nan,nan,217088,18.935814890190706,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996856689453125,3099800912.9547234,106,0.00023545081967213112,1000.0,-597.2596910712747,2,0.09961477082688361,12.5593312243931,734.6952352523804
nan,nan,219136,18.93770013725516,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996868896484375,21906395426.025227,107,0.0002348360655737705,1000.0,-596.8659985251427,2,0.09973749049240724,12.488502269890159,738.6122472286224
nan,nan,221184,18.93664547041353,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968658447265625,1625990481.1654985,108,0.00023422131147540984,1000.0,-597.7955687834465,2,0.0997411179705523,12.474192711850629,742.5392723083496
-597.3137824708444,0.6576333447488704,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,752.9604563713074
nan,nan,223232,18.93526286282067,0.996777355670929,0.996777355670929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99686279296875,1716723472.6212897,109,0.00023360655737704916,1000.0,-597.235322347959,2,0.09964116658084095,12.459899462014437,757.0559282302856
nan,nan,225280,18.93764871304411,0.9966796636581421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99686279296875,6197552332.512956,110,0.0002329918032786885,1000.0,-597.4259143005186,2,0.09949560340028256,12.402214490622281,761.0565650463104
nan,nan,227328,18.93755752469078,0.996777355670929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996868896484375,1775541198.8722968,111,0.00023237704918032786,1000.0,-597.8189206290965,2,0.10030432047788054,12.427159774582833,765.0096361637115
nan,nan,229376,18.934306497206855,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968536376953125,2260520079.300044,112,0.00023176229508196718,1000.0,-596.9633550925048,2,0.09973338316194713,12.445516457781196,769.0170571804047
nan,nan,231424,18.935515264210334,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968719482421875,9625436419.126938,113,0.00023114754098360653,1000.0,-597.8746566388289,2,0.10017404505051672,12.44439433850348,772.8867361545563
-597.6603009756589,0.5132004397598581,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,783.1295912265778
nan,nan,233472,18.935294294898814,0.9966796636581421,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968597412109375,545891057.3064817,114,0.00023053278688524588,1000.0,-597.5785398848611,2,0.09987036716192961,12.433602042868733,787.19140625
nan,nan,235520,18.93761022883573,0.99658203125,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996856689453125,2282195507.652071,115,0.00022991803278688523,1000.0,-597.4213200745234,2,0.09859449029900133,12.474704157933592,791.1783921718597
nan,nan,237568,18.936068075044023,0.996777355670929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996868896484375,28096139.650143623,116,0.00022930327868852458,1000.0,-597.0605936176337,2,0.09924217981752008,12.451255937106907,795.0501582622528
nan,nan,239616,18.93578584527022,0.99658203125,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996856689453125,246308344.70779452,117,0.00022868852459016393,1000.0,-597.971884880958,2,0.09945119516924024,12.470208169147373,799.0234751701355
nan,nan,241664,18.936511804147266,0.99658203125,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996856689453125,6589242.245302057,118,0.00022807377049180325,1000.0,-597.8395357354934,2,0.10000627075787634,12.52216540747322,803.0237350463867
-597.2447274422897,0.8610688797178857,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,813.1965670585632
nan,nan,243712,18.937533990273913,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968719482421875,45473491.22628975,119,0.0002274590163934426,1000.0,-597.8342886320274,2,0.0997495281510055,12.532016228977591,817.2369930744171
nan,nan,245760,18.937879681976664,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996875,4884666.511129474,120,0.00022684426229508195,1000.0,-596.7264933926556,2,0.09962969223270193,12.56151306675747,821.2226433753967
nan,nan,247808,18.934916784929555,0.996630847454071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968597412109375,18615006.577562906,121,0.00022622950819672127,1000.0,-596.9832695305615,2,0.09951027357019485,12.600016847904772,825.1440761089325
nan,nan,249856,18.932017457344408,0.996533215045929,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996844482421875,6877813.90832386,122,0.00022561475409836062,1000.0,-597.772441136746,2,0.10024411217309534,12.555917199840769,829.0743272304535
nan,nan,251904,18.93502114216208,0.9966796636581421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99686279296875,43033181.62967396,123,0.000225,1000.0,-597.5714309654065,2,0.09931988616590388,12.561411899048835,833.1383831501007
-597.3648524147459,0.5902368532112805,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,843.5290291309357
nan,nan,253952,18.93096591678768,0.996630847454071,0.996630847454071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968414306640625,46541716.495876215,124,0.00022438524590163934,1000.0,-597.8474962635461,2,0.09986071405000985,12.532616454176605,847.4244379997253
nan,nan,256000,18.93740158066303,0.99658203125,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996856689453125,481114617.8783407,125,0.0002237704918032787,1000.0,-597.5133956055643,3,0.11907799239270389,18.472600557561965,851.370176076889
nan,nan,258048,18.934011217566695,0.996386706829071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996844482421875,48247336.27605076,126,0.00022315573770491804,1000.0,-596.7500597006294,2,0.10031443580519409,12.347490221494809,855.3188791275024
nan,nan,260096,18.936994024703743,0.996630847454071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968597412109375,125173484.94706888,127,0.00022254098360655736,1000.0,-596.3686868272639,2,0.10032602960709483,12.3309977020137,859.3542060852051
-597.7499204282421,0.169686187856976,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,869.6959433555603
nan,nan,262144,18.93547772631864,0.996289074420929,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968353271484375,48269943.64846611,128,0.0002219262295081967,1000.0,-598.0581964539344,2,0.09942057919688523,12.34653228521347,873.6804180145264
nan,nan,264192,18.93496871263851,0.9966796636581421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99686279296875,43420376.49200292,129,0.00022131147540983603,1000.0,-597.6810404108114,2,0.09953873036429287,12.398950023949146,877.5392642021179
nan,nan,266240,18.93538096481152,0.99658203125,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996856689453125,380103886.59733325,130,0.00022069672131147538,1000.0,-597.8659125572299,2,0.09911435113754123,12.422788233403116,881.3999769687653
nan,nan,268288,18.93490366471633,0.9964843988418579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968505859375,2858030785.0914984,131,0.00022008196721311473,1000.0,-598.4081185188077,2,0.09961619041860104,12.432286340091377,885.3095281124115
nan,nan,270336,18.931915685058264,0.996826171875,0.996777355670929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99686279296875,164310512.05857906,132,0.00021946721311475408,1000.0,-596.0801104427255,2,0.10040615305770188,12.446229045419022,889.3258323669434
-597.5619229513075,0.7583501097758581,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,899.7086911201477
nan,nan,272384,18.930356086199936,0.99658203125,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996777355670929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968292236328125,64810599.312328,133,0.00021885245901639343,1000.0,-597.651422570361,2,0.09885243293829263,12.420642819302156,903.6885712146759
nan,nan,274432,18.93215794141088,0.9964355230331421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968475341796875,57617373.89056988,134,0.00021823770491803278,1000.0,-597.8367185005043,2,0.10008748723194003,12.414555514790118,907.6450700759888
nan,nan,276480,18.92613464848746,0.996044933795929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968231201171875,751406720.0881453,135,0.0002176229508196721,1000.0,-596.2404075197759,2,0.09931116078514605,12.437583645991982,911.4933183193207
nan,nan,278528,18.92745053478793,0.996289074420929,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99681396484375,4034070.985390663,136,0.00021700819672131145,1000.0,-596.7491047245434,2,0.09912348834332078,12.463974186591804,915.4273290634155
nan,nan,280576,18.923593647281088,0.995849609375,0.9964355230331421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996777355670929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99677734375,49114546.36849804,137,0.0002163934426229508,1000.0,-597.0184528816831,2,0.10023588123731315,12.492914834991097,919.4013202190399
-597.6326216831942,0.5765746631560444,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,929.7892751693726
nan,nan,282624,18.930851463745057,0.9957519769668579,0.9964843988418579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9967803955078125,196428687.193427,138,0.00021577868852459012,1000.0,-596.0513147062679,2,0.09998934559989721,12.436924852896482,933.8014051914215
nan,nan,284672,18.92343165498187,0.995312511920929,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9967529296875,329708958.4452404,139,0.00021516393442622947,1000.0,-597.370050926414,2,0.10012015821412205,12.468680548900739,937.7373702526093
nan,nan,286720,18.924497819931275,0.995410144329071,0.9964355230331421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9967559814453125,3887517866.1748185,140,0.00021454918032786884,1000.0,-597.681520191082,2,0.09987382442923262,12.462869512755423,941.7258219718933
nan,nan,288768,18.9240930056847,0.9952636957168579,0.9959472417831421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996710205078125,11400908157.8859,141,0.0002139344262295082,1000.0,-597.663373326619,2,0.1002144267084077,12.512799381883815,945.595134973526
nan,nan,290816,18.92907821370027,0.9947754144668579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969726800918579,0.997363269329071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9967803955078125,108486591155.02536,142,0.00021331967213114754,1000.0,-597.7867928787418,2,0.0986252226983197,12.521529373293742,949.5163230895996
-597.8612096998015,0.5527334323082449,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,959.7562732696533
nan,nan,292864,18.92107129357755,0.9957519769668579,0.996630847454071,0.996874988079071,0.996874988079071,0.9971679449081421,0.997509777545929,0.998730480670929,0.999316394329071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9971160888671875,72040678727.43204,143,0.0002127049180327869,1000.0,-596.7807152320231,2,0.0998013777541928,12.48602157291025,963.793694972992
nan,nan,294912,18.929578313278036,0.996386706829071,0.996533215045929,0.996874988079071,0.996874988079071,0.9969238042831421,0.9971679449081421,0.997998058795929,0.998828113079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9970367431640625,31543739784.42766,144,0.0002120901639344262,1000.0,-597.4407933276407,2,0.09714778685010969,12.514731290051714,967.7225241661072
nan,nan,296960,18.92686049969634,0.9959472417831421,0.996630847454071,0.996874988079071,0.996874988079071,0.9969726800918579,0.9972168207168579,0.998242199420929,0.998779296875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99703369140625,725568976597.2292,145,0.00021147540983606556,1000.0,-597.7936005799437,2,0.09991709424648434,12.498102933075279,971.6823532581329
nan,nan,299008,18.930880465084194,0.996044933795929,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.997363269329071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996832275390625,89832188381.31995,146,0.00021086065573770488,1000.0,-596.8442857206313,3,0.1185627784114331,18.40571633540094,975.5422651767731
nan,nan,301056,18.929747993796628,0.995068371295929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9967620849609375,8747006414.725157,147,0.00021024590163934423,1000.0,-597.7045870489716,2,0.09932235052110627,12.295396562945097,979.4328122138977
-597.3762989495887,0.6683656559565433,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,989.869882106781
nan,nan,303104,18.929403699534305,0.995556652545929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.9969238042831421,0.997363269329071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968292236328125,52640189098.62664,148,0.00020963114754098358,1000.0,-597.8679731805075,2,0.09977100057294593,12.392040344886482,993.9258852005005
nan,nan,305152,18.930895206323477,0.996044933795929,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.997021496295929,0.9974609613418579,0.998046875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969329833984375,68403280812.42749,149,0.00020901639344262293,1000.0,-597.9582966865255,2,0.09952649155166,12.42359151681885,997.865385055542
nan,nan,307200,18.93355144849047,0.9962402582168579,0.996874988079071,0.996874988079071,0.9969238042831421,0.9969238042831421,0.9974120855331421,0.998046875,0.9991699457168579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9970916748046875,420900759169.22833,150,0.00020840163934426228,1000.0,-597.0320842129503,2,0.10007789403898641,12.457012894097716,1001.8128452301025
nan,nan,309248,18.92697902240325,0.9951171875,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.997509777545929,0.99853515625,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.99691162109375,82868166833.62434,151,0.00020778688524590163,1000.0,-597.515590258045,2,0.100943698361516,12.527271636296064,1005.7752621173859
nan,nan,311296,18.932486141193657,0.995898425579071,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.997119128704071,0.9977051019668579,0.9986327886581421,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9969818115234375,96164882492.8248,152,0.00020717213114754098,1000.0,-596.8292229838592,2,0.09943743387702852,12.525696996692568,1009.6582820415497
-597.798288098634,0.8815933141498618,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1019.8941812515259
nan,nan,313344,18.92144227907993,0.9950195550918579,0.996826171875,0.996874988079071,0.996874988079071,0.996874988079071,0.9969238042831421,0.997119128704071,0.9974609613418579,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9968109130859375,19028757059.524406,153,0.0002065573770491803,1000.0,-597.7178385503048,2,0.09902495031710715,12.495159865589812,1023.9497351646423
