eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,239616,0.021818001742940397,0.06787109375,0.06816406548023224,0.04248046875,0.05126953125,0.06650390475988388,0.06914062798023224,0.076171875,0.08530273288488388,0.05624999850988388,0.05522460862994194,0.05043945461511612,0.04736328125,0.05156249925494194,0.05708007887005806,0.05019531399011612,0.05263672024011612,0.059228515625,136.2905710697174,0.43924988196231424,117,0.00022868852459016393,1000.0,-296.9014300157884,2,-0.042051390450797047,25.61387043297291,839.9772779941559
nan,nan,241664,0.02930587192367966,0.09560547024011612,0.09853515774011612,0.07441405951976776,0.07705078274011612,0.09433593600988388,0.10468749701976776,0.10317382961511612,0.11342773586511612,0.07958984375,0.07333984225988388,0.06674804538488388,0.07456054538488388,0.07988281548023224,0.07875976711511612,0.07749023288488388,0.07465820014476776,0.0853912353515625,136.7947389602661,0.45497763850726186,118,0.00022807377049180325,1000.0,-502.0409244206565,2,-0.037955668896029235,20.560727064311504,845.0749740600586
-390.3596384728691,63.62757429967813,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,855.9473972320557
nan,nan,243712,0.02825162870831264,0.09697265923023224,0.08842773735523224,0.07436523586511612,0.074951171875,0.081787109375,0.09638671576976776,0.09916992485523224,0.10698242485523224,0.08627929538488388,0.07416991889476776,0.06508789211511612,0.07807616889476776,0.07734374701976776,0.07377929985523224,0.07778320461511612,0.07441405951976776,0.08287353515625,136.84369082450866,0.4502896450459957,119,0.0002274590163934426,1000.0,-533.7291295253931,2,-0.030356845089409036,20.15470734536648,861.314738035202
nan,nan,245760,0.02454006109674083,0.07436523586511612,0.07045898586511612,0.06308593600988388,0.06796874850988388,0.07353515923023224,0.08964844048023224,0.09477539360523224,0.09907226264476776,0.063720703125,0.052490234375,0.05600585788488388,0.05839843675494194,0.06210937350988388,0.065185546875,0.0615234375,0.0576171875,0.06937255859375,136.70028772354127,0.4665187376085669,120,0.00022684426229508195,1000.0,-449.3752400015618,2,-0.049357682929257865,23.93470043838024,866.556300163269
nan,nan,247808,0.02412355863289122,0.075439453125,0.07734374701976776,0.05854492262005806,0.06098632887005806,0.07309570163488388,0.07612304389476776,0.08632812649011612,0.095703125,0.06772460788488388,0.05722656100988388,0.051025390625,0.05327148362994194,0.060791015625,0.06430663913488388,0.05971679836511612,0.06137695163488388,0.067437744140625,136.79026246070862,0.46327927461825313,121,0.00022622950819672127,1000.0,-394.1156442246486,2,-0.04937728583900025,30.735722464323043,871.7674210071564
nan,nan,249856,0.028130405287265604,0.09331054985523224,0.091796875,0.07402344048023224,0.07915039360523224,0.08466796576976776,0.09916992485523224,0.107177734375,0.10454101860523224,0.08085937798023224,0.07451172173023224,0.06870117038488388,0.0673828125,0.07231445610523224,0.08212890475988388,0.07192382961511612,0.07001952826976776,0.08260498046875,136.59459948539734,0.4532307836227119,122,0.00022561475409836062,1000.0,-621.7571713523994,2,-0.05363962207920849,20.28429571837187,876.8430352210999
nan,nan,251904,0.027742017436685272,0.103759765625,0.0986328125,0.069091796875,0.06806640326976776,0.08403320610523224,0.09404297173023224,0.09062500298023224,0.104736328125,0.08999023586511612,0.076416015625,0.07216797024011612,0.06967773288488388,0.070556640625,0.071044921875,0.07353515923023224,0.06689453125,0.0814544677734375,136.6739436149597,0.39998398697935045,123,0.000225,1000.0,-494.533704099076,2,-0.03455646041838918,24.220224106311797,881.8115060329437
-539.6812124402329,128.4528007594955,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,892.8717172145844
nan,nan,253952,0.023379599273357598,0.072998046875,0.06577148288488388,0.05332031100988388,0.060546875,0.07163085788488388,0.08818359673023224,0.09345702826976776,0.09296874701976776,0.06293945014476776,0.05214843899011612,0.05014648288488388,0.05878906324505806,0.05722656100988388,0.05668945237994194,0.05722656100988388,0.05629882961511612,0.0656463623046875,136.40239644050598,0.4628165169619024,124,0.00022438524590163934,1000.0,-584.925538521858,2,-0.04117700394126587,25.27863726615906,898.1800100803375
nan,nan,256000,0.02770207356679748,0.09125976264476776,0.08803711086511612,0.07622070610523224,0.07919921725988388,0.08945312350988388,0.094970703125,0.09750976413488388,0.11186523735523224,0.079345703125,0.066650390625,0.0634765625,0.07187499850988388,0.072509765625,0.07045898586511612,0.07075195014476776,0.06987304985523224,0.080841064453125,136.86332793235778,0.4386215078644454,125,0.0002237704918032787,1000.0,-454.6301499442531,3,-0.07847034225414973,25.931885400414465,903.4841990470886
nan,nan,258048,0.022829439180350165,0.07241211086511612,0.07456054538488388,0.05424804612994194,0.05478515475988388,0.068359375,0.07148437201976776,0.07338867336511612,0.07382812350988388,0.06503906100988388,0.06118164211511612,0.05429687350988388,0.04985351487994194,0.05058593675494194,0.06142578274011612,0.05683593824505806,0.05703125149011612,0.062457275390625,136.77495169639587,0.48827289370819926,126,0.00022315573770491804,1000.0,-591.840897307242,2,-0.05521676667558495,37.86955805420875,908.6799139976501
nan,nan,260096,0.027400703560488182,0.09384765475988388,0.09028320014476776,0.06728515774011612,0.07583007961511612,0.081298828125,0.09233398735523224,0.09931640326976776,0.10527344048023224,0.08085937798023224,0.07246093451976776,0.06684570014476776,0.06987304985523224,0.06704101711511612,0.07255859673023224,0.07148437201976776,0.06943359225988388,0.0797515869140625,136.73290066719056,0.44464953541755675,127,0.00022254098360655736,1000.0,-531.5925628964537,2,-0.058426271422649736,21.487472946941853,913.7664301395416
-444.7160646376418,112.75403629221762,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,924.5044190883636
nan,nan,262144,0.02395001862096251,0.09423828125,0.09028320014476776,0.05209960788488388,0.05717773362994194,0.06362304836511612,0.08168945461511612,0.08574219048023224,0.09731445461511612,0.06694336235523224,0.06533203274011612,0.05107421800494194,0.05649413913488388,0.05712890625,0.0634765625,0.05302734300494194,0.04863281175494194,0.067767333984375,136.6879601955414,0.45880837556906046,128,0.0002219262295081967,1000.0,-513.6183534778761,2,-0.06596231390722096,37.10219975709915,929.918169260025
nan,nan,264192,0.020833045992912958,0.06948242336511612,0.06679687649011612,0.04374999925494194,0.04790038987994194,0.05893554538488388,0.06821288913488388,0.07939453423023224,0.07827148586511612,0.05131835862994194,0.04345703125,0.04462890699505806,0.05239257961511612,0.04331054538488388,0.04726562649011612,0.046875,0.042236328125,0.0552642822265625,136.4221956729889,0.49886790160089733,129,0.00022131147540983603,1000.0,-710.3061226973037,2,-0.07797728753939737,66.22708691358567,935.2348968982697
nan,nan,266240,0.023509436872154767,0.07275390625,0.07368163764476776,0.05341796949505806,0.05517578125,0.06826172024011612,0.07856445014476776,0.08525390923023224,0.08979491889476776,0.065185546875,0.05629882961511612,0.05263672024011612,0.05581054836511612,0.05971679836511612,0.06689453125,0.05771484225988388,0.05166015774011612,0.0651763916015625,136.67674770355225,0.459542938368395,130,0.00022069672131147538,1000.0,-739.5706314248916,2,-0.05342898445524043,47.96682423949242,940.4402661323547
nan,nan,268288,0.02572990503067558,0.08769531548023224,0.082763671875,0.05869140475988388,0.06284179538488388,0.07485351711511612,0.08261718600988388,0.09750976413488388,0.10288085788488388,0.07192382961511612,0.06245117262005806,0.06137695163488388,0.06767578423023224,0.06982421875,0.071044921875,0.064453125,0.0615234375,0.0737579345703125,136.62996845245362,0.4589808881748468,131,0.00022008196721311473,1000.0,-464.5882932969763,2,-0.06800433160096872,34.17147900164127,945.5649421215057
nan,nan,270336,0.022900894070880896,0.086669921875,0.072021484375,0.05185546725988388,0.05141601711511612,0.06547851860523224,0.07500000298023224,0.08388672024011612,0.0859375,0.0673828125,0.056884765625,0.05107421800494194,0.05312500149011612,0.058349609375,0.054443359375,0.05268554762005806,0.049560546875,0.0634857177734375,136.75818481445313,0.47601809264160694,132,0.00021946721311475408,1000.0,-637.7821557617184,2,-0.07369178090302739,52.1155471265316,950.514790058136
-514.2414381544438,123.69403996729095,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,961.5629670619965
nan,nan,272384,0.027053234539380355,0.09746094048023224,0.09833984076976776,0.06396484375,0.07119140774011612,0.07685546576976776,0.08842773735523224,0.09868164360523224,0.10922851413488388,0.08159179985523224,0.06538085639476776,0.068359375,0.06357421725988388,0.06298828125,0.07563476264476776,0.07080078125,0.06582031399011612,0.078643798828125,136.91702470779418,0.45095428116619585,133,0.00021885245901639343,1000.0,-507.5507485451922,2,-0.054579116849345154,34.41966854035854,966.8516311645508
nan,nan,274432,0.02472699155041482,0.08193359524011612,0.07958984375,0.06240234524011612,0.07045898586511612,0.073486328125,0.08295898139476776,0.08872070163488388,0.09663085639476776,0.06269530951976776,0.05698242038488388,0.05205078050494194,0.05400390550494194,0.05942382663488388,0.06425781548023224,0.06401367485523224,0.05693359300494194,0.069158935546875,136.60058751106263,0.47007413548417387,134,0.00021823770491803278,1000.0,-639.1976201833938,2,-0.04757827617286239,48.07279819250107,972.2253570556641
nan,nan,276480,0.036924560293118705,0.12285156548023224,0.122802734375,0.09951172024011612,0.10825195163488388,0.11772461235523224,0.12749023735523224,0.13740234076976776,0.14570312201976776,0.11118163913488388,0.10439453274011612,0.09814453125,0.09956054389476776,0.10703124850988388,0.10454101860523224,0.10610351711511612,0.09858398139476776,0.1132049560546875,136.66053233146667,0.38297857355792075,135,0.0002176229508196721,1000.0,-573.7856310334628,2,-0.06113274489325704,19.583007788658144,977.4984750747681
nan,nan,278528,0.027850849204514815,0.08872070163488388,0.088623046875,0.071533203125,0.08295898139476776,0.09541015326976776,0.09902343899011612,0.11040039360523224,0.11279296875,0.07895507663488388,0.066650390625,0.06591796875,0.06914062798023224,0.07060547173023224,0.06777343899011612,0.07304687798023224,0.07358398288488388,0.082196044921875,136.98791193962097,0.4410694920923561,136,0.00021700819672131145,1000.0,-558.3482386338692,2,-0.03670857471006457,28.316447523236274,982.6349310874939
nan,nan,280576,0.03886128401591123,0.14003905653953552,0.13784179091453552,0.10703124850988388,0.11240234225988388,0.121337890625,0.13876953721046448,0.15175780653953552,0.15610352158546448,0.11835937201976776,0.10268554836511612,0.09912109375,0.09755859524011612,0.10795898735523224,0.11582031100988388,0.10683593899011612,0.11000976711511612,0.12022705078125,136.89971632957457,0.4365495509468019,137,0.0002163934426229508,1000.0,-603.2861361803771,2,-0.04540325677080546,17.91746151894331,987.5937030315399
-614.7002673123649,137.9132680311316,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,998.6887152194977
nan,nan,282624,0.02075310201398679,0.06997070461511612,0.06586913764476776,0.04506836086511612,0.04829101637005806,0.05624999850988388,0.06245117262005806,0.06552734225988388,0.07172851264476776,0.05732421949505806,0.046875,0.04536132887005806,0.04604492336511612,0.05341796949505806,0.04741210862994194,0.04877929762005806,0.04580078274011612,0.0547607421875,136.29052491188048,0.48227582550607623,138,0.00021577868852459012,1000.0,-664.2626005132028,2,-0.052678370843932495,42.798054206371305,1004.1238741874695
nan,nan,284672,0.021423974354183882,0.06645508110523224,0.060791015625,0.04960937425494194,0.05405273288488388,0.063232421875,0.076416015625,0.08159179985523224,0.08427734673023224,0.04658203199505806,0.04770507663488388,0.04301757737994194,0.05292968824505806,0.055908203125,0.05078125,0.05356445163488388,0.04716796800494194,0.058380126953125,136.5402880191803,0.4755549582652748,139,0.00021516393442622947,1000.0,-570.4132553231907,2,-0.04753470528521575,41.81284647583961,1009.4227652549744
nan,nan,286720,0.033504583302419635,0.11723633110523224,0.112060546875,0.08696289360523224,0.08867187798023224,0.10429687798023224,0.11909179389476776,0.12998047471046448,0.12895508110523224,0.10102538764476776,0.09101562201976776,0.08305664360523224,0.08334960788488388,0.08940429985523224,0.09770508110523224,0.09394530951976776,0.08881835639476776,0.1009735107421875,136.92177772521973,0.42262808782979844,140,0.00021454918032786884,1000.0,-685.0468906386814,2,-0.027683850325411187,22.772134441137315,1014.6602520942688
nan,nan,288768,0.025677332838677104,0.08686523139476776,0.08837890625,0.06162109225988388,0.06367187201976776,0.07304687798023224,0.08945312350988388,0.09326171875,0.09526367485523224,0.07768554985523224,0.06865234673023224,0.05961913987994194,0.06484375149011612,0.07329101860523224,0.06523437798023224,0.06186523288488388,0.05781250074505806,0.073785400390625,136.4366979598999,0.38666751882992684,141,0.0002139344262295082,1000.0,-558.8074593829151,2,-0.05586215731746051,23.075268061459063,1019.8460700511932
nan,nan,290816,0.024391554595786145,0.07802734524011612,0.07524414360523224,0.06025390699505806,0.06577148288488388,0.06645508110523224,0.08320312201976776,0.077880859375,0.08925781399011612,0.06796874850988388,0.05742187425494194,0.0546875,0.06284179538488388,0.07075195014476776,0.06611327826976776,0.06015624850988388,0.05952148512005806,0.0684722900390625,136.7597358226776,0.44827180113643406,142,0.00021331967213114754,1000.0,-570.9324554829284,2,-0.05125792184844613,28.72260178029537,1024.8608710765839
-606.978406982135,93.30710856932578,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1035.8881161212921
nan,nan,292864,0.031231826975999865,0.09433593600988388,0.10073242336511612,0.07958984375,0.08798827975988388,0.09379883110523224,0.10751952975988388,0.11279296875,0.11967773735523224,0.09521484375,0.08476562798023224,0.077392578125,0.07988281548023224,0.08662109076976776,0.08867187798023224,0.08544921875,0.085205078125,0.0924774169921875,136.72761087417604,0.4140453937929124,143,0.0002127049180327869,1000.0,-534.6410109750343,2,-0.03811474963877117,17.787073670327665,1041.2281422615051
nan,nan,294912,0.032680955074101806,0.11909179389476776,0.11430664360523224,0.08452148735523224,0.08588866889476776,0.09912109375,0.10659179836511612,0.11406250298023224,0.11899413913488388,0.10834960639476776,0.09335937350988388,0.08393554389476776,0.08769531548023224,0.09614257514476776,0.09394530951976776,0.08867187798023224,0.08208008110523224,0.09854736328125,136.84163212776184,0.45591356861405075,144,0.0002120901639344262,1000.0,-575.9808886875985,2,-0.05004251857462805,17.768334494531153,1046.4363951683044
nan,nan,296960,0.020104702550088404,0.06025390699505806,0.05878906324505806,0.04052734375,0.04716796800494194,0.05629882961511612,0.062255859375,0.069091796875,0.07861328125,0.05068359524011612,0.04624023288488388,0.04062499850988388,0.04926757887005806,0.04648437350988388,0.05048828199505806,0.04848632961511612,0.04511718824505806,0.0531494140625,136.54046874046327,0.4760714527219534,145,0.00021147540983606556,1000.0,-675.8553591819514,2,-0.034728351506055334,52.09658915400505,1051.6994750499725
nan,nan,299008,0.021142291157593716,0.06215820461511612,0.065185546875,0.04511718824505806,0.05097656324505806,0.05742187425494194,0.06728515774011612,0.07294921576976776,0.07734374701976776,0.05341796949505806,0.052001953125,0.04770507663488388,0.04780273512005806,0.05092773586511612,0.05312500149011612,0.05180663987994194,0.044921875,0.0562591552734375,136.66056804656984,0.4777092069853097,146,0.00021086065573770488,1000.0,-613.2492608280085,3,-0.06002152392175049,39.529089546203615,1056.956358909607
nan,nan,301056,0.0275992718332418,0.10029296576976776,0.09345702826976776,0.06889648735523224,0.07500000298023224,0.08530273288488388,0.093017578125,0.09658203274011612,0.10185547173023224,0.08173827826976776,0.06894531100988388,0.06630859524011612,0.06972656399011612,0.06904296576976776,0.07084961235523224,0.07182617485523224,0.06621094048023224,0.0799407958984375,136.67766036987305,0.453640830796212,147,0.00021024590163934423,1000.0,-502.82847645174394,2,-0.041705540160182866,22.284968733787537,1062.0314812660217
-547.2731362129733,87.34777944272444,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1072.8479633331299
nan,nan,303104,0.03144125230537611,0.12470702826976776,0.11103515326976776,0.083740234375,0.08334960788488388,0.08623047173023224,0.09746094048023224,0.1064453125,0.11054687201976776,0.1044921875,0.08989258110523224,0.08613280951976776,0.07656250149011612,0.08671875298023224,0.09121093899011612,0.08676757663488388,0.07573242485523224,0.0938140869140625,136.79180126190187,0.4220770651474595,148,0.00020963114754098358,1000.0,-567.2779301255772,2,-0.05742044259095565,20.318913608789444,1078.178381204605
nan,nan,305152,0.034756927533453566,0.12939453125,0.128173828125,0.08935546875,0.09731445461511612,0.10649414360523224,0.11625976860523224,0.12797851860523224,0.12514647841453552,0.10605468600988388,0.09375,0.09125976264476776,0.08994140475988388,0.098388671875,0.09941406548023224,0.09531249850988388,0.093505859375,0.1054840087890625,136.86745080947875,0.43910659770481286,149,0.00020901639344262293,1000.0,-582.9561615470254,2,-0.04437830683600623,19.50780045390129,1083.4131672382355
nan,nan,307200,0.0269685739369379,0.08149413764476776,0.08554687350988388,0.06743164360523224,0.072998046875,0.081298828125,0.08696289360523224,0.097412109375,0.102294921875,0.080078125,0.06997070461511612,0.06748046725988388,0.06215820461511612,0.07319335639476776,0.06767578423023224,0.07167968899011612,0.06953124701976776,0.077325439453125,136.56629943847656,0.47587242028675975,150,0.00020840163934426228,1000.0,-589.3886703356525,2,-0.028081828518770634,24.114086320996286,1088.718593120575
nan,nan,309248,0.021482968774398613,0.07080078125,0.06279297173023224,0.052490234375,0.05517578125,0.06796874850988388,0.06845702975988388,0.08012695610523224,0.08447265625,0.05649413913488388,0.05180663987994194,0.04477538913488388,0.0439453125,0.04863281175494194,0.05073242262005806,0.05209960788488388,0.04575195163488388,0.05853271484375,136.45365738868713,0.44416021956130863,151,0.00020778688524590163,1000.0,-625.2386543497604,2,-0.03808025425096275,27.43276930004358,1093.937711238861
nan,nan,311296,0.025441188001605042,0.08261718600988388,0.09418945014476776,0.06088867038488388,0.066162109375,0.07211913913488388,0.07856445014476776,0.08647461235523224,0.08833007514476776,0.07861328125,0.06708984076976776,0.063720703125,0.06162109225988388,0.06704101711511612,0.06733398139476776,0.06328125298023224,0.06157226487994194,0.0724761962890625,136.4395857334137,0.47230907874181866,152,0.00020717213114754098,1000.0,-587.9259675722067,2,-0.04147219634760404,27.9595390021801,1099.0262422561646
-637.9368123509951,67.00370898809413,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1109.8696179389954
nan,nan,313344,0.027360427362691554,0.09418945014476776,0.09184570610523224,0.07065429538488388,0.069580078125,0.08896484225988388,0.09042968600988388,0.099365234375,0.09799804538488388,0.07729492336511612,0.07197265326976776,0.06723632663488388,0.06450195610523224,0.070556640625,0.07192382961511612,0.076171875,0.06733398139476776,0.079376220703125,136.5960747718811,0.4582462425809354,153,0.0002065573770491803,1000.0,-622.4900689634237,2,-0.05249099855136592,25.88125142455101,1115.3563809394836
nan,nan,315392,0.030262124277214753,0.10551758110523224,0.09990234673023224,0.07568359375,0.08149413764476776,0.09316406399011612,0.10102538764476776,0.112548828125,0.11240234225988388,0.09541015326976776,0.083740234375,0.07763671875,0.07851562649011612,0.08916015923023224,0.0859375,0.08603515475988388,0.07905273139476776,0.09107666015625,136.8015043258667,0.42487534331157806,154,0.00020594262295081965,1000.0,-608.6315107847902,2,-0.06276788122195284,20.956392489373684,1120.7270312309265
nan,nan,317440,0.02647913596847502,0.09941406548023224,0.09267578274011612,0.0703125,0.06674804538488388,0.073974609375,0.09091796725988388,0.08730468899011612,0.08989258110523224,0.08403320610523224,0.07016601413488388,0.06528320163488388,0.06098632887005806,0.07075195014476776,0.06572265923023224,0.06333007663488388,0.06279297173023224,0.0758941650390625,136.611670255661,0.4598554565105587,155,0.00020532786885245897,1000.0,-458.2486905319192,2,-0.03286188802740071,27.52548886835575,1126.0395929813385
nan,nan,319488,0.022784750738719595,0.08212890475988388,0.07480468600988388,0.0556640625,0.05502929538488388,0.05991210788488388,0.07607422024011612,0.07949218899011612,0.08369140326976776,0.06748046725988388,0.05219726637005806,0.0458984375,0.05014648288488388,0.05878906324505806,0.05830078199505806,0.05581054836511612,0.04936523362994194,0.062799072265625,136.50736017227172,0.462836838606745,156,0.00020471311475409832,1000.0,-731.8599282812404,2,-0.03329312267887872,31.63606700003147,1131.3952391147614
nan,nan,321536,0.023419648699746175,0.07099609076976776,0.06923828274011612,0.05668945237994194,0.06103515625,0.069091796875,0.08134765923023224,0.09121093899011612,0.08662109076976776,0.06494140625,0.05556640774011612,0.05288086086511612,0.05239257961511612,0.06206054612994194,0.06240234524011612,0.05629882961511612,0.05971679836511612,0.0657806396484375,136.41875805854798,0.46428788234479723,157,0.0002040983606557377,1000.0,-703.9521586725532,2,-0.0540278662374476,31.819715321063995,1136.5695312023163
-565.5821187568782,145.5898495455856,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1147.510832309723
nan,nan,323584,0.02159258758128999,0.06782226264476776,0.06293945014476776,0.05561523512005806,0.05517578125,0.06582031399011612,0.06889648735523224,0.07207031548023224,0.07260742038488388,0.05532226711511612,0.05424804612994194,0.04750976711511612,0.04965820163488388,0.052978515625,0.057373046875,0.04985351487994194,0.04824218899011612,0.05850830078125,136.73584856987,0.4628263048827648,158,0.00020348360655737704,1000.0,-609.9245001048041,2,-0.04260002031805925,35.13525728881359,1153.0882329940796
nan,nan,325632,0.023901662029493308,0.06865234673023224,0.06787109375,0.06166992336511612,0.06718750298023224,0.07021484524011612,0.08286132663488388,0.09042968600988388,0.090576171875,0.06240234524011612,0.05483398586511612,0.05097656324505806,0.05722656100988388,0.06235351413488388,0.068359375,0.05908203125,0.06733398139476776,0.067626953125,136.59921450614928,0.47243909975513815,159,0.0002028688524590164,1000.0,-473.31800689844266,2,-0.04469654272106709,32.229862570762634,1158.447832107544
nan,nan,327680,0.03434138101583813,0.121826171875,0.11210937798023224,0.092529296875,0.09555663913488388,0.11713866889476776,0.12827149033546448,0.13261719048023224,0.133056640625,0.10869140923023224,0.08999023586511612,0.08447265625,0.09228515625,0.09599609673023224,0.09633789211511612,0.09995117038488388,0.092529296875,0.1058349609375,136.7774148464203,0.41400328271556647,160,0.00020225409836065574,1000.0,-610.2380670043074,2,-0.04356248790572863,21.781169611215592,1163.8354802131653
nan,nan,329728,0.02505622576572932,0.079345703125,0.07275390625,0.06411132961511612,0.06870117038488388,0.08041992038488388,0.09404297173023224,0.08916015923023224,0.10541991889476776,0.0654296875,0.05751953274011612,0.05600585788488388,0.060546875,0.06572265923023224,0.06479492038488388,0.06025390699505806,0.05712890625,0.0713348388671875,136.45766530036926,0.44153325143270195,161,0.0002016393442622951,1000.0,-593.560871692377,2,-0.045972717575205026,28.47495603263378,1169.2139279842377
nan,nan,331776,0.030495486363179225,0.1083984375,0.10771484673023224,0.08286132663488388,0.08242187649011612,0.09453125298023224,0.09956054389476776,0.11093749850988388,0.11201171576976776,0.08925781399011612,0.07807616889476776,0.07255859673023224,0.070556640625,0.079345703125,0.08974609524011612,0.08515624701976776,0.07612304389476776,0.08995361328125,136.7681344985962,0.4532033210154623,162,0.0002010245901639344,1000.0,-526.5086913547441,2,-0.048180849460186435,21.834413480758666,1174.3681952953339
-643.0404761086792,91.03858258240012,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1185.0966589450836
nan,nan,333824,0.027144814296843834,0.10273437201976776,0.09248046576976776,0.06142578274011612,0.07138671725988388,0.07724609225988388,0.08989258110523224,0.09531249850988388,0.10654296725988388,0.08173827826976776,0.06591796875,0.07124023139476776,0.06787109375,0.06479492038488388,0.06997070461511612,0.06997070461511612,0.06669922173023224,0.0784515380859375,136.65051078796387,0.45143553325906394,163,0.00020040983606557376,1000.0,-493.87813947781893,2,-0.04458430568920448,27.600113147497176,1190.7791512012482
nan,nan,335872,0.025390887558751275,0.08002929389476776,0.079833984375,0.060302734375,0.07182617485523224,0.074462890625,0.09223632514476776,0.09541015326976776,0.10136719048023224,0.06694336235523224,0.05961913987994194,0.05615234375,0.05190429836511612,0.06328125298023224,0.06889648735523224,0.06831054389476776,0.06499023735523224,0.072222900390625,136.93141326904296,0.46456708051264284,164,0.00019979508196721308,1000.0,-669.9136066177242,2,-0.029154955717967824,28.01948918402195,1196.2194530963898
nan,nan,337920,0.022514018141373528,0.06928710639476776,0.06831054389476776,0.05644531175494194,0.05864257737994194,0.064697265625,0.07700195163488388,0.08144531399011612,0.088623046875,0.057861328125,0.05244140699505806,0.05117187649011612,0.05190429836511612,0.05166015774011612,0.058349609375,0.05039062350988388,0.05283202975988388,0.0619415283203125,136.5689685344696,0.478703362448141,165,0.00019918032786885243,1000.0,-545.9863242964357,2,-0.04714231435500551,38.12883296012878,1201.6377139091492
nan,nan,339968,0.02994656561077136,0.10317382961511612,0.10659179836511612,0.07968749850988388,0.08286132663488388,0.09467773139476776,0.10498046875,0.10219726711511612,0.11748047173023224,0.092041015625,0.08237304538488388,0.07963867485523224,0.07065429538488388,0.08452148735523224,0.08632812649011612,0.075439453125,0.071533203125,0.08963623046875,136.54633884429933,0.4588685052935034,166,0.00019856557377049178,1000.0,-625.0466499724744,2,-0.04942316722299438,26.170829032361507,1206.958091020584
nan,nan,342016,0.028575441561588377,0.09755859524011612,0.08969726413488388,0.07451172173023224,0.07773437350988388,0.08852539211511612,0.10727538913488388,0.10996093600988388,0.11489257961511612,0.078125,0.07260742038488388,0.07216797024011612,0.067138671875,0.07612304389476776,0.08071289211511612,0.07631836086511612,0.07119140774011612,0.0846588134765625,136.55728187561036,0.4534890048671514,167,0.00019795081967213113,1000.0,-599.3746029057112,3,-0.0498940262128599,31.631794902682305,1212.254632949829
-638.4850692268149,90.75366923948994,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1223.1945340633392
nan,nan,344064,0.02740018190106639,0.09272460639476776,0.08369140326976776,0.07036133110523224,0.077392578125,0.08559570461511612,0.10029296576976776,0.10170898586511612,0.11298827826976776,0.07441405951976776,0.064453125,0.06381835788488388,0.06494140625,0.07255859673023224,0.07504882663488388,0.07329101860523224,0.06938476860523224,0.0801666259765625,136.48957834243774,0.47909093857742846,168,0.00019733606557377048,1000.0,-638.6059387041457,2,-0.07465559990087059,34.17367534339428,1228.6129112243652
nan,nan,346112,0.03139887728648318,0.11874999850988388,0.10810546576976776,0.08144531399011612,0.08647461235523224,0.09521484375,0.10791015625,0.11855468899011612,0.11606445163488388,0.09199218451976776,0.07822265475988388,0.07807616889476776,0.08286132663488388,0.08354492485523224,0.08876953274011612,0.08100585639476776,0.07944335788488388,0.0935272216796875,136.76414818763732,0.450729029905051,169,0.00019672131147540983,1000.0,-618.0409727843061,2,-0.046263415655994324,21.88611545562744,1233.9191162586212
