eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,40960,0.024911794783838558,0.064697265625,0.06264648586511612,0.07514648139476776,0.08100585639476776,0.0708740234375,17.076130616664887,20,0.00028831967213114755,133.3125,316.96227085318077,16,-0.01261090172920376,10.625060072168708,74.16661810874939
336.67910487349644,4.624343050241905,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.92283916473389
nan,nan,43008,0.04470094368371065,0.11821289360523224,0.12392578274011612,0.13750000298023224,0.15878906846046448,0.13460693359375,17.24399564266205,21,0.00028770491803278684,140.0,332.3568242948074,14,-0.012779621373920236,1.864051977545023,78.82904505729675
nan,nan,45056,0.02717795625430881,0.0791015625,0.06674804538488388,0.08203125,0.09311523288488388,0.0802490234375,17.138486033678056,22,0.0002870901639344262,134.6,321.67046917162344,15,-0.017221525675267912,5.336343595013022,82.8174819946289
nan,nan,47104,0.03311046315793646,0.09038086235523224,0.08432617038488388,0.09633789211511612,0.11494140326976776,0.09649658203125,17.21374578475952,23,0.00028647540983606554,134.75,324.20685555836644,16,-0.0165246024786029,4.373808828741312,86.53188729286194
nan,nan,49152,0.019942062575137243,0.05180663987994194,0.04770507663488388,0.053466796875,0.06147461012005806,0.05361328125,17.06974727511406,24,0.0002858606557377049,132.4,323.7329279676291,15,-0.008587605402135523,39.835512201488015,90.43836641311646
nan,nan,51200,0.021093745271355147,0.05317382887005806,0.05512695387005806,0.05781250074505806,0.0654296875,0.0578857421875,17.169902724027633,25,0.00028524590163934424,129.5,317.117000573316,16,-0.013192050458746963,70.00353884994983,94.87224221229553
351.52142622558813,9.539906650524916,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95.45653510093689
nan,nan,53248,0.023264215760718798,0.056640625,0.06650390475988388,0.06196289137005806,0.07602538913488388,0.065283203125,17.278632897138596,26,0.0002846311475409836,131.46666666666667,318.8945913296581,15,-0.010869767532858532,34.15437074899673,98.61291217803955
nan,nan,55296,0.02125259439999354,0.04458007961511612,0.05312500149011612,0.06459961086511612,0.06821288913488388,0.05762939453125,17.017967575788497,27,0.00028401639344262294,127.875,310.6956292838746,16,-0.009070789426914416,53.510215589404105,101.83693218231201
nan,nan,57344,0.025676163290336264,0.05615234375,0.069580078125,0.07993163913488388,0.09462890774011612,0.0750732421875,17.245842254161836,28,0.0002834016393442623,130.625,323.79951164900876,16,-0.008825784515647684,41.68696717768908,105.11426424980164
nan,nan,59392,0.05244298935358529,0.13686522841453552,0.15029296278953552,0.15395507216453552,0.15659180283546448,0.14942626953125,17.29197891950607,29,0.00028278688524590163,137.73333333333332,339.58074226340017,15,-0.011113326816121117,6.4161444187164305,108.12016940116882
nan,nan,61440,0.023936145444895373,0.06137695163488388,0.06704101711511612,0.06645508110523224,0.07343749701976776,0.06707763671875,17.05294100046158,30,0.00028217213114754093,137.73333333333332,340.5534652232776,15,-0.008781575536704622,60.89900614619255,111.12735414505005
357.83249141352934,6.699713288811297,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111.7751772403717
nan,nan,63488,0.03541619593815994,0.1162109375,0.10512695461511612,0.10292968899011612,0.10458984225988388,0.10721435546875,17.201166296005248,31,0.0002815573770491803,140.57142857142858,357.8116396270269,14,-0.012322878959821537,11.551558090746402,114.94760131835938
nan,nan,65536,0.044213096327439416,0.12841796875,0.12583008408546448,0.13359375298023224,0.136474609375,0.1310791015625,17.228788036108018,32,0.0002809426229508196,139.33333333333334,352.44304504224874,15,-0.018263808633491863,7.398044767975807,118.81560134887695
nan,nan,67584,0.035866239801544,0.10419921576976776,0.10541991889476776,0.10332031548023224,0.10976562649011612,0.10567626953125,17.174684554338455,33,0.00028032786885245903,140.46666666666667,361.8974133921856,15,-0.014376961818197743,6.931170970201492,122.61202311515808
nan,nan,69632,0.10962565852532861,0.13154296576976776,0.118408203125,0.1015625,0.10708007961511612,0.1146484375,17.488891339302064,34,0.0002797131147540983,117.05882352941177,291.36233188519975,17,0.0019004162837518378,112.99818491339684,126.24804830551147
nan,nan,71680,0.02935481899403385,0.08647461235523224,0.08701171725988388,0.08212890475988388,0.08803711086511612,0.0859130859375,17.085466152429582,35,0.00027909836065573767,135.93333333333334,361.46521444130246,15,-0.016582842369098218,14.763228720426559,130.24793434143066
359.35719603217905,3.713489224238425,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130.90607619285583
nan,nan,73728,0.02130261040510959,0.05024414137005806,0.05361328274011612,0.05507812649011612,0.05317382887005806,0.05302734375,17.120938235521315,36,0.000278483606557377,109.73684210526316,271.4708681390117,19,-0.00864886055351235,202.30965979099273,135.8517770767212
nan,nan,75776,0.020620693734963426,0.05649413913488388,0.04716796800494194,0.05380859225988388,0.066650390625,0.0560302734375,17.113363522291184,37,0.00027786885245901637,126.6875,337.56609303166465,16,-0.007868247473379598,114.07196132838726,139.69331622123718
nan,nan,77824,0.02460086541104829,0.06093750149011612,0.06757812201976776,0.072265625,0.08725585788488388,0.07200927734375,17.12864424586296,38,0.0002772540983606557,124.0,328.4957776853065,17,-0.013229532382683828,106.97396040558814,143.3008782863617
nan,nan,79872,0.36851542650765623,0.18002930283546448,0.18569335341453552,0.19941405951976776,0.205078125,0.1925537109375,18.89188353419304,39,0.00027663934426229507,132.33333333333334,362.96136871350956,15,-0.01505166344868485,8.340437499433756,147.61780214309692
nan,nan,81920,0.4341096015064977,0.21748046576976776,0.20375975966453552,0.20771484076976776,0.22944335639476776,0.214599609375,18.91587903499603,40,0.0002760245901639344,113.55555555555556,294.6776994318926,18,-0.00847476092458237,178.99022102952003,153.14450025558472
352.7798742915951,4.386048957990787,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,153.82525515556335
nan,nan,83968,1.3966939551537507,0.2713378965854645,0.26240235567092896,0.2650390565395355,0.2689453065395355,0.26693115234375,25.077977186441423,41,0.00027540983606557377,125.23529411764706,335.60734281315894,17,-0.015358872270735447,42.24649004228413,157.48273038864136
nan,nan,86016,0.8086709721792431,0.22412109375,0.22714844346046448,0.23701171576976776,0.2470703125,0.233837890625,21.154965776205064,42,0.0002747950819672131,129.26666666666668,352.6565043800844,15,-0.022707177384290844,3.8636212926357985,161.15801215171814
nan,nan,88064,0.028898459808988263,0.08012695610523224,0.087158203125,0.08974609524011612,0.08740234375,0.0861083984375,17.189165830612183,43,0.0002741803278688524,138.6,349.8222088744129,15,-0.01939881567086559,12.572753946483136,164.47124218940735
nan,nan,90112,0.017919318605709122,0.04829101637005806,0.045654296875,0.04599609225988388,0.051513671875,0.04786376953125,17.128282821178438,44,0.00027356557377049176,129.75,325.85175231843755,16,-0.01089303352346178,72.819870698452,168.28431105613708
368.2567993100275,9.582430546179111,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,169.0068941116333
nan,nan,92160,0.018085729107406225,0.04643554612994194,0.04824218899011612,0.04638671875,0.04306640475988388,0.04603271484375,17.08162041902542,45,0.0002729508196721311,124.375,309.2461380076331,16,-0.012965008738683536,122.16624165177345,173.08288407325745
nan,nan,94208,0.030754427251667948,0.092529296875,0.08779297024011612,0.089111328125,0.09628906100988388,0.0914306640625,17.22623586654663,46,0.00027233606557377046,132.6875,339.49648610774915,16,-0.008231550062191673,48.342009875923395,177.4109241962433
nan,nan,96256,0.05428461071278434,0.13193359971046448,0.14838866889476776,0.1484375,0.15981444716453552,0.1471435546875,17.205271631479263,47,0.0002717213114754098,143.71428571428572,365.6551486861281,14,-0.015964823725516906,5.253208578377962,181.52493023872375
nan,nan,98304,0.031445306185923984,0.07353515923023224,0.08872070163488388,0.09868164360523224,0.10532226413488388,0.09156494140625,17.14566445350647,48,0.00027110655737704915,145.71428571428572,371.9102693203191,14,-0.013475800366722978,19.14884944111109,185.3923282623291
nan,nan,100352,0.03639683899091324,0.10341797024011612,0.11293945461511612,0.11152343451976776,0.11215820163488388,0.110009765625,17.235691833496094,49,0.0002704918032786885,149.07142857142858,377.8109759863748,14,-0.017594130843644962,4.30490941144526,189.17138814926147
431.59929014029376,8.607619138133243,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,189.90262031555176
nan,nan,102400,0.037963006977224725,0.09487304836511612,0.11752929538488388,0.11870117485523224,0.121337890625,0.1131103515625,17.173099398612976,50,0.00026987704918032785,162.0,426.98126672893994,12,-0.018193573894677684,6.5622474540025,193.0307834148407
nan,nan,104448,0.019412035174900664,0.04497070237994194,0.05009765550494194,0.048583984375,0.062255859375,0.05147705078125,17.15193417072296,51,0.00026926229508196715,148.35714285714286,381.2943078372108,14,-0.012650996024603955,123.3197754919529,196.07581639289856
nan,nan,106496,0.02267140721378382,0.05229492112994194,0.05473632737994194,0.06362304836511612,0.08896484225988388,0.06490478515625,17.06901581287384,52,0.00026864754098360655,159.92307692307693,419.9612975309732,13,-0.017464829194068443,37.35712716281414,199.12096214294434
nan,nan,108544,0.01862097754055867,0.04848632961511612,0.04873047024011612,0.05195312574505806,0.05214843899011612,0.05032958984375,17.101333057880403,53,0.0002680327868852459,157.53846153846155,418.99572074482825,13,-0.016308889756328427,64.66940312534571,202.26901507377625
nan,nan,110592,0.026416521109786116,0.07958984375,0.07856445014476776,0.06865234673023224,0.07626952975988388,0.07576904296875,17.134239292144777,54,0.00026741803278688525,159.0,423.98149075229986,13,-0.013056648397468961,61.189592606574294,205.46680808067322
468.81189880452274,4.3940427324455165,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,206.2300591468811
nan,nan,112640,0.024770629312843084,0.06108398362994194,0.07124023139476776,0.07280273735523224,0.07749023288488388,0.070654296875,17.116600853204726,55,0.0002668032786885246,163.16666666666666,437.9476328415776,12,-0.012548446882283315,72.32195692658425,209.2880413532257
nan,nan,114688,0.0509672943779151,0.13295897841453552,0.14321288466453552,0.15351562201976776,0.17475585639476776,0.15111083984375,17.171554017066956,56,0.0002661885245901639,170.91666666666666,458.0263917386513,12,-0.02303849825839279,6.481212582439184,212.37706017494202
nan,nan,116736,0.023383144743274898,0.06464843451976776,0.05712890625,0.06630859524011612,0.08759765326976776,0.0689208984375,17.052169674634932,57,0.00026557377049180324,170.5,456.42668542607856,12,-0.01275601244997233,29.369071696698665,215.75658631324768
nan,nan,118784,0.07294138482175186,0.161865234375,0.17827148735523224,0.18979492783546448,0.19028320908546448,0.1800537109375,17.335555845499037,58,0.0002649590163934426,177.58333333333334,481.82956413299735,12,-0.016876834665890784,4.784183315560222,218.88389706611633
nan,nan,120832,0.022222278258414007,0.04853515699505806,0.05214843899011612,0.06650390475988388,0.08066406100988388,0.061962890625,17.06657956838608,59,0.00026434426229508194,176.58333333333334,484.0506991834073,12,-0.00880447780364193,42.61563298329711,222.0953710079193
545.0888650800711,17.852727866078546,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223.08859539031982
nan,nan,122880,0.023920213795645396,0.06279297173023224,0.05839843675494194,0.06396484375,0.07407226413488388,0.06480712890625,17.096740114688874,60,0.0002637295081967213,177.45454545454547,475.6092060585374,11,-0.00925115452555474,48.6792482405901,226.21716618537903
nan,nan,124928,0.017322260015498615,0.03964843600988388,0.03481445461511612,0.04184570163488388,0.055419921875,0.04293212890625,17.082743215560914,61,0.00026311475409836063,163.53846153846155,432.2847079167808,13,-0.010427342315961142,129.08742573857307,229.37358212471008
nan,nan,126976,0.02332523341901833,0.06005859375,0.05205078050494194,0.07309570163488388,0.08491210639476776,0.067529296875,17.14766780138016,62,0.0002625,160.91666666666666,418.82698949147635,12,-0.018774488719645887,113.6861998796463,232.66228818893433
nan,nan,129024,0.04764974248901126,0.12441406399011612,0.13359375298023224,0.14384765923023224,0.17919921875,0.145263671875,17.279164761304855,63,0.00026188524590163933,181.08333333333334,501.53509107883565,12,-0.017574091022834182,7.849904932081699,235.78499817848206
nan,nan,131072,0.01622682464585523,0.0380859375,0.04096679762005806,0.04345703125,0.0380859375,0.04014892578125,17.01327555179596,64,0.0002612704918032787,166.83333333333334,453.94429340130495,12,-0.009880027042527217,151.34045767486094,238.94861316680908
507.9161723655243,15.089201926890413,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239.82254838943481
nan,nan,133120,0.04128408297256101,0.09213867038488388,0.11625976860523224,0.12978515028953552,0.15737304091453552,0.12388916015625,17.16257815361023,65,0.000260655737704918,172.41666666666666,461.5456799383791,12,-0.01732753529213369,13.088666655868291,242.92086720466614
nan,nan,135168,0.04236305878002895,0.10039062798023224,0.11406250298023224,0.14360351860523224,0.15361328423023224,0.12791748046875,17.227988749742508,66,0.0002600409836065573,173.75,475.26493014809483,12,-0.02224662658118177,6.810850842297077,246.08190631866455
nan,nan,137216,0.024007232776057208,0.06191406399011612,0.06630859524011612,0.07939453423023224,0.07607422024011612,0.0709228515625,17.214270877838135,67,0.00025942622950819673,164.66666666666666,459.32199052502284,12,-0.018448879159404897,28.685178150236606,249.24287104606628
nan,nan,139264,0.03858690417764592,0.10991211235523224,0.10332031548023224,0.1220703125,0.132080078125,0.116845703125,17.236338603496552,68,0.000258811475409836,157.23076923076923,428.8555839638482,13,-0.020790155307622626,16.10071670413017,252.32522320747375
nan,nan,141312,0.026723409361875384,0.05703125149011612,0.07143554836511612,0.08334960788488388,0.09052734076976776,0.0755859375,17.11042019724846,69,0.00025819672131147537,156.07692307692307,424.9240500016883,13,-0.01939218863553833,97.02470374703407,255.58432722091675
475.30888355473326,21.28647701902961,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.5047039985657
nan,nan,143360,0.03260050700191641,0.10996093600988388,0.09882812201976776,0.08916015923023224,0.088623046875,0.09664306640625,17.138080924749374,70,0.0002575819672131147,151.71428571428572,416.19271598031366,14,-0.020807077475183178,100.94341889023781,259.656551361084
nan,nan,145408,0.02949507381854346,0.06401367485523224,0.07753906399011612,0.093505859375,0.11826171725988388,0.088330078125,17.11636441349983,71,0.00025696721311475407,140.71428571428572,390.38995650704527,14,-0.017669672274496406,233.93810888528824,262.9105169773102
nan,nan,147456,0.03513179212241084,0.06474609673023224,0.07988281548023224,0.10395507514476776,0.11508788913488388,0.09091796875,17.039363288879393,72,0.0002563524590163934,150.5,428.8641033315149,14,-0.017872254153189715,136.12350939810275,266.1855192184448
nan,nan,149504,0.0464270404088893,0.10966797173023224,0.13222655653953552,0.15322265028953552,0.14926758408546448,0.13609619140625,17.197281700372695,73,0.00025573770491803277,158.30769230769232,443.2326207801055,13,-0.01961726672598161,86.29923208653926,269.339839220047
nan,nan,151552,0.03329557420365745,0.08193359524011612,0.09482421725988388,0.09843750298023224,0.119140625,0.098583984375,17.216185784339906,74,0.0002551229508196721,166.16666666666666,472.42946285322984,12,-0.01056906885933131,72.88745360672473,272.7889132499695
509.9230132964273,19.506553945124125,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,273.7644741535187
nan,nan,153600,0.02946307949096081,0.08164062350988388,0.09013672173023224,0.08984375,0.10043945163488388,0.09051513671875,17.202991008758545,75,0.00025450819672131146,152.15384615384616,419.38908359257493,13,-0.01997123169421684,151.299274623394,277.6272802352905
nan,nan,155648,0.029606228422926505,0.08930663764476776,0.07797851413488388,0.08110351860523224,0.09575195610523224,0.08603515625,17.128545773029327,76,0.0002538934426229508,155.78571428571428,424.74138291961515,14,-0.01891797051357571,100.88104786872864,281.52346110343933
nan,nan,157696,0.038855022843927146,0.09189452975988388,0.09248046576976776,0.09404297173023224,0.09814453125,0.094140625,17.158697110414504,77,0.0002532786885245901,145.92857142857142,389.30153322993453,14,-0.015627487792517058,199.84159677028657,285.17306542396545
nan,nan,159744,0.040755014665046475,0.125732421875,0.10898437350988388,0.11381836235523224,0.134765625,0.1208251953125,17.191213148832322,78,0.00025266393442622946,158.15384615384616,425.5566872371937,13,-0.013754043447261211,78.70380964279175,288.91660809516907
nan,nan,161792,0.10555152026790893,0.23769530653953552,0.22954101860523224,0.23110350966453552,0.239990234375,0.23458251953125,17.492622673511505,79,0.0002520491803278688,182.0,524.0158153150186,11,-0.009243993880227208,9.720893855392934,293.4951722621918
607.7528256842791,19.109332393815713,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,294.635213136673
nan,nan,163840,0.03474328735392192,0.08574219048023224,0.09414062649011612,0.08803711086511612,0.10009765625,0.09200439453125,17.214379090070725,80,0.00025143442622950816,173.91666666666666,494.9508821545598,12,-0.016184321758919394,142.27456269413233,298.536416053772
nan,nan,165888,0.02180474688138929,0.03349609300494194,0.07109375298023224,0.07763671875,0.06201171875,0.0610595703125,16.970423644781114,81,0.00025081967213114756,121.88235294117646,321.6624211657144,17,-0.01482107691699639,573.5297717571259,301.9486012458801
nan,nan,167936,0.017361191088275517,0.03789062425494194,0.036865234375,0.04736328125,0.052490234375,0.04365234375,17.031345868110655,82,0.0002502049180327869,123.9375,325.7714252471561,16,-0.013170552066003437,445.5229698419571,305.4554123878479
nan,nan,169984,0.025326211791252717,0.06328125298023224,0.072998046875,0.07177734375,0.08417968451976776,0.07305908203125,17.132593256235122,83,0.0002495901639344262,156.0,427.6217691476735,13,-0.015283086471026764,148.18064571619033,308.9296541213989
nan,nan,172032,0.018989565720403334,0.037353515625,0.03886718675494194,0.05043945461511612,0.06718750298023224,0.0484619140625,17.152532875537872,84,0.00024897540983606555,150.92857142857142,404.1753807895158,14,-0.0112445446458878,172.16651688218116,312.2046072483063
485.94013691698956,24.870638703614663,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,313.1312623023987
nan,nan,174080,0.08241747547945125,0.21152344346046448,0.17861327528953552,0.19003906846046448,0.22138671576976776,0.200390625,17.40015134215355,85,0.0002483606557377049,172.41666666666666,481.42952720640574,12,-0.013588841764430981,15.753406032919884,316.4615743160248
nan,nan,176128,0.048513539718987884,0.13149413466453552,0.15732422471046448,0.158447265625,0.142578125,0.1474609375,17.13678875565529,86,0.00024774590163934425,156.84615384615384,437.63390089636874,13,-0.02124132951430511,75.14478155970573,319.7036180496216
nan,nan,178176,0.03189363095589215,0.096435546875,0.08432617038488388,0.09067382663488388,0.10737304389476776,0.0947021484375,17.01555378437042,87,0.0002471311475409836,164.83333333333334,464.161440178707,12,-0.014556090268888511,75.92826931774616,323.30781412124634
nan,nan,180224,0.023658044807234546,0.06044922024011612,0.06391601264476776,0.06166992336511612,0.06723632663488388,0.06331787109375,17.174723434448243,88,0.00024651639344262295,160.76923076923077,446.18891663007076,13,-0.015868004912044854,152.6131836593151,326.5984842777252
336.24977002508547,164.19778030830088,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,327.2204432487488
nan,nan,182272,0.017379422179510585,0.038330078125,0.03481445461511612,0.04374999925494194,0.05971679836511612,0.04415283203125,17.05466777086258,89,0.0002459016393442623,139.0,371.18358170853526,14,-0.010818554348952602,300.46732182502745,331.1345522403717
nan,nan,184320,0.04549109332219814,0.12221679836511612,0.13408203423023224,0.13808593153953552,0.15981444716453552,0.1385498046875,17.239740318059923,90,0.00024528688524590164,157.84615384615384,442.8668898115019,13,-0.016933792950294447,161.7155098259449,335.66539216041565
nan,nan,186368,1.115540776393027,0.34428709745407104,0.30815428495407104,0.32353514432907104,0.33818358182907104,0.3285400390625,22.433637225627898,91,0.00024467213114754094,179.83333333333334,513.0458107716622,12,-0.02006893687794218,63.36855297982693,340.0215382575989
nan,nan,188416,0.05895966902317014,0.19594725966453552,0.14374999701976776,0.14687499403953552,0.16972656548023224,0.16407470703125,17.338757067918777,92,0.00024405737704918031,113.5,299.9381858551244,18,-0.01761062589066569,175.8092044711113,344.01025104522705
nan,nan,190464,1.164528356296796,0.25859373807907104,0.2613281309604645,0.26484376192092896,0.27631837129592896,0.26527099609375,27.470794200897217,93,0.00024344262295081966,124.8125,345.6685706923817,16,-0.02156846831785515,63.95685217678547,347.9749491214752
362.842040118747,5.284922906612507,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,348.72050309181213
nan,nan,192512,0.022168949928163782,0.05405273288488388,0.05717773362994194,0.058837890625,0.07167968899011612,0.06043701171875,17.07064109444618,94,0.000242827868852459,100.33333333333333,251.62487492910128,21,-0.01103810356289614,324.0601052045822,354.27290534973145
nan,nan,194560,0.03194240910379449,0.08442382514476776,0.07695312798023224,0.09404297173023224,0.1220703125,0.09437255859375,17.095039230585098,95,0.00024221311475409833,86.6086956521739,200.17381050540712,23,-0.01541435013350565,319.0178641796112,358.46563720703125
nan,nan,196608,3.8536474620712395,0.3751464784145355,0.37109375,0.37646484375,0.39501953125,0.37943115234375,120.46650008559227,96,0.00024159836065573768,126.1875,344.86937967777413,16,-0.03811804875149392,64.51907935142518,362.8594002723694
nan,nan,198656,2.12064932128269,0.39873045682907104,0.40131837129592896,0.4058593809604645,0.4073242247104645,0.40330810546875,38.74228217601776,97,0.00024098360655737703,41.72549019607843,77.79971521811086,51,-0.0042045082314871255,130.22401469647883,366.33910036087036
nan,nan,200704,1.6326641087158351,0.41215819120407104,0.42695313692092896,0.43632811307907104,0.45610350370407104,0.4328857421875,24.975603288412096,98,0.00024036885245901638,51.775,94.06761260260616,40,0.057493823379627426,24.276976688206197,370.5445513725281
107.6961417332702,4.472439880715692,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,371.07858324050903
nan,nan,202752,4.516757393992156,0.42138671875,0.4215331971645355,0.41826170682907104,0.43525391817092896,0.42410888671875,126.6708533167839,99,0.00023975409836065573,55.2972972972973,100.1930838270105,37,-0.0008318020685692318,10.534125831723212,375.1261522769928
nan,nan,204800,6.621376338809204,0.563037097454071,0.591601550579071,0.6029297113418579,0.6005859375,0.58953857421875,146.24287638664245,100,0.00023913934426229505,45.06666666666667,81.6903060807701,45,0.031921765684091954,2.9934091735631227,378.4919092655182
nan,nan,206848,2.7033114389654656,0.25605469942092896,0.2945800721645355,0.2984375059604645,0.2962402403354645,0.286328125,48.9962638258934,101,0.0002385245901639344,126.75,333.6107849199162,16,-0.040926013828720895,39.53108184188604,381.9516682624817
