eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_2,train/weight_step_3,wall_time
1341.683080927035,543.6294166011708,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,485.2239329814911
nan,nan,253952,0.03797012843861012,0.05864257737994194,0.08579101413488388,0.12783202528953552,0.17617186903953552,0.112109375,17.154264253377914,124,0.00022438524590163934,339.8333333333333,1094.0196207275433,6,-0.037998394059832206,35.453914710879324,0.06802672892808914,0.05724898353219032,0.04342888295650482,0.831295371055603,489.0720057487488
nan,nan,256000,0.046073113777674736,0.07294921576976776,0.08291015774011612,0.12880858778953552,0.15927734971046448,0.110986328125,17.27347566485405,125,0.0002237704918032787,378.1666666666667,1126.3069691464445,6,-0.026569283835124226,130.06792922019957,0.06780608743429184,0.0572400838136673,0.04313930869102478,0.8318145275115967,492.9826989173889
nan,nan,258048,0.022345496945490595,0.02875976637005806,0.03706054762005806,0.06791992485523224,0.111083984375,0.0612060546875,17.102328145503996,126,0.00022315573770491804,294.0,869.0901493756992,7,-0.035162748862057926,326.1483572602272,0.0673174038529396,0.05701986700296402,0.04300650209188461,0.83265620470047,497.30462288856506
nan,nan,260096,0.04156411260264577,0.07656250149011612,0.09033203125,0.13466796278953552,0.16762694716453552,0.11729736328125,17.05522511601448,127,0.00022254098360655736,355.5,1116.890916771629,6,-0.03008185420476366,98.74866196811199,0.06636878848075867,0.05645761266350746,0.04262826219201088,0.8345452547073364,501.14993476867676
1412.8953458918695,412.45376344587777,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,503.9633798599243
nan,nan,262144,0.019942993500444574,0.02412109449505806,0.03203124925494194,0.06528320163488388,0.09462890774011612,0.05401611328125,17.014031517505646,128,0.0002219262295081967,226.0,696.5305240929399,9,-0.027216369696543553,200.1899999022484,0.06623750925064087,0.05628420040011406,0.04253745824098587,0.8349407315254211,507.8646430969238
nan,nan,264192,0.09122296575878863,0.15288086235523224,0.17988280951976776,0.25068360567092896,0.2957519590854645,0.2197998046875,17.392224425077437,129,0.00022131147540983603,259.0,853.5980675473733,7,-0.03212914300384,19.149352180212738,0.06157105416059494,0.05249980837106705,0.039445310831069946,0.8464838266372681,511.66047191619873
nan,nan,266240,0.03177144215878798,0.06108398362994194,0.06997070461511612,0.10302734375,0.14013671875,0.0935546875,17.105033576488495,130,0.00022069672131147538,405.2,1281.84974564104,5,-0.02896598297811579,146.17741657495498,0.06132274121046066,0.0523219034075737,0.03920920193195343,0.8471461534500122,515.0523629188538
nan,nan,268288,0.04122552349290345,0.06191406399011612,0.08168945461511612,0.149658203125,0.20224609971046448,0.123876953125,17.263571202754974,131,0.00022008196721311473,273.25,887.2507497271004,8,-0.03678954018687364,58.424732086062434,0.05950302630662918,0.05062631145119667,0.03812294453382492,0.8517477512359619,518.2552609443665
nan,nan,270336,0.07959147498477251,0.12758788466453552,0.14785155653953552,0.21479491889476776,0.273193359375,0.19085693359375,17.336446261405946,132,0.00021946721311475408,672.6666666666666,2068.917512138445,3,-0.03823801725811791,24.715925244987012,0.056591253727674484,0.04794064909219742,0.03541037067770958,0.8600577712059021,522.2743690013885
1193.5793394179036,333.63334916188296,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,524.5219988822937
nan,nan,272384,0.0720582018228015,0.114501953125,0.15170899033546448,0.21845702826976776,0.283935546875,0.19215087890625,17.384579026699065,133,0.00021885245901639343,309.8333333333333,1010.9777833629427,6,-0.0459836421039654,9.5689896248281,0.05245424807071686,0.04415687918663025,0.03228642791509628,0.8711024522781372,528.6692788600922
nan,nan,274432,0.04964098928758176,0.07929687201976776,0.10615234076976776,0.15463867783546448,0.21567383408546448,0.1389404296875,17.210167747735976,134,0.00021823770491803278,331.1666666666667,1072.4890065423465,6,-0.042352029457106255,11.567112709581853,0.05017654970288277,0.04251882806420326,0.031010815873742104,0.8762937784194946,532.5973229408264
nan,nan,276480,0.05533183902662131,0.08955077826976776,0.10410156100988388,0.15751953423023224,0.23569336533546448,0.14671630859375,17.270942771434783,135,0.0002176229508196721,312.0,1010.1913330331165,8,-0.04021316238868167,9.17407521083951,0.04784432053565979,0.04029000550508499,0.029319284483790398,0.8825463056564331,536.1774818897247
nan,nan,278528,0.020620548628357938,0.021240234375,0.03535156324505806,0.05815429612994194,0.09077148139476776,0.05137939453125,17.110030764341353,136,0.00021700819672131145,229.625,704.2404045889049,8,-0.03351668716059066,190.16748319864274,0.047471411526203156,0.04006475210189819,0.029146913439035416,0.8833168745040894,539.7291498184204
nan,nan,280576,0.03550801098026568,0.0576171875,0.06791992485523224,0.119873046875,0.18168945610523224,0.10677490234375,17.17969192266464,137,0.0002163934426229508,307.14285714285717,975.9986560764545,7,-0.042241891083540394,117.81477511823178,0.04691048711538315,0.03965923190116882,0.028909454122185707,0.8845208287239075,543.0103957653046
1435.3066237361177,631.534870915313,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,545.3531367778778
nan,nan,282624,0.02723021662022802,0.03242187574505806,0.04838867112994194,0.087158203125,0.14594726264476776,0.07847900390625,17.068200582265852,138,0.00021577868852459012,267.875,834.8381967537947,8,-0.03013248764036689,141.10542160272598,0.04668499529361725,0.039446957409381866,0.028702113777399063,0.8851659297943115,548.9429230690002
nan,nan,284672,0.07266455207718536,0.119384765625,0.14199218153953552,0.21577148139476776,0.274658203125,0.18795166015625,17.382570093870164,139,0.00021516393442622947,234.25,780.2024419217031,8,-0.03879997807816835,12.672854720056057,0.04451616480946541,0.03791164606809616,0.027368981391191483,0.8902031779289246,552.3821139335632
nan,nan,286720,0.02538576156948693,0.03920898586511612,0.04877929762005806,0.07529296725988388,0.10732422024011612,0.0676513671875,17.105966448783875,140,0.00021454918032786884,221.0,698.6373209650744,10,-0.025520949056954123,187.72545338869094,0.044566985219717026,0.03800452500581741,0.027389202266931534,0.890039324760437,555.722366809845
nan,nan,288768,0.026117777190665947,0.044189453125,0.05659179762005806,0.08037109673023224,0.11708984524011612,0.074560546875,17.08903695344925,141,0.0002139344262295082,257.75,816.7984285529842,8,-0.02993447977351025,120.89443645179271,0.04458504915237427,0.03801047056913376,0.027403514832258224,0.8900009393692017,558.9271528720856
nan,nan,290816,0.0587082781639765,0.09311523288488388,0.11962890625,0.185546875,0.24482421576976776,0.16077880859375,17.261274433135988,142,0.00021331967213114754,247.25,797.3914775644691,8,-0.04570768289850093,18.77552806586027,0.04208718612790108,0.03602585196495056,0.02571609616279602,0.8961708545684814,562.2448019981384
790.5662820601299,82.55464759433413,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,563.3403010368347
nan,nan,292864,0.037654953743185615,0.06289062649011612,0.08554687350988388,0.124267578125,0.17626953125,0.11224365234375,17.156449735164642,143,0.0002127049180327869,226.66666666666666,717.7965566002827,9,-0.040904376775142734,65.17437185645103,0.04137945547699928,0.03518857806921005,0.02526129223406315,0.8981707096099854,566.5211689472198
nan,nan,294912,0.034305538502667335,0.05537109449505806,0.06640625,0.11279296875,0.16733399033546448,0.10047607421875,17.21875301003456,144,0.0002120901639344262,262.14285714285717,841.2542430473651,7,-0.04016407107119448,63.34245529770851,0.04061530530452728,0.03476114571094513,0.024902114644646645,0.8997213840484619,569.7491850852966
nan,nan,296960,0.07433325126767158,0.11738280951976776,0.14780274033546448,0.224609375,0.28681641817092896,0.19415283203125,17.32214327454567,145,0.00021147540983606556,311.7142857142857,1000.7450668342893,7,-0.047548193516558965,13.811304362863302,0.037934623658657074,0.03220019116997719,0.02306451089680195,0.9068006873130798,573.0152399539948
nan,nan,299008,0.06463978119572858,0.10161133110523224,0.11899413913488388,0.18305663764476776,0.25068360567092896,0.16358642578125,17.384454637765884,146,0.00021086065573770488,232.44444444444446,741.8024807702172,9,-0.04062152038095519,25.100230395793915,0.03676280006766319,0.031081125140190125,0.0222889743745327,0.9098672270774841,576.1935720443726
nan,nan,301056,0.06793903806610616,0.09658203274011612,0.139404296875,0.20703125,0.2754882872104645,0.17962646484375,17.307931154966354,147,0.00021024590163934423,218.88888888888889,730.9877551029972,9,-0.03968558064807439,9.486646635085345,0.03498709574341774,0.029600733891129494,0.021127210929989815,0.9142850041389465,579.2834279537201
941.7041091930962,114.28999044240597,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,580.6179459095001
nan,nan,303104,0.053574222648603606,0.07509765774011612,0.08935546875,0.13334961235523224,0.19926758110523224,0.124267578125,17.290994918346406,148,0.00020963114754098358,241.44444444444446,761.5667239784408,9,-0.043497314470005224,34.675991559028624,0.03367798030376434,0.02819659374654293,0.020018843933939934,0.9181066155433655,583.7171058654785
nan,nan,305152,0.04150786962418351,0.07431640475988388,0.08100585639476776,0.13720703125,0.17568358778953552,0.11705322265625,17.132062381505968,149,0.00020901639344262293,247.0,827.0984842513906,8,-0.047682262089801954,22.611402353644372,0.032605092972517014,0.027462447062134743,0.01945589669048786,0.9204766154289246,586.8121399879456
nan,nan,307200,0.06693682302138768,0.10903320461511612,0.12109375,0.2001953125,0.2681640684604645,0.17462158203125,17.346906310319902,150,0.00020840163934426228,227.88888888888889,757.3873695938549,9,-0.040558755870733876,11.442015295475722,0.031188400462269783,0.026432164013385773,0.018674099817872047,0.9237053394317627,589.8269639015198
nan,nan,309248,0.04883920667634811,0.08124999701976776,0.10224609076976776,0.15522460639476776,0.21625976264476776,0.1387451171875,17.24193143248558,151,0.00020778688524590163,312.42857142857144,1008.1109522936256,7,-0.036718413699418306,20.572932049632072,0.030815305188298225,0.02600407414138317,0.018455008044838905,0.9247255325317383,592.8735358715057
nan,nan,311296,0.04329177670661011,0.07148437201976776,0.07988281548023224,0.13627929985523224,0.20249024033546448,0.1225341796875,17.236370289325713,152,0.00020717213114754098,392.2,1214.4403469069184,5,-0.04122831744025461,24.152581612020732,0.030088920146226883,0.025434790179133415,0.01808781549334526,0.9263885021209717,595.9919910430908
1795.0246636690874,500.29072584268795,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,598.4981498718262
nan,nan,313344,0.061112750109896294,0.09345702826976776,0.11660156399011612,0.16845703125,0.250732421875,0.15731201171875,17.344256991147994,153,0.0002065573770491803,347.0,1119.996800880134,6,-0.04469922858988866,13.558932317793369,0.0288752019405365,0.0243095550686121,0.017152734100818634,0.9296625256538391,601.6185178756714
nan,nan,315392,0.03803395704017021,0.05263672024011612,0.06362304836511612,0.09980468451976776,0.14921875298023224,0.09132080078125,17.106930196285248,154,0.00020594262295081965,294.57142857142856,869.1355103862703,7,-0.03912538185832091,117.0176350325346,0.028531495481729507,0.024123573675751686,0.016970861703157425,0.9303740859031677,604.8933839797974
nan,nan,317440,0.068712363159284,0.09916992485523224,0.12539061903953552,0.19277343153953552,0.2513671815395355,0.16717529296875,17.425738656520842,155,0.00020532786885245897,382.4,1256.2953150769658,5,-0.03943270397139713,14.408016091585159,0.02716938592493534,0.02313593588769436,0.0161440409719944,0.9335505366325378,608.1401410102844
nan,nan,319488,0.09349235960544319,0.12783202528953552,0.15195313096046448,0.20229491591453552,0.27485352754592896,0.1892333984375,17.498932784795763,156,0.00020471311475409832,266.7142857142857,894.2731537668462,7,-0.03087564984743949,8.933302256464959,0.026309559121727943,0.022372253239154816,0.01554999127984047,0.935768187046051,611.6947119235992
nan,nan,321536,0.037053826980991286,0.08120117336511612,0.080322265625,0.11113281548023224,0.16249999403953552,0.1087890625,17.249578136205674,157,0.0002040983606557377,286.5,948.8421473715339,8,-0.048096292553236705,14.851452039182186,0.02554173953831196,0.02179133892059326,0.015133054926991463,0.9375337958335876,615.408301115036
827.0839719033711,167.1285605266387,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,616.5803558826447
nan,nan,323584,0.040240712302329486,0.06186523288488388,0.07895507663488388,0.12148437649011612,0.189453125,0.112939453125,17.24209067821503,158,0.00020348360655737704,222.66666666666666,717.0183149362564,9,-0.05056576126953587,24.806302566826343,0.02503141202032566,0.02133772149682045,0.014891435392200947,0.9387393593788147,620.3634679317474
nan,nan,325632,0.028446794878982475,0.041015625,0.04677734524011612,0.08076171576976776,0.11113281548023224,0.069921875,17.07981424331665,159,0.0002028688524590164,221.44444444444446,725.9382170642658,9,-0.0358593858210952,100.53551946282387,0.02504558488726616,0.021378928795456886,0.014968493953347206,0.9386069178581238,623.6828019618988
nan,nan,327680,0.0252699737335206,0.02939453162252903,0.03652343899011612,0.07734374701976776,0.1357421875,0.0697509765625,17.21271033883095,160,0.00020225409836065574,239.88888888888889,789.4134350949281,9,-0.032463069199729945,70.93332298099995,0.025246549397706985,0.021467119455337524,0.015109234489500523,0.9381770491600037,627.4729058742523
nan,nan,329728,0.05690666729205986,0.10200195014476776,0.11259765923023224,0.15249022841453552,0.21391601860523224,0.14525146484375,17.279349344968796,161,0.0002016393442622951,222.44444444444446,718.1500528779221,9,-0.04232650269404985,23.260493026673792,0.02452681213617325,0.02112698182463646,0.014835956506431103,0.93951016664505,630.9292268753052
nan,nan,331776,0.0204153067425068,0.02797851525247097,0.02968749962747097,0.06181640550494194,0.09438476711511612,0.053466796875,17.06653759479523,162,0.0002010245901639344,242.0,778.0500758856538,8,-0.039041328645544125,105.87848381698132,0.024544505402445793,0.021053479984402657,0.014856324531137943,0.9395456910133362,634.6209878921509
1199.6638427155517,311.0775602585952,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,636.6676359176636
nan,nan,333824,0.040564140713831874,0.05385742336511612,0.06879882514476776,0.12509766221046448,0.18857422471046448,0.10908203125,17.176681196689607,163,0.00020040983606557376,315.85714285714283,994.927862043179,7,-0.04546224173973314,169.6013905197382,0.0243030097335577,0.020831936970353127,0.014737349934875965,0.9401276707649231,640.1503570079803
nan,nan,335872,0.07097335656435462,0.11528320610523224,0.13457031548023224,0.208740234375,0.274658203125,0.18331298828125,17.303038322925566,164,0.00019979508196721308,268.2857142857143,876.3677481474105,7,-0.042076648632064464,14.07634871378541,0.02300310507416725,0.019680390134453773,0.013797142542898655,0.9435193538665771,643.8432087898254
nan,nan,337920,0.02994437393062981,0.03803711012005806,0.04824218899011612,0.07216797024011612,0.12158203125,0.07000732421875,17.11031210422516,165,0.00019918032786885243,214.5,676.0693797544648,10,-0.03342368786688894,254.49753670692445,0.02295050583779812,0.019681425765156746,0.013745917938649654,0.9436221122741699,647.486811876297
nan,nan,339968,0.023022384040086764,0.03159179538488388,0.04013671725988388,0.07001952826976776,0.115234375,0.06424560546875,17.180791640281676,166,0.00019856557377049178,268.625,828.1238241104534,8,-0.036163244646741075,174.78301452994347,0.02304580993950367,0.019821282476186752,0.013814193196594715,0.9433187246322632,650.9640119075775
nan,nan,342016,0.04873266149224946,0.07163085788488388,0.09501953423023224,0.15981444716453552,0.22373047471046448,0.137548828125,17.171086597442628,167,0.00019795081967213113,339.5,1123.4162927569962,6,-0.04295449813362211,24.43603618890047,0.022362837567925453,0.019172821193933487,0.013399945572018623,0.9450644254684448,654.2189800739288
1362.337444432073,461.59079676580654,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,656.6750929355621
nan,nan,344064,0.032786942116945286,0.04482422024011612,0.05307617038488388,0.10239257663488388,0.151123046875,0.08785400390625,17.165753263235093,168,0.00019733606557377048,265.125,832.3290385863208,8,-0.03890306169341784,246.75606667399407,0.022371722385287285,0.019206581637263298,0.013348917476832867,0.9450728297233582,660.1809918880463
nan,nan,346112,0.030024878611584427,0.06284179538488388,0.06157226487994194,0.08549804985523224,0.1103515625,0.08006591796875,17.176434952020646,169,0.00019672131147540983,186.1818181818182,556.197632897961,11,-0.03753895978734363,341.57812638282775,0.022383855655789375,0.019207686185836792,0.013338524848222733,0.9450699090957642,663.7447748184204
nan,nan,348160,0.06390796890846104,0.0830078125,0.10791015625,0.18134765326976776,0.24648436903953552,0.1546875,17.311566483974456,170,0.00019610655737704915,275.7142857142857,912.7726923112408,7,-0.03885395136894658,22.284214729070662,0.02120528370141983,0.0180412195622921,0.012672177515923977,0.948081374168396,667.1048147678375
nan,nan,350208,0.03941146580764325,0.06430663913488388,0.0751953125,0.13217774033546448,0.17861327528953552,0.1125732421875,17.32637912631035,171,0.0001954918032786885,240.33333333333334,672.1479231030339,9,-0.03362340046733152,237.6346623182297,0.021151697263121605,0.017968442291021347,0.012600123882293701,0.9482797384262085,670.6325440406799
1003.7743561441475,431.2734595461335,350208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,672.2545521259308
nan,nan,352256,0.028212195919331863,0.04052734375,0.05156249925494194,0.09355469048023224,0.14028319716453552,0.08148193359375,17.21627507209778,172,0.00019487704918032787,289.57142857142856,828.4334706462643,7,-0.033785272267414256,125.24804527759552,0.021126769483089447,0.018060991540551186,0.012541808187961578,0.9482704401016235,675.6923408508301
nan,nan,354304,0.028040034104924415,0.03286132961511612,0.04228515550494194,0.08916015923023224,0.14350585639476776,0.076953125,17.226371681690217,173,0.00019426229508196717,274.57142857142856,848.7992540083021,7,-0.042951846626237966,149.2687805056572,0.020918048918247223,0.017871199175715446,0.01241579744964838,0.9487950205802917,679.0384578704834
nan,nan,356352,0.028135456200834595,0.04409179836511612,0.05195312574505806,0.09438476711511612,0.13901367783546448,0.08236083984375,17.136320316791533,174,0.00019364754098360654,276.875,842.3490019104524,8,-0.03882319636613829,223.4515078663826,0.02071668766438961,0.017771674320101738,0.012408711016178131,0.9491029977798462,682.6218707561493
nan,nan,358400,0.0395654636209656,0.06059570237994194,0.07412109524011612,0.13710936903953552,0.19448241591453552,0.1165771484375,17.21191264986992,175,0.0001930327868852459,268.14285714285717,834.9611660214287,7,-0.04852905460866168,112.99134150743484,0.020153045654296875,0.017312509939074516,0.012115306220948696,0.9504190683364868,686.2232937812805
nan,nan,360448,0.04966818944303668,0.07285156100988388,0.0849609375,0.15888671576976776,0.23085936903953552,0.1368896484375,17.234067809581756,176,0.00019241803278688524,327.1666666666667,1072.4942985513012,6,-0.043121195971616545,101.66846150457859,0.019923066720366478,0.017204198986291885,0.011909025721251965,0.9509637355804443,689.7448918819427
964.5968935899946,703.2600126076065,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,691.1449778079987
nan,nan,362496,0.03971066432495718,0.05361328274011612,0.07456054538488388,0.11708984524011612,0.178466796875,0.1059326171875,17.231518882513047,177,0.0001918032786885246,249.11111111111111,802.5894292018146,9,-0.039764339695102534,152.70801517367363,0.019803060218691826,0.01698114164173603,0.011856618337333202,0.951359212398529,694.6709690093994
nan,nan,364544,0.059827883128309625,0.072265625,0.10844726860523224,0.17197266221046448,0.24619141221046448,0.14971923828125,17.279607272148134,178,0.00019118852459016394,238.5,784.8137460136838,8,-0.05029177116812207,38.85594063699246,0.019193053245544434,0.016218245029449463,0.01125174667686224,0.9533369541168213,698.0936148166656
nan,nan,366592,0.031799718733964255,0.048828125,0.050537109375,0.09370116889476776,0.15009765326976776,0.085791015625,17.17289735674858,179,0.00019057377049180326,221.5,699.5934362826931,10,-0.03970513779495377,140.0448498606682,0.01908535324037075,0.016222720965743065,0.011230679228901863,0.9534613490104675,701.9017269611359
nan,nan,368640,0.09419533359905471,0.10273437201976776,0.14628906548023224,0.22099609673023224,0.2726074159145355,0.18565673828125,17.32974535226822,180,0.0001899590163934426,198.8,651.2694249681733,10,-0.02826757360744523,34.16432526260614,0.018933534622192383,0.015935372561216354,0.010820919647812843,0.9543100595474243,705.4148180484772
nan,nan,370688,0.04711984869209118,0.07216797024011612,0.10410156100988388,0.13994140923023224,0.198974609375,0.12879638671875,17.142289930582045,181,0.00018934426229508193,211.0,687.0779214990108,10,-0.03965500207559671,81.68150250166654,0.018794387578964233,0.015864310786128044,0.010729371570050716,0.9546118974685669,708.9526028633118
569.584824460968,164.19900440522773,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,709.9419960975647
nan,nan,372736,0.03406982478700229,0.06362304836511612,0.07412109524011612,0.10219726711511612,0.151611328125,0.09788818359375,17.229112774133682,182,0.00018872950819672128,183.63636363636363,573.3222685792073,11,-0.04559590259450488,220.47232854366302,0.018674135208129883,0.015774067491292953,0.01064970437437296,0.9549019932746887,713.7711517810822
nan,nan,374784,0.0514245688515075,0.083251953125,0.10444335639476776,0.16074219346046448,0.22221679985523224,0.14266357421875,17.264188116788866,183,0.00018811475409836063,202.5,654.5329263728756,10,-0.045091718586627395,51.28706867694855,0.018367063254117966,0.015466162003576756,0.010429255664348602,0.9557375907897949,718.032320022583
nan,nan,376832,0.07192502606412746,0.11572265625,0.139892578125,0.212158203125,0.2904296815395355,0.18955078125,17.315697765350343,184,0.00018749999999999998,200.3,655.1847147728238,10,-0.04747212992224377,43.75294026434422,0.017745666205883026,0.01496053021401167,0.010139265097677708,0.9571544528007507,722.1972680091858
nan,nan,378880,0.06820688044390408,0.10141601413488388,0.12890625,0.19521483778953552,0.261962890625,0.171875,17.323674803972246,185,0.00018688524590163933,205.9,669.0730433828865,10,-0.05668125298107043,22.93553241044283,0.016690444201231003,0.014236909337341785,0.009512127377092838,0.9595605731010437,726.127053976059
nan,nan,380928,0.04990159450608189,0.08208008110523224,0.09306640923023224,0.14829102158546448,0.20341797173023224,0.1317138671875,17.1973770737648,186,0.00018627049180327867,206.2,646.0471440201521,10,-0.05604105220991187,60.35489329099655,0.01607545278966427,0.013717922382056713,0.009272870607674122,0.9609336853027344,729.7148129940033
988.7152877638104,178.94560650598117,380928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,731.4621198177338
nan,nan,382976,0.03602078976327903,0.05239257961511612,0.06630859524011612,0.11396484076976776,0.17246094346046448,0.10128173828125,17.1634860098362,187,0.00018565573770491805,289.42857142857144,928.9030296285208,7,-0.0355949429620523,103.76715622842312,0.01618676818907261,0.013766207732260227,0.009297606535255909,0.9607494473457336,735.2051639556885
nan,nan,385024,0.02903200394139276,0.04335937649011612,0.05166015774011612,0.08598633110523224,0.144775390625,0.0814453125,17.20458490252495,188,0.00018504098360655735,215.4,690.6729069441532,10,-0.04207239835886867,131.76507213115693,0.016253283247351646,0.013822519220411777,0.009325855411589146,0.9605982899665833,738.7541389465332
nan,nan,387072,0.10189251902120304,0.10800781100988388,0.11503906548023224,0.15004882216453552,0.18837890028953552,0.14036865234375,17.350726068019867,189,0.00018442622950819672,220.77777777777777,699.6765665906846,9,-0.0322779264242854,119.84119754433632,0.016211457550525665,0.01380697451531887,0.009367674589157104,0.9606139063835144,742.5612258911133
nan,nan,389120,0.045822131393651946,0.05405273288488388,0.07451172173023224,0.14780274033546448,0.21577148139476776,0.12303466796875,17.304049521684647,190,0.00018381147540983602,189.9090909090909,592.1090609966978,11,-0.05869891840266064,57.26949617266655,0.015868591144680977,0.013762405142188072,0.00912297423928976,0.9612459540367126,746.3029990196228
nan,nan,391168,0.03041867287683999,0.04140625149011612,0.055419921875,0.09589843451976776,0.156494140625,0.0873046875,17.172092282772063,191,0.0001831967213114754,176.27272727272728,529.1673997796066,11,-0.04581914051086642,73.76977593898773,0.015701789408922195,0.013740058988332748,0.009035282768309116,0.9615229368209839,749.8186278343201
769.3494514914279,85.36316060460936,391168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,751.4625000953674
nan,nan,393216,0.03688151536480291,0.057861328125,0.064453125,0.12172851711511612,0.17631836235523224,0.10509033203125,17.122818475961687,192,0.00018258196721311474,180.83333333333334,546.3372537684148,12,-0.047199214255670086,123.27670232057571,0.015499591827392578,0.013711175881326199,0.008940856903791428,0.9618484377861023,755.778660774231
nan,nan,395264,0.03962887631278136,0.07114257663488388,0.08662109076976776,0.13564452528953552,0.17202147841453552,0.116357421875,17.15060511827469,193,0.0001819672131147541,199.6,605.8899882824335,10,-0.04678036554687424,155.7630339384079,0.015462171286344528,0.013702900148928165,0.008918249979615211,0.9619166851043701,759.990061044693
nan,nan,397312,0.054305722579010764,0.07563476264476776,0.11025390774011612,0.17426757514476776,0.234619140625,0.14869384765625,17.232718604803086,194,0.00018135245901639344,261.25,832.4293679070095,8,-0.05859753413242288,56.453415754437444,0.014997179619967937,0.013602778315544128,0.008614377118647099,0.9627856612205505,763.2831900119781
nan,nan,399360,0.051913828201941216,0.083251953125,0.10029296576976776,0.15605469048023224,0.216552734375,0.1390380859375,17.17197229862213,195,0.0001807377049180328,251.25,771.5824349462553,8,-0.05710760706569999,61.69761475026608,0.01450145710259676,0.013470754958689213,0.008376107551157475,0.9636516571044922,766.7340919971466
nan,nan,401408,0.047913288120616924,0.061767578125,0.08359374850988388,0.152099609375,0.232177734375,0.13240966796875,17.282378989458085,196,0.0001801229508196721,241.5,669.6864612160066,8,-0.05883551234728657,90.06705591678619,0.014125381596386433,0.013357046991586685,0.00813984777778387,0.964377760887146,770.0790357589722
790.2066905066371,148.03369469295313,401408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,771.510931968689
nan,nan,403456,0.06420209023126518,0.09907226264476776,0.11948242038488388,0.18740233778953552,0.25004881620407104,0.16400146484375,17.323761534690856,197,0.00017950819672131146,240.55555555555554,735.9688778643674,9,-0.05777785091777332,43.508038794994356,0.013623908162117004,0.013149037025868893,0.007812181953340769,0.965414822101593,774.9367988109589
nan,nan,405504,0.04295434591622325,0.08349609375,0.09018554538488388,0.12651367485523224,0.17573241889476776,0.11898193359375,17.159878212213517,198,0.0001788934426229508,278.2857142857143,846.7064392088797,7,-0.04603608358302154,188.6777247965336,0.013448897749185562,0.013072097674012184,0.0077147893607616425,0.9657642245292664,778.4262278079987
nan,nan,407552,0.0369426984078018,0.05776367336511612,0.06328125298023224,0.11020507663488388,0.14604492485523224,0.09432373046875,17.163177782297133,199,0.00017827868852459013,275.625,733.2648480263647,8,-0.047634623985504734,287.8280556201935,0.01335475780069828,0.013009067624807358,0.0075598363764584064,0.9660763144493103,781.7894337177277
nan,nan,409600,0.04254116185766179,0.08852539211511612,0.10200195014476776,0.12641601264476776,0.18505859375,0.12550048828125,17.185623663663865,200,0.00017766393442622948,260.14285714285717,720.4151157448965,7,-0.04184363089152612,221.72961916327478,0.01327438559383154,0.01297459751367569,0.00751950079575181,0.9662314653396606,785.4846620559692
nan,nan,411648,0.07648595558785018,0.11909179389476776,0.133544921875,0.20249024033546448,0.2593750059604645,0.17862548828125,17.28705049753189,201,0.00017704918032786883,351.1666666666667,1087.9336510388973,6,-0.04649177812389098,42.15349904894829,0.013006405904889107,0.012817241251468658,0.007389823906123638,0.9667864441871643,790.0252878665924
836.8322535221812,246.27055929415047,411648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,793.487606048584
