eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
-185.36860656751773,67.15918402901099,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.706000089645386
nan,nan,43008,0.0582769642038329,0.15400390326976776,0.177001953125,0.20346680283546448,0.20468750596046448,0.1847900390625,0.005625986582890619,0.03238137008738704,10.0,34.43626711368561,21,0.00028770491803278684,1000.0,-297.6948466509748,3,-0.06080402784282342,15.732345505058765,55.649749994277954
nan,nan,45056,0.0597417537093861,0.16083984076976776,0.18789061903953552,0.20654296875,0.20561523735523224,0.19022216796875,0.005366453042370267,0.03256960372091271,10.0,34.374793684482576,22,0.0002870901639344262,1000.0,-319.23827333689104,2,-0.06435170086442668,18.618231308460235,57.690215826034546
nan,nan,47104,0.08321318269299809,0.20903320610523224,0.23505859076976776,0.2451171875,0.26640623807907104,0.23890380859375,0.005062886384257581,0.02767304308945313,10.0,34.243170416355134,23,0.00028647540983606554,1000.0,-243.82321943250088,2,-0.061845706466556294,11.903339532017707,59.662201166152954
nan,nan,49152,0.06957936722610611,0.19404296576976776,0.205322265625,0.23129883408546448,0.2412109375,0.21796875,0.0057939970589359294,0.034160256560426205,10.0,34.28850480318069,24,0.0002858606557377049,1000.0,-245.24669434915967,2,-0.0627801847011142,15.365077766776086,61.64718317985535
nan,nan,51200,0.12158414193545468,0.2762207090854645,0.30292969942092896,0.3265624940395355,0.3482421934604645,0.31348876953125,0.006395140005042777,0.035216790239792316,10.0,34.57167032957077,25,0.00028524590163934424,1000.0,-250.6531723092439,2,-0.059646992672787745,9.181427666544915,63.68029308319092
-158.6880049307017,43.59064852380114,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.01907515525818
nan,nan,53248,0.08994120750503498,0.220458984375,0.24750976264476776,0.2784179747104645,0.2957519590854645,0.26053466796875,0.006171097210608423,0.03539922145428136,10.0,34.393670809268954,26,0.0002846311475409836,1000.0,-273.022095010562,2,-0.0653518279805212,12.278109161555767,68.97182011604309
nan,nan,55296,0.09337266486763837,0.21943359076976776,0.2615722715854645,0.28564453125,0.2958007752895355,0.26561279296875,0.0064542254898697134,0.03681932128383778,10.0,34.5483824133873,27,0.00028401639344262294,1000.0,-303.09453856459794,2,-0.06405154161493556,13.14758006632328,70.92295503616333
nan,nan,57344,0.09114962780950009,0.22939452528953552,0.26494139432907104,0.2818847596645355,0.28803712129592896,0.266064453125,0.005989024267182686,0.03329142965958454,10.0,34.297589373588565,28,0.0002834016393442623,1000.0,-253.57640009375245,2,-0.06267833684760263,11.3692107796669,72.95305895805359
nan,nan,59392,0.15732353694620543,0.3201660215854645,0.35786134004592896,0.3849121034145355,0.39018553495407104,0.36328125,0.007115675885870587,0.03853987648035399,10.0,34.65290315151215,29,0.00028278688524590163,1000.0,-280.1309447193005,2,-0.058967993543410556,7.749913258105517,75.03718590736389
nan,nan,61440,0.0917947231035214,0.22783203423023224,0.2574706971645355,0.2733398377895355,0.27812498807907104,0.25919189453125,0.006778990862949285,0.04098163656308316,10.0,34.45742316246033,30,0.00028217213114754093,1000.0,-212.3393231102301,2,-0.061919073876561016,11.731121169030667,77.06575989723206
-54.16351432586377,28.243860844729948,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.6741669178009
nan,nan,63488,0.13808288616783101,0.3018554747104645,0.344970703125,0.35991209745407104,0.36250001192092896,0.3423095703125,0.006983303790912032,0.0400513224536553,10.0,34.68598724603653,31,0.0002815573770491803,1000.0,-293.0850712962593,2,-0.06322137042352552,7.87472680285573,82.68205785751343
nan,nan,65536,0.07837794828374171,0.20429687201976776,0.23203125596046448,0.24785156548023224,0.25224608182907104,0.2341064453125,0.0065176893855095844,0.03516552469227463,10.0,34.40476715564728,32,0.0002809426229508196,1000.0,-80.90955560854107,2,-0.06736900934174628,12.72819426059723,84.81380105018616
nan,nan,67584,0.08697627417132026,0.21982422471046448,0.24716797471046448,0.277099609375,0.2806640565395355,0.25618896484375,0.006031549569161143,0.031631362054031345,10.0,34.528945004940034,33,0.00028032786885245903,1000.0,-169.80485455461408,2,-0.07093075678349123,10.46843561977148,86.91475510597229
nan,nan,69632,0.11282275909688906,0.24843749403953552,0.2853027284145355,0.3313964903354645,0.32622069120407104,0.29783935546875,0.00603675647143973,0.03306958669563755,10.0,34.52748426198959,34,0.0002797131147540983,1000.0,-193.33395894154944,2,-0.07094066298377584,9.28855520784855,88.90656089782715
nan,nan,71680,0.12538359202808352,0.2894531190395355,0.31953126192092896,0.3495117127895355,0.35527342557907104,0.3284423828125,0.006063613649166655,0.03270154340425506,10.0,34.49058598279953,35,0.00027909836065573767,1000.0,-106.19481152892774,2,-0.06832739824749297,8.432302284240723,91.03976011276245
2.1691099980032424,53.72086995355018,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.50597810745239
nan,nan,73728,0.15666709918368724,0.31376951932907104,0.3623046875,0.3968749940395355,0.4093261659145355,0.37056884765625,0.006402644824993331,0.03315163885708898,10.0,34.74091674089432,36,0.000278483606557377,1000.0,-129.5586273688864,2,-0.06891274968074868,6.72506208345294,96.67166900634766
nan,nan,75776,0.08694314527747338,0.20541992783546448,0.24399414658546448,0.268798828125,0.2845214903354645,0.25068359375,0.006550626344687771,0.035893688659416514,10.0,34.316543662548064,37,0.00027786885245901637,1000.0,-100.91053217711439,2,-0.07089149788425857,10.430165891349315,98.74271202087402
nan,nan,77824,0.0934927597969363,0.21025390923023224,0.24960938096046448,0.28520506620407104,0.2992187440395355,0.26107177734375,0.005360161096905358,0.03045662447111681,10.0,34.421522641181944,38,0.0002772540983606557,1000.0,-128.45440243469878,2,-0.06625726918027794,8.726048669964076,100.82949614524841
nan,nan,79872,0.13980767920002107,0.29619139432907104,0.33056640625,0.36567384004592896,0.37163084745407104,0.341015625,0.005607275073998608,0.028895843436475842,10.0,34.73076251745224,39,0.00027663934426229507,1000.0,-113.68707522868002,2,-0.06327188294508232,7.708503371477127,102.95676112174988
nan,nan,81920,0.1481565621084883,0.2962890565395355,0.33208006620407104,0.37993162870407104,0.376708984375,0.34625244140625,0.006196894885215442,0.031337078666547315,10.0,34.65678094625473,40,0.0002760245901639344,1000.0,-53.79448205836893,2,-0.06630787846534077,6.358511392772198,104.96228194236755
73.59959854165477,83.59208766052723,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108.47008895874023
nan,nan,83968,0.11824625386361731,0.24765625596046448,0.298583984375,0.3380371034145355,0.34912109375,0.308349609375,0.006637526913254988,0.03389905496151187,10.0,34.46220062971115,41,0.00027540983606557377,1000.0,-43.13875933470983,2,-0.07233634516414895,7.90208008736372,110.45513701438904
nan,nan,86016,0.11613634069653926,0.25263673067092896,0.298583984375,0.338623046875,0.3348632752895355,0.3061767578125,0.0061948839138494805,0.03219057408859953,10.0,34.48377448320389,42,0.0002747950819672131,1000.0,-35.50950825241422,3,-0.07435918980118003,7.257695189863443,112.42831301689148
nan,nan,88064,0.12547332414687845,0.27617186307907104,0.3006835877895355,0.35405272245407104,0.35136717557907104,0.32056884765625,0.006356940726982429,0.034018702566390856,10.0,34.52544242143631,43,0.0002741803278688524,1000.0,57.45341543192745,2,-0.07005928541620961,6.231192687153817,114.49222183227539
nan,nan,90112,0.11241637542043463,0.24091796576976776,0.2845703065395355,0.33125001192092896,0.3453125059604645,0.3005126953125,0.006133966246852651,0.03108686350751668,10.0,34.62883125543594,44,0.00027356557377049176,1000.0,-2.810216484836573,2,-0.0706117483368871,9.013950911164283,116.53924202919006
198.43327621711757,50.41879380528477,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.10778498649597
nan,nan,92160,0.116004488132603,0.2537597715854645,0.29243165254592896,0.3248535096645355,0.3255371153354645,0.2991455078125,0.006284630090522114,0.032094335177680476,10.0,34.610369777679445,45,0.0002729508196721311,1000.0,48.22250758427217,2,-0.07379733958478027,7.446971625089645,122.17061495780945
nan,nan,94208,0.14543871339774342,0.297607421875,0.32612305879592896,0.37006837129592896,0.37968748807907104,0.34337158203125,0.0057239079309510995,0.030336966534378007,10.0,34.65538194179535,46,0.00027233606557377046,1000.0,-23.809275359278914,2,-0.06114004838582332,6.683374422043562,124.43358898162842
nan,nan,96256,0.11693217367283068,0.23193359375,0.2757324278354645,0.33037108182907104,0.33808594942092896,0.29403076171875,0.005693810390948783,0.03070123182842508,10.0,34.52486954927444,47,0.0002717213114754098,1000.0,41.57463451883692,2,-0.06315146046181326,7.206360609084368,126.57116794586182
nan,nan,98304,0.08590968848729971,0.19584961235523224,0.227294921875,0.27460938692092896,0.29658204317092896,0.248583984375,0.005091935436939821,0.02809154209680855,10.0,34.4877309679985,48,0.00027110655737704915,1000.0,19.769824403868725,2,-0.07423190608406002,11.113779774308204,128.67247200012207
nan,nan,100352,0.10703843649680493,0.21367187798023224,0.2669433653354645,0.3153320252895355,0.33251953125,0.28211669921875,0.004991665185661987,0.02612370423739776,10.0,34.46419667005539,49,0.0002704918032786885,1000.0,21.447969402551806,2,-0.07580219045466947,9.479766514897346,130.7174460887909
188.89333405151348,136.66764290284186,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134.24738597869873
nan,nan,102400,0.12321410719814593,0.25175780057907104,0.2928710877895355,0.3446289002895355,0.34990233182907104,0.3097900390625,0.00503501084385789,0.02679376651067287,10.0,34.50487840175629,50,0.00026987704918032785,1000.0,92.04791780508319,2,-0.06491232413955003,8.860572339594365,136.3831570148468
nan,nan,104448,0.15884331549168565,0.2738281190395355,0.3189941346645355,0.35761719942092896,0.3733886778354645,0.33095703125,0.005630004970589653,0.032161810575053094,10.0,34.61186755895615,51,0.00026926229508196715,1000.0,77.83418520925781,2,-0.060149486661066474,13.940028320252896,138.43409204483032
nan,nan,106496,0.11282376539384131,0.23325195908546448,0.28486329317092896,0.32573240995407104,0.33417969942092896,0.2945068359375,0.005950459353334736,0.032208021508995446,10.0,34.4531320810318,52,0.00026864754098360655,1000.0,-119.81377651933639,2,-0.07835921581427101,8.584391086548568,140.5992510318756
nan,nan,108544,0.09964559359141276,0.20053711533546448,0.25537109375,0.2989257872104645,0.3145507872104645,0.26734619140625,0.00534194217325421,0.02842564740567468,10.0,34.529443895816804,53,0.0002680327868852459,1000.0,-1.4162841272938422,2,-0.07238437735923071,11.325415466725826,142.58072018623352
nan,nan,110592,0.22981844211390126,0.302978515625,0.364990234375,0.4087890684604645,0.42631834745407104,0.37576904296875,0.005762355426850263,0.03021689867018722,10.0,35.057512605190276,54,0.00026741803278688525,1000.0,57.27840777550466,2,-0.05900021059351275,7.048074395954609,144.5277600288391
258.3854530464121,36.66738144646547,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,147.9895670413971
nan,nan,112640,0.3412448131821293,0.3526367247104645,0.3935546875,0.458984375,0.4596191346645355,0.41619873046875,0.007449918382917531,0.03926489013247192,10.0,35.630362844467165,55,0.0002668032786885246,1000.0,51.01889342573912,2,-0.06019738213926758,8.916792066395283,149.9754102230072
nan,nan,114688,0.11085706062658574,0.21596679091453552,0.26044923067092896,0.30913084745407104,0.31391602754592896,0.27486572265625,0.006728905234194826,0.0351764592633117,10.0,34.559619176387784,56,0.0002661885245901639,1000.0,114.2402189701213,2,-0.07129062602107297,12.406586354970932,151.99096488952637
nan,nan,116736,0.10206387482903664,0.229248046875,0.2610839903354645,0.30742186307907104,0.32768553495407104,0.28135986328125,0.005339069649926387,0.02820735317654908,10.0,34.45691140890121,57,0.00026557377049180324,1000.0,105.27377218286594,2,-0.07657174052656046,10.909070241451264,154.0493302345276
nan,nan,118784,0.09026545379456366,0.19858399033546448,0.24208983778953552,0.29497069120407104,0.30449217557907104,0.2600341796875,0.004930236995278392,0.026127502095187084,10.0,34.51474376916885,58,0.0002649590163934426,1000.0,4.00655711465261,2,-0.07327108382951338,11.842120356857777,156.14338612556458
nan,nan,120832,0.14489028026655432,0.25761717557907104,0.3258300721645355,0.3719726502895355,0.3841308653354645,0.3348876953125,0.005073732021992327,0.026566509099211544,10.0,34.72729141712189,59,0.00026434426229508194,1000.0,44.19495567671087,2,-0.07079238716760301,9.01418049633503,158.31727695465088
258.4593874170125,53.07111364556626,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,161.92677903175354
nan,nan,122880,0.10025866773066809,0.21303710341453552,0.24858398735523224,0.29423826932907104,0.309814453125,0.26641845703125,0.005185087844438385,0.028114569996250793,10.0,34.51837873458862,60,0.0002637295081967213,1000.0,81.08987966475621,2,-0.06994292417111865,15.942207172513008,164.12141585350037
nan,nan,124928,0.14418472740289873,0.25654298067092896,0.320068359375,0.3766113221645355,0.39643555879592896,0.33741455078125,0.004636704116273904,0.024234532803529874,10.0,34.62865434885025,61,0.00026311475409836063,1000.0,47.39119606962815,2,-0.07243267243902665,11.01052094399929,166.14728498458862
nan,nan,126976,0.15792515527427894,0.2877441346645355,0.33642578125,0.3885253965854645,0.4044433534145355,0.35428466796875,0.0059314492522389625,0.03024363677832298,10.0,34.64657477140427,62,0.0002625,1000.0,170.51343610325702,2,-0.07444069189641596,10.062827762961387,168.24926209449768
nan,nan,129024,0.1386802144559624,0.26518553495407104,0.3248046934604645,0.38227540254592896,0.393310546875,0.34139404296875,0.005833563597116153,0.029319965397007763,10.0,34.70652945041657,63,0.00026188524590163933,1000.0,146.4120956041046,3,-0.0733404975533631,9.887279030680656,170.42570209503174
nan,nan,131072,0.13013133007334546,0.24941405653953552,0.3141113221645355,0.3702148497104645,0.3666015565395355,0.32508544921875,0.0060846539854537696,0.031386293208925053,10.0,34.50966271162033,64,0.0002612704918032787,1000.0,24.903640051211077,2,-0.07672969629584259,9.397292110323907,173.47438097000122
217.5791759778092,94.29138075523366,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.64111518859863
nan,nan,133120,0.12291060144998482,0.2513183653354645,0.2928710877895355,0.35175782442092896,0.35883790254592896,0.3136962890625,0.0055917741075973025,0.028465491317911075,10.0,34.64181851148605,65,0.000260655737704918,1000.0,52.81520684589934,2,-0.07808148200092546,9.519223450124263,179.74968814849854
nan,nan,135168,0.11387529315979919,0.22758789360523224,0.28217774629592896,0.335693359375,0.3502441346645355,0.29892578125,0.005461962858680636,0.027868689567549156,10.0,34.560459315776825,66,0.0002600409836065573,1000.0,119.00108926604493,2,-0.08241147728622308,12.579561223089694,181.95660591125488
nan,nan,137216,0.18061421076999978,0.302490234375,0.3622070252895355,0.40234375,0.42548829317092896,0.37313232421875,0.0060076266672695056,0.03101155465701595,10.0,34.676408004760745,67,0.00025942622950819673,1000.0,93.19648733803655,2,-0.07086977580547682,7.56244171410799,184.1319580078125
nan,nan,139264,0.09906948273128365,0.20834961533546448,0.25883787870407104,0.31083983182907104,0.3343749940395355,0.2781005859375,0.0064111965344636705,0.036323496024124324,10.0,34.4073582649231,68,0.000258811475409836,1000.0,116.50758054752674,2,-0.07641623196195724,12.536999844014645,186.2506458759308
nan,nan,141312,0.1570172109095438,0.2911621034145355,0.34965819120407104,0.3965820372104645,0.414794921875,0.36304931640625,0.006102114170789719,0.03224329681252129,10.0,34.698076927661894,69,0.00025819672131147537,1000.0,80.92806367265567,2,-0.07060838871602755,8.372142967581748,188.32293605804443
324.00300058076436,67.39720889561208,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191.8422360420227
nan,nan,143360,0.19936220434465213,0.3175292909145355,0.3799804747104645,0.4312500059604645,0.44829100370407104,0.3942626953125,0.006335232124547474,0.033432528906269,10.0,34.91789160966873,70,0.0002575819672131147,1000.0,230.36390467973933,2,-0.05903029229793901,8.789290960133076,194.0052080154419
nan,nan,145408,0.11323655640808283,0.23222656548023224,0.27070313692092896,0.33525389432907104,0.34814453125,0.29658203125,0.005642776971217245,0.029839551349868997,10.0,34.51486271619797,71,0.00025696721311475407,1000.0,132.10142686332745,2,-0.07875764138752857,12.252078320086003,196.16234803199768
nan,nan,147456,0.11352013938012533,0.23061522841453552,0.2632812559604645,0.33159178495407104,0.3423828184604645,0.2919677734375,0.00475529613395338,0.025554386994917876,10.0,34.57172974348068,72,0.0002563524590163934,1000.0,100.87814794629233,2,-0.0755766201455117,14.185958971083164,198.77398920059204
nan,nan,149504,0.1278376148373354,0.24409179389476776,0.2987304627895355,0.3455566465854645,0.3682617247104645,0.31416015625,0.004802767528599361,0.025592381512979046,10.0,34.59794125556946,73,0.00025573770491803277,1000.0,176.96337296864675,2,-0.08056649036007002,10.692626106739045,201.28192782402039
nan,nan,151552,0.17727925422950647,0.30708009004592896,0.3717285096645355,0.421142578125,0.44189453125,0.38546142578125,0.005273574020247906,0.028939679817995057,10.0,34.842491555213925,74,0.0002551229508196721,1000.0,131.02699477146837,2,-0.0673418722990391,9.62311668395996,203.53267097473145
329.91527155580417,93.54534962976311,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,206.99323201179504
nan,nan,153600,0.1538994266069494,0.271240234375,0.33916014432907104,0.40742188692092896,0.4214843809604645,0.35982666015625,0.005708458954177331,0.030660979280946778,10.0,34.70123450756073,75,0.00025450819672131146,1000.0,273.5426228941194,2,-0.0773432097865225,10.097154508531094,209.40110301971436
nan,nan,155648,0.12552492990216707,0.259765625,0.30292969942092896,0.3578124940395355,0.3709472715854645,0.32286376953125,0.005378125479910523,0.02844444124493748,10.0,34.41200807094574,76,0.0002538934426229508,1000.0,130.29618615411368,2,-0.08034120205520594,12.62152773141861,212.14615488052368
nan,nan,157696,0.1016457791774883,0.21254882216453552,0.25537109375,0.31464844942092896,0.3255371153354645,0.2770263671875,0.005123398893920239,0.028359309840016066,10.0,34.531794214248656,77,0.0002532786885245901,1000.0,-6.369499447166568,2,-0.07708090644100593,17.45702559053898,214.5834150314331
nan,nan,159744,0.1894417302130023,0.2837890684604645,0.33916014432907104,0.4112792909145355,0.4267578125,0.36524658203125,0.004910454546916299,0.02625115017290227,10.0,34.850445580482486,78,0.00025266393442622946,1000.0,140.62046822313758,2,-0.05898523021678557,11.845879879593848,217.13504719734192
nan,nan,161792,0.14597957913792925,0.24565429985523224,0.2992187440395355,0.3505859375,0.3665527403354645,0.3155029296875,0.005083637064672075,0.02849861662834883,10.0,34.710366332530974,79,0.0002520491803278688,1000.0,242.85461962928898,2,-0.06526287183769455,16.141492572426795,219.60116815567017
343.3328902885958,100.48753979709188,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223.02333903312683
nan,nan,163840,0.19200602110504406,0.3058105409145355,0.3719238340854645,0.4326171875,0.4512695372104645,0.3904052734375,0.005740822384541389,0.030731239082524554,10.0,34.84136199951172,80,0.00025143442622950816,1000.0,38.34742805664371,2,-0.06748390711800312,10.300643049180508,225.6174190044403
nan,nan,165888,0.3685869276036101,0.37456053495407104,0.4312500059604645,0.49980467557907104,0.5303710699081421,0.45899658203125,0.00691593842493603,0.035409300378523766,10.0,35.63732410669327,81,0.00025081967213114756,1000.0,115.62194345634146,2,-0.04927029625832802,9.380620983242988,227.97707414627075
nan,nan,167936,0.16470365611749002,0.28759765625,0.3429199159145355,0.41606444120407104,0.4319824278354645,0.36964111328125,0.0063975690878578465,0.034099031559890136,10.0,34.786986553668974,82,0.0002502049180327869,1000.0,162.27329326660612,2,-0.07471143023849436,10.30211611688137,231.00557684898376
nan,nan,169984,0.12610004548332654,0.2685546875,0.2889648377895355,0.35541993379592896,0.36640626192092896,0.31983642578125,0.005496600482729264,0.028591642301762477,10.0,34.63837984800339,83,0.0002495901639344262,1000.0,149.9543254572599,2,-0.08449247178468795,13.844552095234395,233.29982900619507
nan,nan,172032,0.1397476534744783,0.2667480409145355,0.33159178495407104,0.37421876192092896,0.40507811307907104,0.3444091796875,0.005063182229787344,0.026314625289523975,10.0,34.58141106367111,84,0.00024897540983606555,1000.0,212.30355371558184,3,-0.07758610383280029,12.358146181702613,235.64707803726196
307.8476410011982,69.4913675818401,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239.26621890068054
nan,nan,174080,0.10658330147052766,0.21733398735523224,0.2564453184604645,0.32075196504592896,0.33320313692092896,0.28193359375,0.004748981510056182,0.025873885047622024,10.0,34.570568358898164,85,0.0002483606557377049,1000.0,74.96708847858224,2,-0.08002664474661288,16.272615706920625,241.68647503852844
