eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,309248,0.15106466713441477,0.2918945252895355,0.30927735567092896,0.3479980528354645,0.38261717557907104,0.39306640625,0.3878417909145355,0.3805175721645355,0.3763183653354645,0.35869140625,69.387175989151,151,0.00020778688524590163,1000.0,26.920587232590268,2,-0.04818249370728154,6.414960335940123,938.8921859264374
nan,nan,311296,0.10757587262487504,0.23774413764476776,0.24150390923023224,0.29345703125,0.31660157442092896,0.3211425840854645,0.30488282442092896,0.30888670682907104,0.30986326932907104,0.29176025390625,69.1218965291977,152,0.00020717213114754098,1000.0,-52.87307707596436,2,-0.0579661549301818,9.236769013106823,941.8582179546356
-4.960992008834883,103.02360837699763,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,947.7063028812408
nan,nan,313344,0.08800155149074271,0.20029297471046448,0.19438476860523224,0.23500975966453552,0.26713865995407104,0.2757324278354645,0.27265626192092896,0.27314454317092896,0.27436524629592896,0.249090576171875,68.91759006977081,153,0.0002065573770491803,1000.0,-68.61630774199337,2,-0.06011448339704657,15.901083658635617,950.6134579181671
nan,nan,315392,0.0893643419851287,0.21074219048023224,0.21049804985523224,0.24458007514476776,0.2779296934604645,0.28437501192092896,0.27836912870407104,0.26972657442092896,0.282470703125,0.25733642578125,69.09688279628753,154,0.00020594262295081965,1000.0,-77.39173620043186,2,-0.05711909339443082,14.061103916168213,953.4095177650452
nan,nan,317440,0.1000044235624955,0.21855469048023224,0.23403319716453552,0.2742675840854645,0.295654296875,0.30327147245407104,0.3006835877895355,0.29487305879592896,0.3025878965854645,0.27799072265625,69.00844342708588,155,0.00020532786885245897,1000.0,37.18912827460183,2,-0.06060931831598282,11.353768403828145,956.3671979904175
nan,nan,319488,0.11831428924560897,0.23945312201976776,0.2674316465854645,0.29936522245407104,0.33320313692092896,0.33378905057907104,0.34003907442092896,0.3231445252895355,0.334228515625,0.308831787109375,69.30955498218536,156,0.00020471311475409832,1000.0,-110.17426954497785,2,-0.051373859745217486,9.356470499932765,959.3013577461243
nan,nan,321536,0.10323013058805372,0.21372070908546448,0.23007813096046448,0.275634765625,0.30537110567092896,0.30610352754592896,0.30708009004592896,0.3041015565395355,0.30078125,0.28035888671875,69.26527860164643,157,0.0002040983606557377,1000.0,87.64934242563737,2,-0.05133230099454522,10.419892820715905,962.3682730197906
0.4468764465125304,123.39317939971193,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,968.2654778957367
nan,nan,323584,0.07806740236119367,0.18759766221046448,0.1953125,0.23774413764476776,0.2511230409145355,0.2508789002895355,0.24741211533546448,0.24716797471046448,0.24907226860523224,0.23328857421875,68.8241892337799,158,0.00020348360655737704,1000.0,-84.29304370942829,2,-0.05686825364246033,18.135035490989686,971.0871770381927
nan,nan,325632,0.15391862968099304,0.292236328125,0.2991699278354645,0.3515625,0.38251954317092896,0.3807617127895355,0.3819335997104645,0.3807617127895355,0.371337890625,0.355035400390625,69.44755325317382,159,0.0002028688524590164,1000.0,-176.5656644818701,2,-0.03858306219626684,7.712335312366486,973.9959218502045
nan,nan,327680,0.09993315814353991,0.22539062798023224,0.22402343153953552,0.2682128846645355,0.29248046875,0.29365235567092896,0.29594725370407104,0.2882324159145355,0.29584962129592896,0.2729736328125,68.98744435310364,160,0.00020225409836065574,1000.0,-51.25526112747337,2,-0.05403847412380856,11.959285533428192,977.1864547729492
nan,nan,329728,0.12662948370270896,0.2610839903354645,0.27031248807907104,0.30756837129592896,0.3333984315395355,0.3484863340854645,0.34785157442092896,0.3323730528354645,0.3460937440395355,0.31839599609375,69.08267648220063,161,0.0002016393442622951,1000.0,97.69727250078631,2,-0.046940144326072186,7.501526066660881,980.1400971412659
nan,nan,331776,0.12496786942065227,0.26362305879592896,0.27031248807907104,0.31230467557907104,0.3338378965854645,0.3443847596645355,0.34956055879592896,0.34379881620407104,0.3429199159145355,0.3200927734375,69.1594589471817,162,0.0002010245901639344,1000.0,1.8676136698429708,2,-0.05308065178687684,7.239337413012981,983.142725944519
35.14645404896878,41.66753765403398,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,989.4102659225464
nan,nan,333824,0.09694043159979629,0.23735351860523224,0.227783203125,0.27055662870407104,0.2904296815395355,0.3033203184604645,0.304443359375,0.2940917909145355,0.3023437559604645,0.278790283203125,68.93039073944092,163,0.00020040983606557376,1000.0,-51.197744941932655,2,-0.04890261438267771,9.152083790302276,992.3232488632202
nan,nan,335872,0.11045952473614307,0.24130859971046448,0.25214844942092896,0.296875,0.31201171875,0.3150878846645355,0.31816405057907104,0.3062988221645355,0.3121093809604645,0.29425048828125,69.05318994522095,164,0.00019979508196721308,1000.0,-32.94796582456675,2,-0.045059216587105766,9.689839246869088,995.34894490242
nan,nan,337920,0.1048285315373505,0.22607421875,0.23769530653953552,0.27568358182907104,0.3011718690395355,0.3055175840854645,0.30463868379592896,0.29682618379592896,0.2977539002895355,0.280670166015625,69.1947082042694,165,0.00019918032786885243,1000.0,3.315912957894856,2,-0.057359775449731386,9.049494396150113,998.8433499336243
nan,nan,339968,0.12508087989263003,0.26264649629592896,0.27446287870407104,0.32280272245407104,0.33466798067092896,0.351806640625,0.34306639432907104,0.33637696504592896,0.3397460877895355,0.320697021484375,69.25843524932861,166,0.00019856557377049178,1000.0,38.24868052719282,2,-0.05668530775583349,7.679859752953052,1002.3012619018555
nan,nan,342016,0.08786502133880277,0.20957031846046448,0.21547850966453552,0.24404296278953552,0.2662109434604645,0.27783203125,0.275390625,0.2713378965854645,0.27607423067092896,0.2544921875,68.66687026023865,167,0.00019795081967213113,1000.0,-36.90754259149558,3,-0.054698090610327196,11.962714067101478,1005.4141519069672
57.42577172358078,32.92849113938758,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1011.9439978599548
nan,nan,344064,0.10988351454288932,0.24648436903953552,0.2571777403354645,0.296142578125,0.31708985567092896,0.31806641817092896,0.3160644471645355,0.3070312440395355,0.303955078125,0.29525146484375,69.23890664577485,168,0.00019733606557377048,1000.0,-81.11597339788024,2,-0.05337039376317989,7.868403689563275,1015.2265689373016
nan,nan,346112,0.09073415553575614,0.21723632514476776,0.21162109076976776,0.2537597715854645,0.27250975370407104,0.27226561307907104,0.28154295682907104,0.28271484375,0.29316407442092896,0.260601806640625,68.88314650058746,169,0.00019672131147540983,1000.0,-82.61540675952055,2,-0.05197756954294164,14.147712987661361,1348.2711560726166
nan,nan,348160,0.0995213741734915,0.22089843451976776,0.24604491889476776,0.27412110567092896,0.2911621034145355,0.2887206971645355,0.29570311307907104,0.30205076932907104,0.3016601502895355,0.277545166015625,68.753919506073,170,0.00019610655737704915,1000.0,-33.388761506182874,2,-0.048941564877168275,10.135066989064217,1351.504075050354
nan,nan,350208,0.11704169006552548,0.24833984673023224,0.2652831971645355,0.3025878965854645,0.32124024629592896,0.32172852754592896,0.3240722715854645,0.3260742127895355,0.33281248807907104,0.305267333984375,69.11593098640442,171,0.0001954918032786885,1000.0,6.887446437960701,2,-0.05459512404340785,9.049969283491373,1354.417876958847
100.28733338916398,59.258500652480635,350208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1365.2086868286133
nan,nan,352256,0.11492563200736186,0.23876953125,0.2687011659145355,0.30634766817092896,0.3216308653354645,0.33076173067092896,0.32622069120407104,0.32958984375,0.3248535096645355,0.305859375,69.01215763092041,172,0.00019487704918032787,1000.0,10.586656765442044,2,-0.05126802912564017,8.104724243283272,1369.1148281097412
nan,nan,354304,0.09747589419021097,0.21245117485523224,0.22690430283546448,0.26533204317092896,0.28315430879592896,0.29121094942092896,0.2991699278354645,0.29008787870407104,0.28999024629592896,0.26978759765625,68.92353665828705,173,0.00019426229508196717,1000.0,44.3022182772621,2,-0.05726197917829268,10.668654726445675,1372.9955768585205
nan,nan,356352,0.12629925001929224,0.25273436307907104,0.2759765684604645,0.327880859375,0.3414550721645355,0.33837890625,0.34160155057907104,0.34697264432907104,0.339111328125,0.320513916015625,69.27153632640838,174,0.00019364754098360654,1000.0,-152.3267566592586,2,-0.05279702327679843,7.897660071402788,1377.1994791030884
nan,nan,358400,0.1218096885131672,0.24726562201976776,0.26469725370407104,0.3067382872104645,0.32221680879592896,0.34516602754592896,0.33159178495407104,0.3267578184604645,0.3277343809604645,0.30902099609375,69.19372532367706,175,0.0001930327868852459,1000.0,-36.520517563070726,2,-0.05160361711750738,7.174653076380491,1381.1328127384186
nan,nan,360448,0.11201122925267555,0.23056641221046448,0.25244140625,0.29609376192092896,0.324951171875,0.31914061307907104,0.3204101622104645,0.31342774629592896,0.33149415254592896,0.298565673828125,69.15250301361084,176,0.00019241803278688524,1000.0,46.0709868763914,2,-0.050074407388456164,7.812070588767528,1384.99467086792
102.93215983929592,45.684407029532885,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1393.1096777915955
nan,nan,362496,0.08844845990934118,0.21713867783546448,0.22402343153953552,0.2527832090854645,0.2781738340854645,0.2711425721645355,0.2734375,0.271484375,0.26933592557907104,0.25718994140625,68.93133702278138,177,0.0001918032786885246,1000.0,36.18642219655182,2,-0.05656592790037394,9.99838582277298,1397.7430310249329
nan,nan,364544,0.08928461775649339,0.20585937798023224,0.23002929985523224,0.26298826932907104,0.2732910215854645,0.2830566465854645,0.28300780057907104,0.271240234375,0.27373045682907104,0.260400390625,68.99700500965119,178,0.00019118852459016394,1000.0,-67.08926919044778,2,-0.05830139826866798,9.808857257664204,1400.830906867981
nan,nan,366592,0.10335144448326901,0.21933594346046448,0.2564453184604645,0.27783203125,0.2940429747104645,0.30517578125,0.29594725370407104,0.3052734434604645,0.3011718690395355,0.281903076171875,69.08152618408204,179,0.00019057377049180326,1000.0,51.335005521113175,2,-0.05173906562267803,8.184580555558204,1403.4880909919739
nan,nan,368640,0.09782116955902893,0.21982422471046448,0.228515625,0.25849610567092896,0.2894531190395355,0.2841796875,0.30078125,0.29130858182907104,0.2891601622104645,0.27021484375,68.98342986106873,180,0.0001899590163934426,1000.0,-27.600588787705803,2,-0.055963396339211616,8.567719953507185,1413.3742747306824
nan,nan,370688,0.11759246794608771,0.2501464784145355,0.26708984375,0.3101562559604645,0.32573240995407104,0.32373046875,0.327880859375,0.325439453125,0.3313964903354645,0.307696533203125,68.99741582870483,181,0.00018934426229508193,1000.0,-125.36713408095781,2,-0.05065863127238117,6.404445944726467,1420.4609298706055
118.22735805197564,50.27816062373583,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1428.7529299259186
nan,nan,372736,0.0901671265863115,0.20263671875,0.22856445610523224,0.2542480528354645,0.2791503965854645,0.27656251192092896,0.2848144471645355,0.28046876192092896,0.27641600370407104,0.260357666015625,68.96212220191956,182,0.00018872950819672128,1000.0,-6.732017260762092,2,-0.05470566774893086,10.229993234574795,1432.7123348712921
nan,nan,374784,0.08367625996907009,0.2021484375,0.195068359375,0.23896484076976776,0.24907226860523224,0.2547363340854645,0.26118165254592896,0.2525878846645355,0.26264649629592896,0.23955078125,69.16529290676117,183,0.00018811475409836063,1000.0,-17.704266141254294,2,-0.05891393718193285,8.319424763321877,1436.842092037201
nan,nan,376832,0.07807877135383023,0.17558594048023224,0.18935546278953552,0.22954101860523224,0.25297850370407104,0.2516113221645355,0.25288087129592896,0.25566405057907104,0.2574218809604645,0.2331298828125,68.8027055978775,184,0.00018749999999999998,1000.0,-53.529564375124515,2,-0.057134742665220985,10.805482164025307,1617.351037979126
nan,nan,378880,0.0658290569735982,0.15751953423023224,0.16508789360523224,0.21015624701976776,0.22348633408546448,0.21674804389476776,0.22255858778953552,0.212646484375,0.22421875596046448,0.204052734375,68.71694667339325,185,0.00018688524590163933,1000.0,-40.13583790670919,2,-0.05266267007391434,15.648447299003601,1621.1286118030548
nan,nan,380928,0.09962174583961314,0.21103516221046448,0.23481445014476776,0.2762695252895355,0.2881835997104645,0.29350584745407104,0.2879882752895355,0.2925781309604645,0.297119140625,0.272686767578125,68.9993761062622,186,0.00018627049180327867,1000.0,79.89989280951883,2,-0.05197182132396847,9.608198642730713,1623.8010938167572
5.490096021027727,118.76614670320238,380928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1629.0917439460754
nan,nan,382976,0.11767882628337248,0.24819335341453552,0.27080076932907104,0.3019042909145355,0.32421875,0.3241210877895355,0.33085936307907104,0.34003907442092896,0.3191894590854645,0.307415771484375,69.31954216957092,187,0.00018565573770491805,1000.0,45.09364131405487,2,-0.049125399129115975,9.293155916035175,1631.6029241085052
nan,nan,385024,0.1102755166368297,0.23886719346046448,0.25507813692092896,0.2872070372104645,0.31157225370407104,0.3154296875,0.31303709745407104,0.31230467557907104,0.3077148497104645,0.2926513671875,69.18331651687622,188,0.00018504098360655735,1000.0,24.562468757258642,3,-0.04441379652998876,7.909538488835096,1634.402999162674
nan,nan,387072,0.1088377061256324,0.22856445610523224,0.24399414658546448,0.2857421934604645,0.2989257872104645,0.31083983182907104,0.3094238340854645,0.3040527403354645,0.3099121153354645,0.286431884765625,69.05654072761536,189,0.00018442622950819672,1000.0,31.337883235237523,2,-0.047283764692838307,10.07696243673563,1639.606339931488
nan,nan,389120,0.08881741475779563,0.19453124701976776,0.21391601860523224,0.2520996034145355,0.2654785215854645,0.27949219942092896,0.2772460877895355,0.272705078125,0.2723144590854645,0.253472900390625,68.84002344608307,190,0.00018381147540983602,1000.0,-9.988950212568916,2,-0.05895920206094161,12.086875665187836,1644.2213439941406
nan,nan,391168,0.10836075968181831,0.23334960639476776,0.24565429985523224,0.28486329317092896,0.30224609375,0.29326170682907104,0.3016601502895355,0.2962402403354645,0.3095703125,0.283355712890625,69.08614234924316,191,0.0001831967213114754,1000.0,-122.93348100872888,2,-0.05808591385430191,8.157364813238383,1648.4566369056702
37.591313462664594,75.03920539582951,391168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1656.8806490898132
nan,nan,393216,0.14291157584812025,0.282958984375,0.300537109375,0.34345704317092896,0.3692382872104645,0.365478515625,0.36967772245407104,0.36201173067092896,0.37690430879592896,0.346282958984375,69.3786560535431,192,0.00018258196721311474,1000.0,-17.20224603495732,2,-0.04591357089520898,6.474398276954889,1661.232335805893
nan,nan,395264,0.1068589235219406,0.24736328423023224,0.25263673067092896,0.2958984375,0.30732423067092896,0.3067871034145355,0.32255858182907104,0.29731446504592896,0.31201171875,0.29273681640625,68.86235446929932,193,0.0001819672131147541,1000.0,15.997589356422003,2,-0.055205119715537876,7.111752282083034,1740.0155568122864
nan,nan,397312,0.08992413552441576,0.21503905951976776,0.22797851264476776,0.25537109375,0.27177733182907104,0.28398436307907104,0.2831054627895355,0.2696777284145355,0.2769531309604645,0.26048583984375,68.9192538022995,194,0.00018135245901639344,1000.0,59.71174239626431,2,-0.06055198723333888,8.500132267177104,1743.1905391216278
nan,nan,399360,0.08726462522608927,0.19316406548023224,0.21474608778953552,0.25341796875,0.26689451932907104,0.27470701932907104,0.263916015625,0.254150390625,0.2557617127895355,0.2470947265625,68.91397683620453,195,0.0001807377049180328,1000.0,-6.831288996219193,2,-0.05553141659474932,9.46473937034607,1745.8283169269562
nan,nan,401408,0.09331692462292267,0.20517578721046448,0.22441406548023224,0.2616210877895355,0.2740234434604645,0.28266602754592896,0.28178709745407104,0.2730956971645355,0.28437501192092896,0.260894775390625,68.84965167045593,196,0.0001801229508196721,1000.0,-11.79172385850583,2,-0.05589051906426903,8.692801932990552,1749.7788517475128
79.86910714849644,112.99256335431362,401408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1757.2214539051056
nan,nan,403456,0.1208642150304513,0.24995116889476776,0.2815918028354645,0.3116210997104645,0.33598631620407104,0.3362793028354645,0.33935546875,0.33085936307907104,0.3351074159145355,0.315093994140625,69.1756844997406,197,0.00017950819672131146,1000.0,-2.1716000842687997,2,-0.04690199853212107,6.554449017345905,1760.8713188171387
nan,nan,405504,0.10785626035649329,0.236083984375,0.2516113221645355,0.291748046875,0.3187499940395355,0.32416993379592896,0.3055175840854645,0.3056640625,0.3074707090854645,0.292626953125,69.0414410829544,198,0.0001788934426229508,1000.0,4.56481055294433,2,-0.05010283851879649,8.063049925863742,1765.0391118526459
nan,nan,407552,0.08633105336630251,0.206787109375,0.22441406548023224,0.25688475370407104,0.2669433653354645,0.26738280057907104,0.2740722596645355,0.26484376192092896,0.27241212129592896,0.254217529296875,68.87418167591095,199,0.00017827868852459013,1000.0,5.672923685062397,2,-0.05796256755420472,9.199062290787698,1769.0636448860168
nan,nan,409600,0.08995423694723285,0.20712891221046448,0.221435546875,0.24638672173023224,0.26533204317092896,0.26850587129592896,0.27167969942092896,0.2710937559604645,0.2723144590854645,0.252984619140625,68.92836723327636,200,0.00017766393442622948,1000.0,18.21686230192487,2,-0.0595107432367513,9.861854311823844,1773.0690879821777
nan,nan,411648,0.08151584932566039,0.19130858778953552,0.20493164658546448,0.23862305283546448,0.25336915254592896,0.25078123807907104,0.24887695908546448,0.25371092557907104,0.24951171875,0.23638916015625,68.83369381427765,201,0.00017704918032786883,1000.0,-24.939413152624414,2,-0.057402303736307655,8.913037979602814,1777.284602880478
-2.6271014991586368,128.28555208139724,411648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1824.1559529304504
nan,nan,413696,0.10244254468962026,0.23139648139476776,0.26118165254592896,0.2862304747104645,0.3017578125,0.30888670682907104,0.2999023497104645,0.30732423067092896,0.299072265625,0.286968994140625,68.68284788131714,202,0.00017643442622950818,1000.0,58.410383655805546,2,-0.057136179483495655,7.799446915090084,1827.7087359428406
nan,nan,415744,0.08393597973954456,0.18740233778953552,0.20263671875,0.23095703125,0.25605469942092896,0.25322264432907104,0.2533203065395355,0.25434571504592896,0.2586914002895355,0.237078857421875,68.64553608894349,203,0.00017581967213114755,1000.0,92.19779584849053,2,-0.05922789326577913,9.788439740240573,1830.2139909267426
nan,nan,417792,0.10050916015316033,0.22690430283546448,0.23212890326976776,0.2715820372104645,0.3016113340854645,0.2987304627895355,0.29643553495407104,0.2884765565395355,0.29829102754592896,0.27677001953125,69.09859256744384,204,0.0001752049180327869,1000.0,-16.579012535536204,2,-0.054864664480555804,8.351384246349335,1832.7625308036804
nan,nan,419840,0.10553868143360887,0.23388671875,0.24189452826976776,0.2970214784145355,0.30439454317092896,0.30341798067092896,0.3126464784145355,0.30419921875,0.3026367127895355,0.28751220703125,69.05603425502777,205,0.0001745901639344262,1000.0,10.447438339533413,2,-0.04971515536308289,8.936985164880753,1835.656858921051
nan,nan,421888,0.10443833753815852,0.22133788466453552,0.244873046875,0.28125,0.2948242127895355,0.30937498807907104,0.29106444120407104,0.29150390625,0.2904296815395355,0.278082275390625,69.00954067707062,206,0.00017397540983606557,1000.0,18.583190010091464,2,-0.057566335002775304,8.527180686593056,1838.718801021576
132.07134907791732,50.80820324642856,421888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1847.8684649467468
nan,nan,423936,0.07112284442227974,0.16152343153953552,0.19277343153953552,0.21108397841453552,0.23818358778953552,0.22788086533546448,0.23256835341453552,0.23007813096046448,0.23334960639476776,0.21593017578125,68.78603775501252,207,0.00017336065573770487,1000.0,57.26924385416068,2,-0.05926307337358594,22.123804157972337,1852.5611889362335
nan,nan,425984,0.09412183770218689,0.21430663764476776,0.22504882514476776,0.2757324278354645,0.28862303495407104,0.28935545682907104,0.2750000059604645,0.2818847596645355,0.27783203125,0.265972900390625,69.03475754261017,208,0.00017274590163934424,1000.0,-144.36163046186573,2,-0.0551720197458053,9.147121669352055,1856.7361590862274
nan,nan,428032,0.08449742091470398,0.20590820908546448,0.20766600966453552,0.24848632514476776,0.267333984375,0.2659668028354645,0.2699218690395355,0.25810545682907104,0.26787108182907104,0.248907470703125,68.82470424175263,209,0.0001721311475409836,1000.0,43.74181974117368,3,-0.05512308649340412,13.216067586839198,1860.7801809310913
nan,nan,430080,0.09833447374694515,0.20883789658546448,0.22758789360523224,0.2716308534145355,0.2959960997104645,0.29374998807907104,0.28632813692092896,0.281005859375,0.287109375,0.26903076171875,69.0109988451004,210,0.00017151639344262294,1000.0,13.16548820733798,2,-0.05874375759885879,8.060664507001638,1865.2184121608734
109.88304506668658,65.80271570093261,430080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1875.2362909317017
nan,nan,432128,0.09178087140826392,0.21333007514476776,0.22958984971046448,0.2630859315395355,0.2716308534145355,0.28076171875,0.2813964784145355,0.2798828184604645,0.276123046875,0.26197509765625,68.79905099868775,211,0.0001709016393442623,1000.0,13.82343572217949,2,-0.0522043510543881,10.876045402884483,1878.663106918335
nan,nan,434176,0.11511512639553985,0.24086913466453552,0.26738280057907104,0.30415040254592896,0.3304199278354645,0.32539063692092896,0.3197265565395355,0.32539063692092896,0.3182617127895355,0.303948974609375,69.21306142807006,212,0.00017028688524590164,1000.0,-40.70369387206536,2,-0.05830399106198456,8.29493723809719,1881.8625547885895
nan,nan,436224,0.0837571183747059,0.18857422471046448,0.20693358778953552,0.23598632216453552,0.2674804627895355,0.26708984375,0.26445311307907104,0.2577148377895355,0.26435548067092896,0.244073486328125,68.94177587032318,213,0.00016967213114754099,1000.0,62.461052961755435,2,-0.05664468409086112,10.092484973371029,1887.9205918312073
nan,nan,438272,0.13219593881403852,0.26337891817092896,0.29179686307907104,0.33769530057907104,0.35249024629592896,0.35468751192092896,0.3564453125,0.34404295682907104,0.3516601622104645,0.331524658203125,69.30601837635041,214,0.0001690573770491803,1000.0,83.41728460857651,2,-0.04400839538429864,6.745487870275975,1893.4609208106995
nan,nan,440320,0.12435776371567045,0.245849609375,0.2738281190395355,0.3136230409145355,0.33735352754592896,0.3443847596645355,0.3450683653354645,0.32958984375,0.32841795682907104,0.314764404296875,69.08819298744201,215,0.00016844262295081966,1000.0,28.361503837824742,2,-0.04773240102222189,6.621119069308042,1898.4785339832306
104.03814781884128,92.24796359559372,440320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1907.262582063675
nan,nan,442368,0.09061497042566771,0.20551757514476776,0.21098633110523224,0.2544921934604645,0.26787108182907104,0.28046876192092896,0.2715820372104645,0.2770019471645355,0.27241212129592896,0.25504150390625,68.85947577953338,216,0.00016782786885245898,1000.0,54.677426091295374,2,-0.06010088466864545,7.892142622172832,1911.8714809417725
nan,nan,444416,0.08372834654728649,0.1982421875,0.21064452826976776,0.24550780653953552,0.2591796815395355,0.25825196504592896,0.2623046934604645,0.25541990995407104,0.26298826932907104,0.2440673828125,68.61912569999694,217,0.00016721311475409833,1000.0,52.21603107946024,2,-0.05667093940719496,9.721244393289089,1916.9899888038635
nan,nan,446464,0.08470500608673319,0.19663086533546448,0.203857421875,0.25175780057907104,0.25410157442092896,0.2633300721645355,0.26616209745407104,0.2632812559604645,0.2599121034145355,0.244879150390625,68.8170773267746,218,0.00016659836065573768,1000.0,28.339482387679254,2,-0.05878277964657173,9.668359969556331,2003.2371039390564
nan,nan,448512,0.08364630722098809,0.20068359375,0.21464844048023224,0.25385743379592896,0.2728515565395355,0.26274412870407104,0.261474609375,0.25615233182907104,0.2716308534145355,0.24925537109375,68.72385742664338,219,0.00016598360655737702,1000.0,52.11014376560955,2,-0.05808671985287219,9.73730481415987,2006.1996450424194
nan,nan,450560,0.10356792747443251,0.23164062201976776,0.24462890625,0.2811035215854645,0.2972168028354645,0.31791990995407104,0.29960936307907104,0.3006835877895355,0.3131347596645355,0.2857421875,69.20691533088684,220,0.0001653688524590164,1000.0,58.75756099098259,2,-0.057537048382801007,7.619659668207168,2009.0108737945557
124.38549128973666,56.83282960757085,450560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2014.317353963852
nan,nan,452608,0.09581311924775945,0.21787109971046448,0.212158203125,0.25830078125,0.29047852754592896,0.2958007752895355,0.29736328125,0.281005859375,0.2859863340854645,0.26737060546875,68.86323275566102,221,0.00016475409836065575,1000.0,31.67783233058779,2,-0.049684765294659886,9.723210091888905,2017.0802917480469
nan,nan,454656,0.06533736813544237,0.15317383408546448,0.15336914360523224,0.19223633408546448,0.20566406846046448,0.21079102158546448,0.21083983778953552,0.20551757514476776,0.20937499403953552,0.192620849609375,68.6568063735962,222,0.0001641393442622951,1000.0,-64.949257833425,2,-0.05308240912854671,18.987116608023644,2022.9035348892212
nan,nan,456704,0.08334885765543731,0.187744140625,0.212890625,0.24331054091453552,0.2620605528354645,0.262451171875,0.27070313692092896,0.25732421875,0.2608398497104645,0.24466552734375,68.568590259552,223,0.00016352459016393442,1000.0,71.41743476728362,2,-0.054801012741518204,11.76658874452114,2028.1960399150848
nan,nan,458752,0.09991404440843325,0.23061522841453552,0.24545899033546448,0.2801269590854645,0.29633790254592896,0.29497069120407104,0.28999024629592896,0.28461915254592896,0.2777343690395355,0.274981689453125,69.11220910549164,224,0.00016290983606557377,1000.0,82.64890459013338,2,-0.060390082327648996,12.433422887325287,2033.0602498054504
nan,nan,460800,0.09234165683737956,0.20834961533546448,0.23369140923023224,0.267822265625,0.28095704317092896,0.28388673067092896,0.2842773497104645,0.2720703184604645,0.28105467557907104,0.264013671875,68.79787049293517,225,0.0001622950819672131,1000.0,-135.94404939701974,2,-0.058716845416347495,11.085285264253617,2037.312421798706
115.98515530354345,110.06822563373147,460800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2045.7437257766724
nan,nan,462848,0.10175959325424629,0.22636719048023224,0.23295898735523224,0.2806152403354645,0.306396484375,0.3055175840854645,0.29248046875,0.2969726622104645,0.2845214903354645,0.278228759765625,68.84484050273895,226,0.00016168032786885244,1000.0,-24.85512908953887,2,-0.054810263513354586,8.187844985723496,2142.4952499866486
nan,nan,464896,0.10869517342944164,0.23095703125,0.24116210639476776,0.27666014432907104,0.3155273497104645,0.31293946504592896,0.30322265625,0.3067382872104645,0.296142578125,0.285418701171875,69.07173309326171,227,0.0001610655737704918,1000.0,20.067412749963495,2,-0.054265792030491866,8.115549017488956,2145.512175798416
nan,nan,466944,0.08615833753574406,0.20195312798023224,0.22402343153953552,0.24545899033546448,0.269775390625,0.2762695252895355,0.2704101502895355,0.26542967557907104,0.2557128965854645,0.251129150390625,68.88237578868866,228,0.00016045081967213114,1000.0,40.45537285932474,2,-0.06006619417457841,9.785509091615676,2149.6648828983307
nan,nan,468992,0.09170467515104974,0.21030274033546448,0.22866210341453552,0.2684570252895355,0.29179686307907104,0.28608399629592896,0.2748046815395355,0.2701660096645355,0.2748046815395355,0.263134765625,68.87507877349853,229,0.00015983606557377049,1000.0,55.652557852530265,2,-0.06186211599851958,8.991753295063972,2153.640209913254
