eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_10,train/weight_step_11,train/weight_step_12,train/weight_step_13,train/weight_step_14,train/weight_step_15,train/weight_step_2,train/weight_step_3,train/weight_step_4,train/weight_step_5,train/weight_step_6,train/weight_step_7,train/weight_step_8,train/weight_step_9,wall_time
nan,nan,557056,0.019633068698385613,0.05864257737994194,0.05434570461511612,0.03691406175494194,0.03837890550494194,0.051025390625,0.068603515625,0.07133789360523224,0.07851562649011612,0.056396484375,0.04165039211511612,0.03022461012005806,0.04160156100988388,0.04750976711511612,0.0498046875,0.046875,0.03994140774011612,0.0507354736328125,68.28539683818818,272,0.0001334016393442623,1000.0,2939.5876660395043,2,-0.006512210596702062,282.5201309502125,0.0779062807559967,0.0744704082608223,0.05111565440893173,0.057453978806734085,0.05331747233867645,0.0626630187034607,0.0664529800415039,0.06452692300081253,0.06289636343717575,0.05873846262693405,0.05293411388993263,0.0569356344640255,0.06848693639039993,0.07546316832304001,0.06109122186899185,0.05554737150669098,1553.6047630310059
nan,nan,559104,0.013773040268279146,0.03471679612994194,0.044189453125,0.02890625037252903,0.02695312537252903,0.03842773288488388,0.04116211086511612,0.04824218899011612,0.04790038987994194,0.02915039099752903,0.0244140625,0.01816406287252903,0.02006835862994194,0.0263671875,0.03300781175494194,0.031494140625,0.03012695349752903,0.0327056884765625,68.40660903453826,273,0.00013278688524590165,462.4,1315.813798238613,5,-0.007015138160204515,443.87445066571235,0.07787240296602249,0.0745488777756691,0.05121558904647827,0.05742114782333374,0.053531464189291,0.06289733201265335,0.06618058681488037,0.06452822685241699,0.06283160299062729,0.05883559584617615,0.05262867361307144,0.05712958052754402,0.06836606562137604,0.07561828941106796,0.060855574905872345,0.055539000779390335,1557.727518081665
nan,nan,561152,0.019085006682144013,0.06474609673023224,0.06606445461511612,0.03598632663488388,0.03999023512005806,0.05644531175494194,0.068115234375,0.065185546875,0.05791015550494194,0.04965820163488388,0.04145507887005806,0.03217773512005806,0.0419921875,0.05136718600988388,0.05893554538488388,0.04560546949505806,0.03251953050494194,0.0505096435546875,68.47662632465362,274,0.00013217213114754097,627.6666666666666,1819.1462245250686,3,-0.007157355183153413,154.69033630937338,0.07843352854251862,0.07467079162597656,0.05132155120372772,0.05760898068547249,0.053400661796331406,0.06286033987998962,0.06636791676282883,0.06433799117803574,0.06278616189956665,0.05875749886035919,0.05267353355884552,0.056921884417533875,0.06806846708059311,0.07552281022071838,0.060777682811021805,0.05549023300409317,1561.8799459934235
1010.9907170584431,959.7324939372894,561152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1565.792228937149
nan,nan,563200,0.014960132678606897,0.03969726711511612,0.04526367038488388,0.03183593600988388,0.02626953087747097,0.03144531324505806,0.03901367262005806,0.03940429538488388,0.04243164137005806,0.03554687649011612,0.027099609375,0.024658203125,0.02841796912252903,0.037353515625,0.04047851637005806,0.037353515625,0.03061523474752903,0.0348052978515625,68.25043272972107,275,0.00013155737704918032,709.5,2033.826529630826,2,-0.005412803206127137,128.13595722913743,0.07849043607711792,0.0751253291964531,0.05154934525489807,0.0578005351126194,0.05358263477683067,0.06253509223461151,0.06640326231718063,0.06433157622814178,0.06280343979597092,0.05853842943906784,0.05283119156956673,0.056755371391773224,0.06782672554254532,0.07557480037212372,0.0604938343167305,0.05535801500082016,1569.9047000408173
nan,nan,565248,0.013059507920479519,0.02802734449505806,0.033935546875,0.02197265625,0.02573242224752903,0.03374023362994194,0.03999023512005806,0.039794921875,0.04360351711511612,0.027587890625,0.01943359337747097,0.014941406436264515,0.02109375037252903,0.02607421949505806,0.03681640699505806,0.03173828125,0.02602539025247097,0.02940673828125,68.50480651855469,276,0.00013094262295081967,887.0,2669.2386080215733,3,-0.006638048711465672,120.1944400459528,0.07829158008098602,0.07499949634075165,0.05154383182525635,0.05774751305580139,0.05379253253340721,0.06262742727994919,0.06653518974781036,0.06436756253242493,0.0626378133893013,0.058615438640117645,0.052924107760190964,0.05699168145656586,0.06776338815689087,0.07530801743268967,0.060464899986982346,0.055389631539583206,1574.0077068805695
nan,nan,567296,0.018671154682488124,0.05195312574505806,0.06093750149011612,0.03652343899011612,0.04121093824505806,0.04716796800494194,0.05190429836511612,0.05820312350988388,0.05405273288488388,0.04252929612994194,0.04160156100988388,0.040771484375,0.04633789137005806,0.05117187649011612,0.05068359524011612,0.04790038987994194,0.03876953199505806,0.047607421875,68.4986483335495,277,0.00013032786885245902,743.6666666666666,2219.237135819026,3,-0.007306667359080166,20.885393269360065,0.07790295779705048,0.07600661367177963,0.05138671398162842,0.05750790238380432,0.05362124368548393,0.06272023171186447,0.06659074872732162,0.06420028209686279,0.06233968213200569,0.058217503130435944,0.05309928581118584,0.05739748477935791,0.06733107566833496,0.07576993107795715,0.06097906082868576,0.05492932349443436,1578.1722888946533
nan,nan,569344,0.020550844244462498,0.053955078125,0.07016601413488388,0.04721679538488388,0.050048828125,0.06064452975988388,0.064453125,0.0751953125,0.07192382961511612,0.05512695387005806,0.04970703274011612,0.03510742262005806,0.03876953199505806,0.04624023288488388,0.05839843675494194,0.04814453050494194,0.04780273512005806,0.0545562744140625,68.34686710834504,278,0.00012971311475409834,647.6666666666666,1881.2476585161287,3,-0.00887574041262269,23.56905138939619,0.07816644757986069,0.07641052454710007,0.05120348930358887,0.058099690824747086,0.0531514473259449,0.06168689206242561,0.0667903944849968,0.06522589921951294,0.06201576441526413,0.05835232138633728,0.0526188500225544,0.05740700662136078,0.06769774854183197,0.07539025694131851,0.060884714126586914,0.05489853397011757,1582.381686925888
nan,nan,571392,0.014604719595081406,0.02597656287252903,0.02958984300494194,0.02773437462747097,0.04316406324505806,0.03520507737994194,0.03857421875,0.04423828050494194,0.04135742038488388,0.02431640587747097,0.02495117112994194,0.02568359300494194,0.03041992150247097,0.03286132961511612,0.03349609300494194,0.03374023362994194,0.036865234375,0.0330108642578125,68.17894752025605,279,0.00012909836065573769,692.5,2002.0436578486137,2,-0.006201774158398621,136.08519434183836,0.07813125103712082,0.0761885941028595,0.051127832382917404,0.058059629052877426,0.05298611894249916,0.061279501765966415,0.0666813850402832,0.06539134681224823,0.0620337575674057,0.05840443819761276,0.05294770374894142,0.05733279883861542,0.06752218306064606,0.07548432797193527,0.061196062713861465,0.05523310974240303,1586.5609118938446
1955.2156214402955,788.9787680749329,571392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1594.29461312294
nan,nan,573440,0.015158772479298931,0.05888671800494194,0.05917968600988388,0.02534179762005806,0.03071289137005806,0.02573242224752903,0.03217773512005806,0.03955078125,0.03945312649011612,0.03896484524011612,0.02934570237994194,0.02504882775247097,0.03071289137005806,0.03706054762005806,0.03579101711511612,0.03374023362994194,0.02500000037252903,0.035418701171875,68.40289616584778,280,0.00012848360655737703,730.3333333333334,2143.7556242879923,3,-0.006525301141664386,165.80101456642151,0.07899387180805206,0.07604231685400009,0.05123633146286011,0.057573817670345306,0.05321930721402168,0.06119481474161148,0.06586648523807526,0.06533592939376831,0.06247977912425995,0.058315109461545944,0.05310610309243202,0.057571254670619965,0.06702849268913269,0.07539976388216019,0.06121407076716423,0.055422592908144,1598.490895986557
nan,nan,575488,0.019281825483085414,0.049072265625,0.04521484300494194,0.04477538913488388,0.05146484449505806,0.05781250074505806,0.05917968600988388,0.06772460788488388,0.05805664137005806,0.04389648512005806,0.03901367262005806,0.03281249850988388,0.04609375074505806,0.05576171725988388,0.05517578125,0.05361328274011612,0.0458984375,0.050347900390625,68.30349304676056,281,0.00012786885245901638,1000.0,2885.6669265013115,2,-0.010146791068837046,275.60606216192247,0.07893525809049606,0.07577453553676605,0.05109264329075813,0.057838667184114456,0.053528327494859695,0.06140259653329849,0.06554950028657913,0.06552165746688843,0.06232300028204918,0.05829727277159691,0.05267442762851715,0.05762298032641411,0.0674348846077919,0.07553526759147644,0.0605197511613369,0.055949240922927856,1602.7409250736237
nan,nan,577536,0.0155232596105634,0.036376953125,0.03793945163488388,0.03154296800494194,0.03300781175494194,0.0439453125,0.05034179612994194,0.05966796725988388,0.05424804612994194,0.03793945163488388,0.02646484412252903,0.02153320237994194,0.02446288987994194,0.03071289137005806,0.04428710788488388,0.03598632663488388,0.03232421725988388,0.037548828125,68.31877210140229,282,0.00012725409836065573,1000.0,2851.222013903166,2,-0.007245521119330078,270.2904496818781,0.0788700133562088,0.07555896043777466,0.05117643252015114,0.05795367807149887,0.05391347035765648,0.06144930422306061,0.06583019345998764,0.06547609716653824,0.06285329163074493,0.058260612189769745,0.05267755687236786,0.057297881692647934,0.06701257079839706,0.07567142695188522,0.06019734963774681,0.055801112204790115,1606.9353160858154
nan,nan,579584,0.015052270550222601,0.02656250074505806,0.029296875,0.03291015699505806,0.03486328199505806,0.04184570163488388,0.05156249925494194,0.05063476413488388,0.05078125,0.03305663913488388,0.02163085900247097,0.02231445349752903,0.02622070349752903,0.03818359225988388,0.045166015625,0.04487304762005806,0.04047851637005806,0.0368988037109375,68.3102609872818,283,0.00012663934426229505,1000.0,2896.4410644467134,2,-0.006832893245154991,303.54601587951186,0.07867561280727386,0.07564304769039154,0.05112500488758087,0.057727713137865067,0.054306041449308395,0.06114511936903,0.06573010236024857,0.06565733253955841,0.06259158253669739,0.05808907374739647,0.05267607793211937,0.05767853930592537,0.0670442283153534,0.07559669017791748,0.06031110882759094,0.056002698838710785,1611.2260360717773
nan,nan,581632,0.019238873243739362,0.06865234673023224,0.07675781100988388,0.03740234300494194,0.0361328125,0.045166015625,0.06118164211511612,0.06440429389476776,0.07026366889476776,0.05488281324505806,0.03989257663488388,0.02768554724752903,0.03237304836511612,0.04799804836511612,0.05283202975988388,0.04331054538488388,0.035400390625,0.04964599609375,68.58036603927613,284,0.0001260245901639344,1000.0,2882.3600782357366,2,-0.008267582388361916,257.34058632552626,0.07851089537143707,0.0754828229546547,0.0505179725587368,0.05727468430995941,0.0542963370680809,0.06112753227353096,0.06560887396335602,0.06533338874578476,0.06319039314985275,0.05842411145567894,0.05236804857850075,0.05792238935828209,0.06707298010587692,0.07625293731689453,0.06064864993095398,0.05596792697906494,1615.3552610874176
2498.0518334047315,794.3624106342891,581632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1625.4396529197693
nan,nan,583680,0.017041172802964865,0.03847656399011612,0.04965820163488388,0.03325195237994194,0.03408203274011612,0.04541015625,0.05229492112994194,0.053955078125,0.05317382887005806,0.04570312425494194,0.03427734225988388,0.02890625037252903,0.03369140625,0.04541015625,0.053955078125,0.04570312425494194,0.04038085788488388,0.0430206298828125,68.42748823165894,285,0.00012540983606557378,892.6666666666666,2599.100612853865,3,-0.006778999484959058,247.47725092470645,0.07858432829380035,0.07513216137886047,0.050486329942941666,0.05766122043132782,0.05451254919171333,0.0607450008392334,0.0653325766324997,0.06531012058258057,0.06356896460056305,0.05836755782365799,0.052492763847112656,0.05807141587138176,0.06763935089111328,0.07561562955379486,0.060765691101551056,0.055714305490255356,1629.9772119522095
nan,nan,585728,0.01786443256842176,0.05805664137005806,0.059326171875,0.031982421875,0.03623046725988388,0.04047851637005806,0.04765624925494194,0.04702148586511612,0.04482422024011612,0.04941406100988388,0.04243164137005806,0.03793945163488388,0.04677734524011612,0.05952148512005806,0.05805664137005806,0.049072265625,0.03754882887005806,0.0466461181640625,68.38473076820374,286,0.00012479508196721313,1000.0,2859.158226869367,2,-0.007404841057723388,288.5745373129845,0.07923252135515213,0.0752415731549263,0.05039045214653015,0.05837232246994972,0.054705746471881866,0.060675542801618576,0.06525472551584244,0.0646800622344017,0.06352602690458298,0.058149583637714386,0.052466630935668945,0.05818955600261688,0.06745928525924683,0.07529381662607193,0.06064926087856293,0.05571286007761955,1634.2312479019165
nan,nan,587776,0.02855709393552388,0.09223632514476776,0.09956054389476776,0.07490234076976776,0.074951171875,0.08183594048023224,0.09418945014476776,0.08852539211511612,0.089111328125,0.08549804985523224,0.06879882514476776,0.06606445461511612,0.07578124850988388,0.09331054985523224,0.08925781399011612,0.08808593451976776,0.07695312798023224,0.08369140625,68.7967046737671,287,0.00012418032786885242,835.0,2497.9882975847368,2,-0.009063054074067623,10.507575741782784,0.08058923482894897,0.07548727840185165,0.0496138259768486,0.05897058919072151,0.05449335277080536,0.06116192042827606,0.06574197113513947,0.06338971853256226,0.06451922655105591,0.05883273854851723,0.05287571996450424,0.058414142578840256,0.0664646252989769,0.07447223365306854,0.059670932590961456,0.05530254915356636,1638.3895258903503
nan,nan,589824,0.014741754083661362,0.03212890774011612,0.03759765625,0.0302734375,0.03129882737994194,0.04257812350988388,0.04755859449505806,0.05122070387005806,0.05073242262005806,0.02924804762005806,0.02006835862994194,0.01806640625,0.02685546875,0.03857421875,0.04287109524011612,0.03789062425494194,0.03476562350988388,0.0357330322265625,68.31263289451599,288,0.0001235655737704918,988.5,3032.8087872845563,2,-0.00549548497365322,155.8165594816208,0.080508291721344,0.07522211968898773,0.04975466430187225,0.05911308526992798,0.054313886910676956,0.061254002153873444,0.06597598642110825,0.06342902034521103,0.06428457051515579,0.058950409293174744,0.052963223308324814,0.05824604257941246,0.06644298881292343,0.07472223043441772,0.0596889853477478,0.0551304817199707,1642.5431430339813
nan,nan,591872,0.012815470258465212,0.03334961086511612,0.042236328125,0.01821289025247097,0.02031249925494194,0.02656250074505806,0.03007812425494194,0.02841796912252903,0.03554687649011612,0.03286132961511612,0.02055663987994194,0.01772460900247097,0.02099609375,0.03500976413488388,0.02915039099752903,0.029052734375,0.02207031287252903,0.0276336669921875,68.3250512123108,289,0.00012295081967213115,1000.0,2966.612119728946,2,-0.0057987917563878,173.4896173939109,0.08030437678098679,0.0750623419880867,0.04982088506221771,0.05925408750772476,0.05415730178356171,0.061353448778390884,0.06597240269184113,0.0633116289973259,0.06441622227430344,0.05890626832842827,0.05302363261580467,0.058306269347667694,0.06666333228349686,0.07468180358409882,0.05968587100505829,0.05508013814687729,1646.7177591323853
1597.4561288683215,1314.7879368276785,591872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1652.8983960151672
nan,nan,593920,0.012799070457367634,0.03139648586511612,0.034912109375,0.017333984375,0.01811523362994194,0.03066406212747097,0.04013671725988388,0.05034179612994194,0.04902343824505806,0.02358398400247097,0.01669921912252903,0.01186523400247097,0.02060546912252903,0.02607421949505806,0.02714843675494194,0.02299804612994194,0.01748046837747097,0.027398681640625,68.4018504858017,290,0.0001223360655737705,825.3333333333334,2421.221172002366,3,-0.005458940406970214,299.1015519976616,0.08048374950885773,0.07487154006958008,0.049779318273067474,0.05925477296113968,0.05418512597680092,0.0611722432076931,0.0662369355559349,0.06329767405986786,0.06418078392744064,0.05877894163131714,0.05305452272295952,0.05839863419532776,0.06673432886600494,0.07480919361114502,0.05970330536365509,0.05505892261862755,1656.9997658729553
nan,nan,595968,0.01828276988089783,0.06318359076976776,0.07255859673023224,0.03750000149011612,0.031005859375,0.03554687649011612,0.0439453125,0.04213867336511612,0.04145507887005806,0.06337890774011612,0.05624999850988388,0.04399413987994194,0.05092773586511612,0.05302734300494194,0.054443359375,0.04965820163488388,0.03515625,0.0483856201171875,68.55538475513458,291,0.0001217213114754098,822.0,2403.546830067869,2,-0.006026634864974767,144.89829664006828,0.08031795173883438,0.07505492866039276,0.04950445145368576,0.05920427665114403,0.05423811823129654,0.06100747361779213,0.0663767158985138,0.06324504315853119,0.06430921703577042,0.05889315903186798,0.0530477799475193,0.05850528925657272,0.06683071702718735,0.07471229881048203,0.0597287192940712,0.05502384528517723,1661.2366089820862
nan,nan,598016,0.014823128714670019,0.05122070387005806,0.05317382887005806,0.03071289137005806,0.02456054650247097,0.03286132961511612,0.03139648586511612,0.03676757961511612,0.03745117038488388,0.042236328125,0.02788085862994194,0.02675781212747097,0.03471679612994194,0.04057617112994194,0.04648437350988388,0.03911132737994194,0.03041992150247097,0.0366455078125,68.39590542316436,292,0.00012110655737704917,1000.0,2962.9247991658694,2,-0.006522575416602195,299.92813339233396,0.08008341491222382,0.0753314271569252,0.04970968887209892,0.059247732162475586,0.05406425520777702,0.06103595718741417,0.06601978093385696,0.0631881058216095,0.06442685425281525,0.05884387344121933,0.05323803424835205,0.0583476722240448,0.06704610586166382,0.07449597120285034,0.06007688120007515,0.054844263941049576,1665.5554020404816
nan,nan,600064,0.013204067576953093,0.03461914137005806,0.03730468824505806,0.02783203125,0.03183593600988388,0.03603515774011612,0.03530273586511612,0.03911132737994194,0.04399413987994194,0.031494140625,0.01865234412252903,0.01455078087747097,0.02041015587747097,0.02978515625,0.03037109412252903,0.02602539025247097,0.02578124962747097,0.030194091796875,68.19729671478271,293,0.00012049180327868852,1000.0,2847.2661189304417,2,-0.0055083718296373265,288.7230084776878,0.0804639533162117,0.07551322877407074,0.04986780881881714,0.05910200625658035,0.05416841059923172,0.06091068312525749,0.06576067954301834,0.06303050369024277,0.06451177597045898,0.058741483837366104,0.053404442965984344,0.058371227234601974,0.06691882759332657,0.07444633543491364,0.06005185469985008,0.05473675951361656,1669.8135681152344
2765.173412860979,32.56022339207068,600064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1680.6972949504852
nan,nan,602112,0.017477303262967325,0.03374023362994194,0.05083007737994194,0.03867187350988388,0.04526367038488388,0.05556640774011612,0.06313476711511612,0.06655273586511612,0.07753906399011612,0.04965820163488388,0.03281249850988388,0.02749023400247097,0.033203125,0.03974609449505806,0.04145507887005806,0.04067382961511612,0.04306640475988388,0.0462127685546875,68.27848744392395,294,0.00011987704918032786,1000.0,2912.7357848420024,2,-0.0065131612500408664,315.1633340269327,0.0801011249423027,0.07526100426912308,0.04986473172903061,0.05923347920179367,0.0541982427239418,0.06141309440135956,0.0661550834774971,0.06312717497348785,0.064781054854393,0.05859818309545517,0.05354693904519081,0.058189086616039276,0.06676173955202103,0.07390076667070389,0.0601237490773201,0.054744500666856766,1684.8478600978851
nan,nan,604160,0.01783898100929946,0.0361328125,0.04599609225988388,0.035400390625,0.03022461012005806,0.05219726637005806,0.06333007663488388,0.06845702975988388,0.07436523586511612,0.04404296725988388,0.03032226487994194,0.02778320387005806,0.03012695349752903,0.04550781100988388,0.04799804836511612,0.041748046875,0.037109375,0.04442138671875,68.20102498531341,295,0.00011926229508196721,1000.0,2754.01612898129,2,-0.007124709000345319,276.034600186348,0.07998907566070557,0.07470221072435379,0.05009065195918083,0.05917109176516533,0.05425797402858734,0.06155683845281601,0.06597627699375153,0.06345738470554352,0.06507141888141632,0.05866337567567825,0.053728267550468445,0.058220457285642624,0.0668022409081459,0.07356508821249008,0.05979634076356888,0.05495128035545349,1689.0334639549255
nan,nan,606208,0.011658539865493367,0.01718750037252903,0.025390625,0.02031249925494194,0.02016601525247097,0.02602539025247097,0.03471679612994194,0.03828125074505806,0.03696288913488388,0.02534179762005806,0.015332031063735485,0.017578125,0.01625976525247097,0.02402343787252903,0.030517578125,0.02485351637005806,0.02348632737994194,0.0247772216796875,68.19476623535157,296,0.00011864754098360654,1000.0,2846.50474186364,3,-0.004362617820152082,305.9316806793213,0.07986939698457718,0.07461297512054443,0.05020005628466606,0.05905286967754364,0.054264042526483536,0.0616363100707531,0.06598103791475296,0.06349282711744308,0.0650441125035286,0.05872466787695885,0.05376165732741356,0.058226313441991806,0.06677529960870743,0.07361539453268051,0.0597083680331707,0.05503464117646217,1693.1465198993683
nan,nan,608256,0.01790860955024982,0.05146484449505806,0.0595703125,0.03354492038488388,0.03447265550494194,0.04233398288488388,0.04965820163488388,0.05952148512005806,0.0595703125,0.0458984375,0.04096679762005806,0.03271484375,0.03989257663488388,0.050048828125,0.04916992038488388,0.05048828199505806,0.03535156324505806,0.045916748046875,68.25586416721345,297,0.00011803278688524588,790.5,2246.751312383157,2,-0.0049636742332950234,185.389505957067,0.08007058501243591,0.07456829398870468,0.05068305879831314,0.05951814725995064,0.054320890456438065,0.06200440973043442,0.06550353765487671,0.06384283304214478,0.06503718346357346,0.05897026136517525,0.05349839851260185,0.0583033449947834,0.06646126508712769,0.07283756881952286,0.059352170675992966,0.055028077214956284,1697.318656206131
nan,nan,610304,0.015310306418541586,0.05307617038488388,0.05180663987994194,0.02192382887005806,0.02656250074505806,0.03110351599752903,0.03725586086511612,0.0322265625,0.03774414211511612,0.04086913913488388,0.03129882737994194,0.02836913987994194,0.03593749925494194,0.03793945163488388,0.04633789137005806,0.03369140625,0.02988281287252903,0.0360015869140625,68.31502513885498,298,0.00011741803278688525,1000.0,2766.618369185657,2,-0.00565440668433439,258.33953059911727,0.08007757365703583,0.07433407008647919,0.05077849701046944,0.05946821719408035,0.054476477205753326,0.06166099011898041,0.06537216901779175,0.06401196122169495,0.06493920087814331,0.058972056955099106,0.053864575922489166,0.05846844241023064,0.06648347526788712,0.07289015501737595,0.059134747833013535,0.05506741255521774,1701.5647158622742
637.6430364077995,1036.9662018303823,610304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1704.2947130203247
nan,nan,612352,0.01799568530768738,0.056884765625,0.0732421875,0.03085937537252903,0.03999023512005806,0.047607421875,0.05498046800494194,0.06289062649011612,0.060546875,0.06459961086511612,0.04741210862994194,0.03237304836511612,0.037353515625,0.048095703125,0.04545898362994194,0.037841796875,0.03544921800494194,0.04847412109375,68.4761405467987,299,0.0001168032786885246,1000.0,2798.149477436641,2,-0.007321778091136366,289.5136546075344,0.07994172722101212,0.07418675720691681,0.05096571892499924,0.059358805418014526,0.0547432005405426,0.06131525710225105,0.0648890808224678,0.06419555097818375,0.06523232161998749,0.059056296944618225,0.0538390651345253,0.05829455703496933,0.06654652208089828,0.07302360981702805,0.05914244055747986,0.055269110947847366,1708.4089179039001
nan,nan,614400,0.012859479903272585,0.02714843675494194,0.03720702975988388,0.02470703050494194,0.02329101599752903,0.02666015550494194,0.03291015699505806,0.03383789211511612,0.03242187574505806,0.02958984300494194,0.02182617224752903,0.02016601525247097,0.01787109300494194,0.03325195237994194,0.03461914137005806,0.03178710862994194,0.02568359300494194,0.0283111572265625,68.17294993400574,300,0.00011618852459016392,862.3333333333334,2365.1934690766557,3,-0.005650263940333388,318.2013201594353,0.07993098348379135,0.07411341369152069,0.051212795078754425,0.05929058790206909,0.05493951216340065,0.06123869866132736,0.06492049247026443,0.06399095803499222,0.06541262567043304,0.05891859531402588,0.05379222705960274,0.05804940313100815,0.06638216972351074,0.07301844656467438,0.05933935567736626,0.05544976890087128,1712.642989873886
nan,nan,616448,0.015723715139756678,0.03457031399011612,0.05156249925494194,0.02333984337747097,0.03188476711511612,0.03759765625,0.05800781399011612,0.06093750149011612,0.06000976637005806,0.04853515699505806,0.02167968824505806,0.01845703087747097,0.0224609375,0.032470703125,0.045166015625,0.036376953125,0.03183593600988388,0.0384307861328125,68.326087808609,301,0.00011557377049180327,1000.0,2664.0402575828703,2,-0.0067979176819790155,255.5707282304764,0.0795484185218811,0.0744158998131752,0.051202964037656784,0.059260785579681396,0.054982010275125504,0.06086770072579384,0.06471409648656845,0.06430787593126297,0.06544634699821472,0.05875717103481293,0.0538625605404377,0.05797429010272026,0.06623539328575134,0.07331421971321106,0.059522468596696854,0.0555877722799778,1716.8789529800415
nan,nan,618496,0.015499803807688294,0.04130859300494194,0.046630859375,0.029541015625,0.02910156175494194,0.03461914137005806,0.04399413987994194,0.05268554762005806,0.05654297024011612,0.03999023512005806,0.02202148362994194,0.02304687537252903,0.02729492262005806,0.03486328199505806,0.04775390774011612,0.04570312425494194,0.03510742262005806,0.0381378173828125,68.40262281894684,302,0.00011495901639344261,1000.0,2642.653066071378,2,-0.007095291762379929,217.07323915958403,0.07858610898256302,0.07436759024858475,0.05126963555812836,0.059406161308288574,0.05503863841295242,0.06102006509900093,0.06503694504499435,0.06411929428577423,0.06550282984972,0.058548592031002045,0.053813137114048004,0.05790400132536888,0.06655735522508621,0.07337726652622223,0.05976549908518791,0.05568692460656166,1721.009479045868
nan,nan,620544,0.020858972710266245,0.08510742336511612,0.08442382514476776,0.03920898586511612,0.03876953199505806,0.04106445237994194,0.05605468899011612,0.05668945237994194,0.052490234375,0.06503906100988388,0.04462890699505806,0.04165039211511612,0.04545898362994194,0.06328125298023224,0.06674804538488388,0.05214843899011612,0.04472656175494194,0.0548431396484375,68.4903335571289,303,0.00011434426229508196,1000.0,2701.2541399977063,2,-0.007482529885601252,249.2005235850811,0.07876254618167877,0.07502491772174835,0.0515943206846714,0.05893906205892563,0.05508225038647652,0.06081095337867737,0.06511431932449341,0.06406614184379578,0.06649678200483322,0.05843738466501236,0.05385224148631096,0.05749126896262169,0.06646659970283508,0.07332899421453476,0.05948479473590851,0.055047452449798584,1725.11336684227
734.1919316610572,1011.9950393741387,620544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1728.3132359981537
nan,nan,622592,0.013664118641463574,0.04755859449505806,0.04936523362994194,0.02011718787252903,0.02202148362994194,0.02851562574505806,0.03803711012005806,0.037109375,0.03232421725988388,0.04096679762005806,0.02524414099752903,0.01967773400247097,0.02480468712747097,0.02915039099752903,0.03471679612994194,0.03105468675494194,0.02329101599752903,0.0314971923828125,68.36496632099151,304,0.00011372950819672129,704.5,1902.7163203022405,2,-0.0059559462213655935,239.81816484928132,0.07867738604545593,0.07532811164855957,0.05148440971970558,0.05884552747011185,0.054989974945783615,0.06088194623589516,0.06526323407888412,0.0639551654458046,0.06663510948419571,0.05853690207004547,0.05400675907731056,0.05749260261654854,0.0662197694182396,0.0731062963604927,0.05942191183567047,0.055154889822006226,1732.4391031265259
