eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,163840,8.484070863611123,0.80517578125,0.8011230230331421,0.807568371295929,0.8160156011581421,0.821240246295929,0.830029308795929,0.8406738042831421,0.84716796875,0.821124267578125,223.75717985630035,80,0.00025143442622950816,1000.0,-412.00819089222864,2,0.05102516611368628,6.2892408274114135,314.8121979236603
nan,nan,165888,7.846249532274669,0.744873046875,0.7286132574081421,0.7395995855331421,0.7627929449081421,0.7669433355331421,0.78857421875,0.7923339605331421,0.801318347454071,0.765631103515625,365.1178528547287,81,0.00025081967213114756,1000.0,-414.2093169498217,2,0.06492724820127478,9.76060904636979,317.7340350151062
nan,nan,167936,11.478315995419688,0.857421875,0.8707519769668579,0.8809570074081421,0.8882812261581421,0.893505871295929,0.896191418170929,0.900927722454071,0.9046386480331421,0.88658447265625,378.6197504758835,82,0.0002502049180327869,1000.0,-405.40917892421567,2,0.08160655426327139,8.356142271310091,320.4749438762665
nan,nan,169984,6.705797508615069,0.7406250238418579,0.731249988079071,0.7435547113418579,0.7523437738418579,0.7691894769668579,0.7763671875,0.783642590045929,0.785205066204071,0.760272216796875,180.14126031398774,83,0.0002495901639344262,1000.0,-428.4298441904879,2,0.06794849252619314,12.481554652750493,323.24516677856445
nan,nan,172032,8.528691285813693,0.82177734375,0.821826159954071,0.81396484375,0.808837890625,0.81591796875,0.8208984136581421,0.82421875,0.833544909954071,0.820123291015625,254.0424937725067,84,0.00024897540983606555,1000.0,-429.32564143613143,3,0.06792908250063193,13.313535024225711,326.05761981010437
-407.30491574264397,17.710283804389686,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,332.3547947406769
nan,nan,174080,9.678156742663123,0.871289074420929,0.8541015386581421,0.866894543170929,0.866503894329071,0.879931628704071,0.8857421875,0.888378918170929,0.8941406011581421,0.875872802734375,281.8055562496185,85,0.0002483606557377049,1000.0,-424.52992714120137,2,0.09581338117277483,8.771859792619944,335.06754779815674
nan,nan,176128,15.357354950509034,0.9566406011581421,0.961718738079071,0.961376965045929,0.962451159954071,0.962695300579071,0.96630859375,0.964794933795929,0.965380847454071,0.9626708984375,470.8810844898224,86,0.00024774590163934425,1000.0,-431.47029586258736,2,0.14421981744235382,9.202680165693163,337.6865758895874
nan,nan,178176,14.641172800649656,0.941943347454071,0.945117175579071,0.952197253704071,0.9557129144668579,0.958203136920929,0.960742175579071,0.961718738079071,0.960742175579071,0.954547119140625,328.044570684433,87,0.0002471311475409836,1000.0,-460.9154575507682,2,0.10730335594853387,8.527041443809868,340.57389783859253
nan,nan,180224,14.575726845336613,0.9398437738418579,0.9385741949081421,0.944140613079071,0.9474121332168579,0.9501953125,0.9490722417831421,0.950878918170929,0.949999988079071,0.9462646484375,736.1286175966263,88,0.00024651639344262295,1000.0,-553.271404926455,2,0.13085086755163503,9.186555863916874,343.41344690322876
-359.885406381716,15.858770817831598,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,349.88437366485596
nan,nan,182272,17.493184572900645,0.9762207269668579,0.978759765625,0.9835449457168579,0.987988293170929,0.9888671636581421,0.989306628704071,0.990527331829071,0.990966796875,0.985772705078125,926.0291908979416,89,0.0002459016393442623,1000.0,-393.1461066923698,2,0.126451675046701,2.8896355305798354,352.86806774139404
nan,nan,184320,17.705966742156306,0.9723144769668579,0.9732910394668579,0.978515625,0.980273425579071,0.981201171875,0.983349621295929,0.98388671875,0.98388671875,0.97958984375,819.4977102041245,90,0.00024528688524590164,1000.0,-362.14489788600815,2,0.1000436114933109,7.665193220227957,356.0369107723236
nan,nan,186368,16.346422920532497,0.932812511920929,0.937548816204071,0.939404308795929,0.9410156011581421,0.944287121295929,0.9454101324081421,0.9466797113418579,0.9488281011581421,0.941998291015625,702.5336878299713,91,0.00024467213114754094,1000.0,-628.2614679853602,2,0.12393529752152972,11.136921320855617,358.89273500442505
nan,nan,188416,11.683625596016645,0.877246081829071,0.871826171875,0.8949218988418579,0.9068359136581421,0.910107433795929,0.918408215045929,0.9186035394668579,0.924560546875,0.902813720703125,631.9801287174225,92,0.00024405737704918031,1000.0,-614.6965199297478,2,0.07547527248098049,11.503044114075601,361.78519582748413
nan,nan,190464,14.456393919757101,0.920605480670929,0.919970691204071,0.927001953125,0.940478503704071,0.945019543170929,0.9503418207168579,0.953320324420929,0.9554687738418579,0.93902587890625,390.4827407121658,93,0.00024344262295081966,1000.0,-586.550878792232,2,0.09408156034769491,8.186313948500901,364.8650357723236
-574.6919602441795,146.19671774018497,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,371.6334228515625
nan,nan,192512,10.6064123787859,0.816943347454071,0.8340820074081421,0.849560558795929,0.8677734136581421,0.881103515625,0.893359363079071,0.899218738079071,0.9046875238418579,0.868341064453125,413.9151482343674,94,0.000242827868852459,1000.0,-535.4132159797856,2,0.054700631870946384,7.991115429252386,374.5258069038391
nan,nan,194560,12.330277617787942,0.9271484613418579,0.932812511920929,0.944384753704071,0.9503418207168579,0.9585937261581421,0.9624999761581421,0.9654296636581421,0.966552734375,0.950970458984375,420.7175096273422,95,0.00024221311475409833,1000.0,-640.8814089363677,2,0.08378580639255233,14.911425866559147,377.45842385292053
nan,nan,196608,10.669239315961022,0.839306652545929,0.8509765863418579,0.8675292730331421,0.876757800579071,0.882519543170929,0.892626941204071,0.8922363519668579,0.8965820074081421,0.87481689453125,1026.3883220434188,96,0.00024159836065573768,1000.0,-577.222454452465,2,0.09330201554985251,11.671988985687495,380.44183564186096
nan,nan,198656,8.296481519620283,0.8047851324081421,0.794970691204071,0.798779308795929,0.812304675579071,0.821093738079071,0.82421875,0.830859363079071,0.835644543170929,0.81533203125,296.2329587697983,97,0.00024098360655737703,1000.0,-648.1362235472154,2,0.07821374736959115,13.848955570906401,383.3202886581421
nan,nan,200704,8.822404023259878,0.811083972454071,0.8143554925918579,0.8284667730331421,0.8355468511581421,0.8456054925918579,0.853222668170929,0.865917980670929,0.87353515625,0.840966796875,750.644151353836,98,0.00024036885245901638,1000.0,-356.29574212352816,2,0.10665328585600946,15.503386852145194,386.19295597076416
-351.8035651048469,18.157866574318405,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,392.85509872436523
nan,nan,202752,7.396619276353158,0.742724597454071,0.7344726324081421,0.742382824420929,0.769287109375,0.7894042730331421,0.8128417730331421,0.8350585699081421,0.850048840045929,0.784527587890625,357.9373344898224,99,0.00023975409836065573,1000.0,-436.11128058109875,2,0.048522628836508375,10.981691240146755,395.7728967666626
nan,nan,204800,8.03232761817053,0.7857421636581421,0.768017590045929,0.7975097894668579,0.8291991949081421,0.8401855230331421,0.86669921875,0.8777831792831421,0.886035144329071,0.831396484375,731.3339727878571,100,0.00023913934426229505,1000.0,-277.97413878474765,2,0.06294630049087573,6.909368765354157,398.6295256614685
nan,nan,206848,8.832585132913664,0.8746093511581421,0.859619140625,0.85791015625,0.8680175542831421,0.8802734613418579,0.8876953125,0.8954101800918579,0.904101550579071,0.87845458984375,448.5447535276413,101,0.0002385245901639344,1000.0,-309.5186449994957,2,0.05734980690467637,6.291232438385487,401.66899275779724
nan,nan,208896,7.0545051725581285,0.8097168207168579,0.798876941204071,0.810009777545929,0.8175293207168579,0.8350585699081421,0.843310534954071,0.8580077886581421,0.861572265625,0.82926025390625,425.1525732278824,102,0.00023790983606557375,1000.0,-316.5274561600679,2,0.07402075651916676,11.138146518915892,404.6564350128174
nan,nan,210944,6.1776440914603885,0.786914050579071,0.789990246295929,0.7984374761581421,0.79541015625,0.8141113519668579,0.819580078125,0.827685534954071,0.831103503704071,0.807904052734375,205.87212393283843,103,0.00023729508196721307,1000.0,-282.88774156224105,2,0.06803760983457323,10.18733387440443,407.4819188117981
-151.35922456226373,40.36459458142563,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,414.0863296985626
nan,nan,212992,6.258074398676399,0.760205090045929,0.7275390625,0.7493652105331421,0.785400390625,0.802001953125,0.8193359375,0.833300769329071,0.838916003704071,0.789508056640625,320.539168548584,104,0.00023668032786885242,1000.0,-247.53629421659383,2,0.07398792494132067,7.289033688604832,416.92084980010986
nan,nan,215040,6.837099531292916,0.7948242425918579,0.7713378667831421,0.771191418170929,0.77099609375,0.774707019329071,0.77734375,0.78125,0.794921875,0.779571533203125,362.3979680299759,105,0.00023606557377049177,1000.0,-318.8525620679084,3,0.05956200942164287,10.482195358723402,419.71590995788574
nan,nan,217088,6.307335736457025,0.7505859136581421,0.754443347454071,0.767626941204071,0.769970715045929,0.7704101800918579,0.769091784954071,0.7674316167831421,0.770068347454071,0.76495361328125,347.9985748052597,106,0.00023545081967213112,1000.0,-342.07119682950486,2,0.06289777776401025,8.72053841650486,422.5995216369629
nan,nan,219136,8.290618622093461,0.8858886957168579,0.87255859375,0.8663085699081421,0.8663085699081421,0.8739258050918579,0.877880871295929,0.872802734375,0.8772948980331421,0.87412109375,396.2389204740524,107,0.0002348360655737705,1000.0,-393.3148334682175,2,0.08997613423853182,7.6576054446399215,425.544695854187
nan,nan,221184,7.185532368905842,0.8194335699081421,0.8130859136581421,0.819873034954071,0.827685534954071,0.840380847454071,0.847363293170929,0.844531238079071,0.857128918170929,0.833685302734375,378.789208650589,108,0.00023422131147540984,1000.0,-312.94694352838906,2,0.08970619409519713,9.228503754734993,428.29535484313965
-319.9775672496181,33.29616266269594,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,434.88967776298523
nan,nan,223232,6.624478438834194,0.7500976324081421,0.75830078125,0.77197265625,0.7859863042831421,0.792041003704071,0.7937988042831421,0.80126953125,0.8037109375,0.782147216796875,446.8203300714493,109,0.00023360655737704916,1000.0,-338.5450769686611,2,0.08274704100476811,10.174860157817601,437.7810859680176
nan,nan,225280,5.833914915961214,0.773876965045929,0.7445312738418579,0.762011706829071,0.779736340045929,0.785205066204071,0.786328136920929,0.791308581829071,0.78857421875,0.776446533203125,187.89129428863527,110,0.0002329918032786885,1000.0,-343.51583145251516,2,0.04252800327667501,14.127957592904568,440.54459381103516
nan,nan,227328,5.110027894255472,0.7166992425918579,0.690625011920929,0.68408203125,0.69384765625,0.7020508050918579,0.711132824420929,0.719677746295929,0.7208007574081421,0.704864501953125,227.38201780319213,111,0.00023237704918032786,1000.0,-358.1219087637678,2,0.0639438228594372,13.537063074111938,443.4462637901306
nan,nan,229376,4.5557741405536945,0.6864258050918579,0.652099609375,0.669677734375,0.678027331829071,0.6827636957168579,0.687207043170929,0.6941894292831421,0.7098144292831421,0.682525634765625,165.74873173236847,112,0.00023176229508196718,1000.0,-468.79591147273317,2,0.045918361289659516,15.991810324788094,446.4703598022461
nan,nan,231424,7.307288799344678,0.7428222894668579,0.7557128667831421,0.779003918170929,0.7935546636581421,0.7998046875,0.8072754144668579,0.810009777545929,0.818115234375,0.788287353515625,310.4605471849442,113,0.00023114754098360653,1000.0,-278.9637916038359,2,0.08559874015627429,12.165180324018001,449.458203792572
-199.50474007009274,102.20269228036851,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,455.9788308143616
nan,nan,233472,7.719532308058115,0.811083972454071,0.783984363079071,0.785595715045929,0.7869628667831421,0.796875,0.8099120855331421,0.822705090045929,0.829345703125,0.80330810546875,355.55562126636505,114,0.00023053278688524588,1000.0,-137.97099114913394,2,0.09602327623870224,9.551445980370044,458.7782928943634
nan,nan,235520,6.7957736062118785,0.7813476324081421,0.764941394329071,0.7623046636581421,0.776611328125,0.7784668207168579,0.779980480670929,0.7864745855331421,0.7960449457168579,0.778271484375,518.0258185148239,115,0.00022991803278688523,1000.0,-177.77186746077015,2,0.08207187718508066,11.394214229285717,461.60936975479126
nan,nan,237568,4.863083908963017,0.6832031011581421,0.65087890625,0.664306640625,0.670605480670929,0.6820312738418579,0.684765636920929,0.699267566204071,0.7012695074081421,0.679541015625,258.73685863018034,116,0.00022930327868852458,1000.0,-177.12017402023895,2,0.07123013425443787,14.507189556956291,464.4044167995453
nan,nan,239616,10.099010149866809,0.868603527545929,0.8634277582168579,0.870800793170929,0.872998058795929,0.873095691204071,0.869433581829071,0.8760741949081421,0.878955066204071,0.871673583984375,520.6016123533249,117,0.00022868852459016393,1000.0,-276.55944317476343,2,0.0944357641710667,11.77856717556715,467.2602467536926
nan,nan,241664,6.422021185228369,0.793017566204071,0.752636730670929,0.753466784954071,0.7642577886581421,0.7498534917831421,0.7560058832168579,0.756640613079071,0.75732421875,0.760400390625,384.0006545543671,118,0.00022807377049180325,1000.0,-356.92993939545767,2,0.05858669300650945,11.480089574307204,470.159551858902
-312.8808246820421,245.0894345357425,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,476.6171178817749
nan,nan,243712,9.135499499260913,0.800732433795929,0.792529284954071,0.802001953125,0.8206542730331421,0.819873034954071,0.826904296875,0.828662097454071,0.838916003704071,0.8162841796875,619.7757493734359,119,0.0002274590163934426,1000.0,-180.07070824721526,2,0.09804623193631415,8.647245932370424,479.38896799087524
nan,nan,245760,8.37531343055889,0.776123046875,0.781054675579071,0.797119140625,0.814404308795929,0.817431628704071,0.830029308795929,0.831250011920929,0.8287597894668579,0.809521484375,606.684738612175,120,0.00022684426229508195,1000.0,-387.200888635793,2,0.09518961470748763,16.795006933808327,482.3177947998047
nan,nan,247808,10.458685708697885,0.901318371295929,0.871533215045929,0.8768554925918579,0.8763183355331421,0.88134765625,0.884814441204071,0.8907715082168579,0.891552746295929,0.88431396484375,671.0069413900376,121,0.00022622950819672127,1000.0,-412.91819144584485,2,0.09361278533760924,11.21889175772667,485.3304269313812
nan,nan,249856,7.634757425409044,0.797167956829071,0.741259753704071,0.753173828125,0.779736340045929,0.782519519329071,0.7857421636581421,0.7926269769668579,0.7901366949081421,0.77779541015625,433.99330523014066,122,0.00022561475409836062,1000.0,-362.7047884280874,2,0.07813507012906484,13.342041982710361,488.2095947265625
nan,nan,251904,8.467139958882763,0.8180176019668579,0.7730957269668579,0.7874511480331421,0.8030761480331421,0.8150390386581421,0.8150879144668579,0.8238769769668579,0.824023425579071,0.80745849609375,823.8660839796066,123,0.000225,1000.0,-111.72706827491714,2,0.11022804189415183,11.04876043945551,491.264301776886
163.4029277168342,196.15570758743667,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,497.75330090522766
nan,nan,253952,9.074336545646656,0.851025402545929,0.8333984613418579,0.840771496295929,0.847412109375,0.846386730670929,0.841796875,0.849902331829071,0.854443371295929,0.84564208984375,733.0647992134094,124,0.00022438524590163934,1000.0,-86.0348273802169,2,0.12580367597111036,13.756331631541252,500.5477707386017
nan,nan,256000,10.84532194014173,0.9202636480331421,0.879150390625,0.892285168170929,0.8907226324081421,0.8938964605331421,0.897412121295929,0.8992675542831421,0.901318371295929,0.89678955078125,564.7076845884324,125,0.0002237704918032787,1000.0,56.50044930848109,3,0.1202891063352581,15.718515613675118,503.3257758617401
nan,nan,258048,12.17190429973416,0.905029296875,0.8938964605331421,0.904492199420929,0.904589831829071,0.909423828125,0.908642590045929,0.911181628704071,0.9117676019668579,0.9061279296875,620.2336432933807,126,0.00022315573770491804,1000.0,-81.46845930372643,2,0.15327526018663776,6.30993847027421,506.1131558418274
nan,nan,260096,8.908954923751299,0.862060546875,0.8297363519668579,0.840136706829071,0.84765625,0.8427734375,0.8514159917831421,0.8519531488418579,0.863818347454071,0.84869384765625,340.25110766887667,127,0.00022254098360655736,1000.0,-123.57243156313669,2,0.10569460421684199,5.337443264573812,509.04210686683655
-76.37231976919017,61.00754978006839,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,515.6743166446686
nan,nan,262144,9.268205599975772,0.7826172113418579,0.7386718988418579,0.7540527582168579,0.767285168170929,0.7815917730331421,0.7906249761581421,0.7931152582168579,0.801562488079071,0.776190185546875,847.60502846241,128,0.0002219262295081967,1000.0,-111.78874422452233,2,0.09719680516136578,9.007613790035247,518.5215146541595
nan,nan,264192,9.753474247828127,0.8555663824081421,0.8094238042831421,0.8287597894668579,0.838134765625,0.8555663824081421,0.86181640625,0.867919921875,0.8731933832168579,0.848797607421875,944.0520201921463,129,0.00022131147540983603,1000.0,-113.93292054317334,2,0.14912524615065195,9.246041706204414,521.5102326869965
nan,nan,266240,7.241703853639774,0.784423828125,0.673388659954071,0.6846679449081421,0.709765613079071,0.7400878667831421,0.7548828125,0.774365246295929,0.7740722894668579,0.736956787109375,503.1638399362564,130,0.00022069672131147538,1000.0,-245.95089364436592,2,0.07258110614493489,17.54746146351099,524.3845520019531
nan,nan,268288,10.470101276948117,0.841748058795929,0.8165038824081421,0.830517590045929,0.8395019769668579,0.8446289300918579,0.8524414300918579,0.8624023199081421,0.8697265386581421,0.844683837890625,3072.681274604797,131,0.00022008196721311473,1000.0,-214.69294924304063,2,0.1484008931729477,11.291083169728518,527.107992887497
nan,nan,270336,10.791227315025754,0.9020019769668579,0.8385254144668579,0.855517566204071,0.863085925579071,0.8692871332168579,0.8707519769668579,0.8766113519668579,0.8805176019668579,0.869537353515625,491.49959352016447,132,0.00021946721311475408,1000.0,-228.51190000669553,2,0.13622926967218518,29.508020320534705,529.9096739292145
-241.56214379803563,263.16768925164865,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,536.4432530403137
nan,nan,272384,10.65663961500395,0.9134277105331421,0.880664050579071,0.8829590082168579,0.888134777545929,0.8935546875,0.900830090045929,0.906298816204071,0.908007800579071,0.896734619140625,496.6071556568146,133,0.00021885245901639343,1000.0,67.89366177715627,2,0.12867085929319727,21.449987041950227,539.3331127166748
nan,nan,274432,7.254882619623094,0.8724609613418579,0.7815917730331421,0.798095703125,0.817138671875,0.8302246332168579,0.835986316204071,0.8500000238418579,0.859912097454071,0.83067626953125,275.5386813879013,134,0.00021823770491803278,1000.0,-245.17392053583848,2,0.07387831072264817,13.691677911579609,542.3116056919098
nan,nan,276480,11.369390610046684,0.902587890625,0.868847668170929,0.889697253704071,0.896044909954071,0.8985351324081421,0.90966796875,0.9166015386581421,0.9222656488418579,0.900531005859375,657.5582194328308,135,0.0002176229508196721,1000.0,-9.294186286016526,2,0.14189407400554047,14.799303659796715,545.2890667915344
nan,nan,278528,10.155250935652294,0.8749023675918579,0.8509277105331421,0.861767590045929,0.870312511920929,0.877636730670929,0.8885253667831421,0.893359363079071,0.8995605707168579,0.8771240234375,482.6744292974472,136,0.00021700819672131145,1000.0,171.0083069781964,2,0.14721133650382398,16.642101272940636,548.0031168460846
nan,nan,280576,8.0201814009808,0.8480468988418579,0.799560546875,0.8208984136581421,0.832568347454071,0.849658191204071,0.8577636480331421,0.8700195550918579,0.8731933832168579,0.843963623046875,345.5592791557312,137,0.0002163934426229508,1000.0,-162.82606426904044,2,0.06565120065934024,15.400762438774109,550.7552199363708
-72.88374936229874,167.3208409342154,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,557.158038854599
nan,nan,282624,7.639204224722926,0.849853515625,0.804443359375,0.795166015625,0.8001953363418579,0.8218749761581421,0.825390636920929,0.8372558355331421,0.834277331829071,0.82105712890625,455.69495470523833,138,0.00021577868852459012,1000.0,-129.9919611766391,2,0.09831434014049592,17.60180920660496,560.019734621048
nan,nan,284672,9.209251080214745,0.8531249761581421,0.814501941204071,0.8134765625,0.82421875,0.835156261920929,0.848681628704071,0.854248046875,0.854931652545929,0.83729248046875,495.22560424804686,139,0.00021516393442622947,1000.0,-80.06885304682233,2,0.07053330154158174,17.01801252961159,562.987462759018
nan,nan,286720,8.711074387928239,0.897753894329071,0.818359375,0.819384753704071,0.831250011920929,0.844433605670929,0.8575195074081421,0.864208996295929,0.8689941167831421,0.850238037109375,406.54475514888765,140,0.00021454918032786884,1000.0,-264.28060352876867,2,0.09730974586564116,20.1844737932086,565.9228408336639
nan,nan,288768,8.683918420877308,0.8477538824081421,0.8140624761581421,0.822998046875,0.820849597454071,0.8280273675918579,0.837353527545929,0.844189465045929,0.8487793207168579,0.833001708984375,299.40503504276273,141,0.0002139344262295082,1000.0,89.72105877018714,2,0.1118390302581247,29.204624795913695,568.7036888599396
nan,nan,290816,6.657875579735264,0.870800793170929,0.779101550579071,0.797656238079071,0.8167480230331421,0.830371081829071,0.8499511480331421,0.866015613079071,0.865966796875,0.834576416015625,187.00119190216066,142,0.00021331967213114754,1000.0,-198.72912706571458,2,0.05554417739622295,20.284820756316186,571.5173609256744
-278.8733667081143,196.93743935146696,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,577.8424167633057
nan,nan,292864,6.333376475377008,0.8536132574081421,0.7681640386581421,0.7718750238418579,0.7847656011581421,0.793408215045929,0.8104003667831421,0.818359375,0.8304687738418579,0.8038818359375,308.97342813014984,143,0.0002127049180327869,1000.0,-552.0572014032069,2,0.045517725544050334,17.03780511841178,580.6751470565796
nan,nan,294912,7.587662358372472,0.8616698980331421,0.825634777545929,0.835498034954071,0.8431152105331421,0.845507800579071,0.8583008050918579,0.85986328125,0.8660644292831421,0.849456787109375,243.0802883863449,144,0.0002120901639344262,1000.0,-417.6950845447867,2,0.0889304520067526,12.68732908293605,583.5666868686676
nan,nan,296960,5.084185111313127,0.861132800579071,0.768115222454071,0.78857421875,0.792724609375,0.7918456792831421,0.800537109375,0.809033215045929,0.81640625,0.803546142578125,154.62371575832367,145,0.00021147540983606556,1000.0,-271.36148065673217,2,0.03306685438219574,11.203936876356602,586.3809669017792
nan,nan,299008,6.51138714493718,0.880664050579071,0.8224121332168579,0.835888683795929,0.838916003704071,0.8374999761581421,0.8369140625,0.843701183795929,0.8465820550918579,0.842822265625,200.3614233493805,146,0.00021086065573770488,1000.0,-147.82953577216028,3,0.06628075433254707,9.821596210449934,589.3226428031921
nan,nan,301056,6.387396848940989,0.8870605230331421,0.751513659954071,0.7554687261581421,0.7582031488418579,0.7589355707168579,0.773681640625,0.7894042730331421,0.7936035394668579,0.78348388671875,190.3305461883545,147,0.00021024590163934423,1000.0,-323.31883107948397,2,0.05325985983072314,12.285035729408264,592.0831906795502
-271.1909770865536,75.18327517159702,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,598.5028598308563
nan,nan,303104,4.023163903792738,0.792431652545929,0.671435534954071,0.685595691204071,0.693359375,0.6953125,0.693115234375,0.707080066204071,0.7081543207168579,0.705810546875,124.84863350391387,148,0.00020963114754098358,1000.0,-336.0867457211003,2,0.023712391244771425,7.403643826022744,601.3686378002167
nan,nan,305152,2.9112663532025183,0.796435534954071,0.6622558832168579,0.662158191204071,0.66015625,0.67431640625,0.684130847454071,0.690136730670929,0.69482421875,0.6905517578125,99.65423352718354,149,0.00020901639344262293,1000.0,-149.04617959468996,2,0.043279485500534065,4.707578326761722,604.2474026679993
nan,nan,307200,2.7817779608187267,0.7684570550918579,0.642333984375,0.6370605230331421,0.63232421875,0.631640613079071,0.6400390863418579,0.6541992425918579,0.655566394329071,0.65770263671875,99.92317070960999,150,0.00020840163934426228,1000.0,-192.17121763894505,2,0.021702049759915097,7.288477765768766,607.0251977443695
nan,nan,309248,3.6194239055796062,0.795849621295929,0.703906238079071,0.7078613042831421,0.7073730230331421,0.715136706829071,0.71484375,0.7215820550918579,0.7286132574081421,0.724395751953125,127.28936121463775,151,0.00020778688524590163,1000.0,-404.6875429603428,2,0.034190243706689216,6.8965105846524235,610.0048897266388
nan,nan,311296,9.299521931965137,0.9205566644668579,0.726806640625,0.7110840082168579,0.7049316167831421,0.7145019769668579,0.7193359136581421,0.749316394329071,0.766162097454071,0.7515869140625,202.741157579422,152,0.00020717213114754098,1000.0,-331.0720891169684,2,0.009563437241013162,1.0943023337051272,612.9704236984253
-395.53667440135314,6.966830844115396,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,619.384557723999
nan,nan,313344,9.122719849430723,0.92333984375,0.835693359375,0.824267566204071,0.82421875,0.840087890625,0.8517090082168579,0.8580566644668579,0.8678222894668579,0.8531494140625,230.0019015312195,153,0.0002065573770491803,1000.0,-381.92940480467354,2,0.06775391937844688,1.732538703735918,622.2886328697205
nan,nan,315392,7.625330671101983,0.8224121332168579,0.766308605670929,0.7662109136581421,0.764697253704071,0.7652343511581421,0.771484375,0.7762695550918579,0.780712902545929,0.776666259765625,193.90918893814086,154,0.00020594262295081965,1000.0,-435.0155375546852,2,0.06747122754750308,3.2562864581122994,625.0771288871765
nan,nan,317440,1.651962907059351,0.7281738519668579,0.5823730230331421,0.570263683795929,0.544677734375,0.5545898675918579,0.583789050579071,0.6004394292831421,0.616894543170929,0.597650146484375,84.88365664482117,155,0.00020532786885245897,1000.0,-432.04456137661884,2,-0.0018000213865889236,9.63990554958582,627.9164917469025
nan,nan,319488,2.7161079845551286,0.7582031488418579,0.5985351800918579,0.591357409954071,0.599169909954071,0.6039062738418579,0.6189941167831421,0.632617175579071,0.6412597894668579,0.63050537109375,103.57072727680206,156,0.00020471311475409832,1000.0,-331.750768889534,2,0.006402331421850249,7.842097020894289,630.8327057361603
nan,nan,321536,1.5469779709965223,0.716601550579071,0.548144519329071,0.5191894769668579,0.5113769769668579,0.5201171636581421,0.5394531488418579,0.5569823980331421,0.553759753704071,0.558203125,86.27191174030304,157,0.0002040983606557377,1000.0,-288.50414135832403,2,0.006606908302637748,6.783676348626614,633.8080320358276
-159.10272628872866,26.74954606539511,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640.2844626903534
nan,nan,323584,4.513270088892023,0.727734386920929,0.583935558795929,0.556347668170929,0.553906261920929,0.564990222454071,0.58154296875,0.6033691167831421,0.600634753704071,0.5965576171875,210.2041012763977,158,0.00020348360655737704,1000.0,-261.1134884618727,2,0.02789183012500871,7.24326808154583,643.0445988178253
nan,nan,325632,2.8440000292888725,0.727246105670929,0.576220691204071,0.570996105670929,0.5733886957168579,0.569531261920929,0.572314441204071,0.580273449420929,0.587841808795929,0.5947265625,107.02056515216827,159,0.0002028688524590164,1000.0,-265.83578154442284,2,0.021723459822533188,6.541367208212614,645.8242108821869
nan,nan,327680,0.9638375729118707,0.6229003667831421,0.43701171875,0.42045897245407104,0.4168457090854645,0.41826170682907104,0.4337402284145355,0.438720703125,0.458740234375,0.4558349609375,76.73619630336762,160,0.00020225409836065574,1000.0,-298.43744555260037,2,0.003994214441627264,13.009187328815461,648.6558449268341
nan,nan,329728,3.9177922524060707,0.803955078125,0.6946777105331421,0.6826171875,0.6788574457168579,0.681396484375,0.688525378704071,0.689404308795929,0.6988769769668579,0.702288818359375,125.73220782279968,161,0.0002016393442622951,1000.0,-230.88141478986552,2,0.022192591422935948,7.30217772051692,651.514566898346
